mesh1kmid,prefcode,citycode,year,month,dayflag,timezone,population
54350729,18,18201,2021,06,1,2,20
54350729,18,18201,2021,06,2,0,42
54350729,18,18201,2021,06,2,1,11
54350729,18,18201,2021,06,2,2,28
54360018,18,18201,2021,06,0,0,141
54360018,18,18201,2021,06,0,1,143
54360018,18,18201,2021,06,0,2,171
54360018,18,18201,2021,06,1,0,42
54360018,18,18201,2021,06,1,1,90
54360018,18,18201,2021,06,1,2,97
54360018,18,18201,2021,06,2,0,69
54360018,18,18201,2021,06,2,1,104
54360018,18,18201,2021,06,2,2,117
54360019,18,18201,2021,06,0,0,1035
54360019,18,18201,2021,06,0,1,1666
54360019,18,18201,2021,06,0,2,1454
54360019,18,18201,2021,06,1,0,663
54360019,18,18201,2021,06,1,1,1514
54360019,18,18201,2021,06,1,2,1141
54360019,18,18201,2021,06,2,0,762
54360019,18,18201,2021,06,2,1,1555
54360019,18,18201,2021,06,2,2,1224
54360024,18,18201,2021,06,0,0,20
54360024,18,18201,2021,06,0,2,11
54360024,18,18201,2021,06,1,0,58
54360024,18,18201,2021,06,1,2,22
54360024,18,18201,2021,06,2,0,48
54360024,18,18201,2021,06,2,2,19
54360028,18,18201,2021,06,0,0,274
54360028,18,18201,2021,06,0,1,472
54360028,18,18201,2021,06,0,2,397
54360028,18,18201,2021,06,1,0,315
54360028,18,18201,2021,06,1,1,391
54360028,18,18201,2021,06,1,2,358
54360028,18,18201,2021,06,2,0,304
54360028,18,18201,2021,06,2,1,412
54360028,18,18201,2021,06,2,2,368
54360029,18,18201,2021,06,0,0,737
54360029,18,18201,2021,06,0,1,709
54360029,18,18201,2021,06,0,2,693
54360029,18,18201,2021,06,1,0,527
54360029,18,18201,2021,06,1,1,601
54360029,18,18201,2021,06,1,2,571
54360029,18,18201,2021,06,2,0,583
54360029,18,18201,2021,06,2,1,630
54360029,18,18201,2021,06,2,2,603
54360030,18,18201,2021,06,0,0,28
54360030,18,18201,2021,06,0,2,10
54360030,18,18201,2021,06,1,0,22
54360030,18,18201,2021,06,1,1,13
54360030,18,18201,2021,06,1,2,14
54360030,18,18201,2021,06,2,0,24
54360030,18,18201,2021,06,2,2,13
54360034,18,18201,2021,06,0,0,13
54360035,18,18201,2021,06,1,0,12
54360035,18,18201,2021,06,2,0,11
54360039,18,18201,2021,06,0,0,14
54360039,18,18201,2021,06,1,0,19
54360039,18,18201,2021,06,2,0,17
54360040,18,18201,2021,06,0,0,209
54360040,18,18201,2021,06,0,1,143
54360040,18,18201,2021,06,0,2,186
54360040,18,18201,2021,06,1,0,123
54360040,18,18201,2021,06,1,1,69
54360040,18,18201,2021,06,1,2,99
54360040,18,18201,2021,06,2,0,146
54360040,18,18201,2021,06,2,1,89
54360040,18,18201,2021,06,2,2,122
54360041,18,18201,2021,06,0,0,115
54360041,18,18201,2021,06,0,1,248
54360041,18,18201,2021,06,0,2,183
54360041,18,18201,2021,06,1,0,32
54360041,18,18201,2021,06,1,1,261
54360041,18,18201,2021,06,1,2,155
54360041,18,18201,2021,06,2,0,54
54360041,18,18201,2021,06,2,1,258
54360041,18,18201,2021,06,2,2,163
54360043,18,18201,2021,06,0,0,243
54360043,18,18201,2021,06,0,1,230
54360043,18,18201,2021,06,0,2,232
54360043,18,18201,2021,06,1,0,225
54360043,18,18201,2021,06,1,1,231
54360043,18,18201,2021,06,1,2,221
54360043,18,18201,2021,06,2,0,230
54360043,18,18201,2021,06,2,1,230
54360043,18,18201,2021,06,2,2,224
54360048,18,18201,2021,06,0,2,19
54360048,18,18201,2021,06,1,0,12
54360048,18,18201,2021,06,1,1,10
54360048,18,18201,2021,06,1,2,11
54360048,18,18201,2021,06,2,0,11
54360048,18,18201,2021,06,2,2,13
54360049,18,18201,2021,06,0,0,30
54360049,18,18201,2021,06,0,2,15
54360049,18,18201,2021,06,1,0,43
54360049,18,18201,2021,06,1,2,19
54360049,18,18201,2021,06,2,0,39
54360049,18,18201,2021,06,2,2,18
54360050,18,18201,2021,06,0,0,252
54360050,18,18201,2021,06,0,1,571
54360050,18,18201,2021,06,0,2,424
54360050,18,18201,2021,06,1,0,65
54360050,18,18201,2021,06,1,1,520
54360050,18,18201,2021,06,1,2,292
54360050,18,18201,2021,06,2,0,114
54360050,18,18201,2021,06,2,1,534
54360050,18,18201,2021,06,2,2,327
54360051,18,18201,2021,06,0,0,46
54360051,18,18201,2021,06,0,2,32
54360051,18,18201,2021,06,1,0,28
54360051,18,18201,2021,06,1,1,24
54360051,18,18201,2021,06,1,2,25
54360051,18,18201,2021,06,2,0,33
54360051,18,18201,2021,06,2,1,18
54360051,18,18201,2021,06,2,2,27
54360061,18,18201,2021,06,0,0,24
54360061,18,18201,2021,06,0,2,16
54360061,18,18201,2021,06,1,2,15
54360061,18,18201,2021,06,2,0,13
54360061,18,18201,2021,06,2,2,15
54360062,18,18201,2021,06,1,0,13
54360062,18,18201,2021,06,1,1,10
54360062,18,18201,2021,06,1,2,11
54360062,18,18201,2021,06,2,0,11
54360069,18,18201,2021,06,0,0,56
54360069,18,18201,2021,06,0,1,56
54360069,18,18201,2021,06,0,2,72
54360069,18,18201,2021,06,1,1,70
54360069,18,18201,2021,06,1,2,42
54360069,18,18201,2021,06,2,0,18
54360069,18,18201,2021,06,2,1,67
54360069,18,18201,2021,06,2,2,50
54360081,18,18201,2021,06,0,0,18
54360081,18,18201,2021,06,0,2,14
54360081,18,18201,2021,06,1,0,10
54360081,18,18201,2021,06,1,2,10
54360081,18,18201,2021,06,2,0,12
54360081,18,18201,2021,06,2,2,11
54360082,18,18201,2021,06,0,0,20
54360082,18,18201,2021,06,0,1,168
54360082,18,18201,2021,06,0,2,89
54360082,18,18201,2021,06,1,0,18
54360082,18,18201,2021,06,1,1,126
54360082,18,18201,2021,06,1,2,71
54360082,18,18201,2021,06,2,0,18
54360082,18,18201,2021,06,2,1,137
54360082,18,18201,2021,06,2,2,76
54360092,18,18201,2021,06,0,0,184
54360092,18,18201,2021,06,0,1,48
54360092,18,18201,2021,06,0,2,111
54360092,18,18201,2021,06,1,0,105
54360092,18,18201,2021,06,1,2,34
54360092,18,18201,2021,06,2,0,126
54360092,18,18201,2021,06,2,1,13
54360092,18,18201,2021,06,2,2,55
54360097,18,18201,2021,06,1,1,10
54360101,18,18201,2021,06,0,0,23
54360101,18,18201,2021,06,0,2,29
54360101,18,18201,2021,06,1,0,15
54360101,18,18201,2021,06,1,1,30
54360101,18,18201,2021,06,1,2,19
54360101,18,18201,2021,06,2,0,17
54360101,18,18201,2021,06,2,1,22
54360101,18,18201,2021,06,2,2,21
54360102,18,18201,2021,06,0,0,71
54360102,18,18201,2021,06,0,2,33
54360102,18,18201,2021,06,1,0,97
54360102,18,18201,2021,06,1,1,34
54360102,18,18201,2021,06,1,2,65
54360102,18,18201,2021,06,2,0,90
54360102,18,18201,2021,06,2,1,25
54360102,18,18201,2021,06,2,2,56
54360103,18,18201,2021,06,0,0,212
54360103,18,18201,2021,06,0,1,228
54360103,18,18201,2021,06,0,2,200
54360103,18,18201,2021,06,1,0,130
54360103,18,18201,2021,06,1,1,246
54360103,18,18201,2021,06,1,2,186
54360103,18,18201,2021,06,2,0,152
54360103,18,18201,2021,06,2,1,241
54360103,18,18201,2021,06,2,2,190
54360104,18,18201,2021,06,0,0,375
54360104,18,18201,2021,06,0,1,458
54360104,18,18201,2021,06,0,2,425
54360104,18,18201,2021,06,1,0,202
54360104,18,18201,2021,06,1,1,319
54360104,18,18201,2021,06,1,2,293
54360104,18,18201,2021,06,2,0,248
54360104,18,18201,2021,06,2,1,356
54360104,18,18201,2021,06,2,2,328
54360105,18,18201,2021,06,0,0,2043
54360105,18,18201,2021,06,0,1,2121
54360105,18,18201,2021,06,0,2,2077
54360105,18,18201,2021,06,1,0,1489
54360105,18,18201,2021,06,1,1,1845
54360105,18,18201,2021,06,1,2,1736
54360105,18,18201,2021,06,2,0,1637
54360105,18,18201,2021,06,2,1,1919
54360105,18,18201,2021,06,2,2,1827
54360106,18,18201,2021,06,0,0,998
54360106,18,18201,2021,06,0,1,606
54360106,18,18201,2021,06,0,2,758
54360106,18,18201,2021,06,1,0,1292
54360106,18,18201,2021,06,1,1,529
54360106,18,18201,2021,06,1,2,882
54360106,18,18201,2021,06,2,0,1214
54360106,18,18201,2021,06,2,1,550
54360106,18,18201,2021,06,2,2,849
54360107,18,18201,2021,06,0,0,248
54360107,18,18201,2021,06,0,1,288
54360107,18,18201,2021,06,0,2,285
54360107,18,18201,2021,06,1,0,33
54360107,18,18201,2021,06,1,1,228
54360107,18,18201,2021,06,1,2,128
54360107,18,18201,2021,06,2,0,90
54360107,18,18201,2021,06,2,1,244
54360107,18,18201,2021,06,2,2,170
54360108,18,18201,2021,06,0,0,286
54360108,18,18201,2021,06,0,1,114
54360108,18,18201,2021,06,0,2,180
54360108,18,18201,2021,06,1,0,375
54360108,18,18201,2021,06,1,1,92
54360108,18,18201,2021,06,1,2,235
54360108,18,18201,2021,06,2,0,352
54360108,18,18201,2021,06,2,1,98
54360108,18,18201,2021,06,2,2,221
54360109,18,18201,2021,06,0,0,102
54360109,18,18201,2021,06,0,1,112
54360109,18,18201,2021,06,0,2,101
54360109,18,18201,2021,06,1,0,82
54360109,18,18201,2021,06,1,1,111
54360109,18,18201,2021,06,1,2,103
54360109,18,18201,2021,06,2,0,87
54360109,18,18201,2021,06,2,1,111
54360109,18,18201,2021,06,2,2,102
54360110,18,18201,2021,06,0,0,25
54360110,18,18201,2021,06,0,2,18
54360110,18,18201,2021,06,1,1,91
54360110,18,18201,2021,06,1,2,33
54360110,18,18201,2021,06,2,1,68
54360110,18,18201,2021,06,2,2,29
54360111,18,18201,2021,06,0,0,440
54360111,18,18201,2021,06,0,1,91
54360111,18,18201,2021,06,0,2,259
54360111,18,18201,2021,06,1,0,444
54360111,18,18201,2021,06,1,1,60
54360111,18,18201,2021,06,1,2,241
54360111,18,18201,2021,06,2,0,443
54360111,18,18201,2021,06,2,1,69
54360111,18,18201,2021,06,2,2,246
54360112,18,18201,2021,06,0,0,34
54360112,18,18201,2021,06,0,2,23
54360112,18,18201,2021,06,1,0,35
54360112,18,18201,2021,06,1,1,14
54360112,18,18201,2021,06,1,2,34
54360112,18,18201,2021,06,2,0,35
54360112,18,18201,2021,06,2,1,10
54360112,18,18201,2021,06,2,2,31
54360113,18,18201,2021,06,0,0,350
54360113,18,18201,2021,06,0,1,65
54360113,18,18201,2021,06,0,2,208
54360113,18,18201,2021,06,1,0,2409
54360113,18,18201,2021,06,1,1,339
54360113,18,18201,2021,06,1,2,1259
54360113,18,18201,2021,06,2,0,1860
54360113,18,18201,2021,06,2,1,266
54360113,18,18201,2021,06,2,2,978
54360115,18,18201,2021,06,0,0,702
54360115,18,18201,2021,06,0,1,661
54360115,18,18201,2021,06,0,2,664
54360115,18,18201,2021,06,1,0,389
54360115,18,18201,2021,06,1,1,528
54360115,18,18201,2021,06,1,2,464
54360115,18,18201,2021,06,2,0,472
54360115,18,18201,2021,06,2,1,563
54360115,18,18201,2021,06,2,2,517
54360116,18,18201,2021,06,0,0,1297
54360116,18,18201,2021,06,0,1,570
54360116,18,18201,2021,06,0,2,837
54360116,18,18201,2021,06,1,0,2002
54360116,18,18201,2021,06,1,1,637
54360116,18,18201,2021,06,1,2,1265
54360116,18,18201,2021,06,2,0,1814
54360116,18,18201,2021,06,2,1,619
54360116,18,18201,2021,06,2,2,1151
54360117,18,18201,2021,06,0,0,507
54360117,18,18201,2021,06,0,1,669
54360117,18,18201,2021,06,0,2,626
54360117,18,18201,2021,06,1,0,493
54360117,18,18201,2021,06,1,1,673
54360117,18,18201,2021,06,1,2,598
54360117,18,18201,2021,06,2,0,497
54360117,18,18201,2021,06,2,1,672
54360117,18,18201,2021,06,2,2,605
54360118,18,18201,2021,06,0,0,606
54360118,18,18201,2021,06,0,1,823
54360118,18,18201,2021,06,0,2,751
54360118,18,18201,2021,06,1,0,365
54360118,18,18201,2021,06,1,1,652
54360118,18,18201,2021,06,1,2,557
54360118,18,18201,2021,06,2,0,429
54360118,18,18201,2021,06,2,1,698
54360118,18,18201,2021,06,2,2,609
54360119,18,18201,2021,06,0,0,126
54360119,18,18201,2021,06,0,1,210
54360119,18,18201,2021,06,0,2,195
54360119,18,18201,2021,06,1,0,112
54360119,18,18201,2021,06,1,1,115
54360119,18,18201,2021,06,1,2,131
54360119,18,18201,2021,06,2,0,116
54360119,18,18201,2021,06,2,1,141
54360119,18,18201,2021,06,2,2,148
54360120,18,18201,2021,06,0,0,25
54360120,18,18201,2021,06,0,2,12
54360120,18,18201,2021,06,1,0,18
54360120,18,18201,2021,06,1,1,11
54360120,18,18201,2021,06,1,2,18
54360120,18,18201,2021,06,2,0,20
54360120,18,18201,2021,06,2,2,16
54360121,18,18201,2021,06,0,0,370
54360121,18,18201,2021,06,0,1,115
54360121,18,18201,2021,06,0,2,224
54360121,18,18201,2021,06,1,0,424
54360121,18,18201,2021,06,1,1,97
54360121,18,18201,2021,06,1,2,246
54360121,18,18201,2021,06,2,0,409
54360121,18,18201,2021,06,2,1,102
54360121,18,18201,2021,06,2,2,240
54360122,18,18201,2021,06,0,0,88
54360122,18,18201,2021,06,0,1,28
54360122,18,18201,2021,06,0,2,68
54360122,18,18201,2021,06,1,0,34
54360122,18,18201,2021,06,1,1,13
54360122,18,18201,2021,06,1,2,28
54360122,18,18201,2021,06,2,0,49
54360122,18,18201,2021,06,2,1,17
54360122,18,18201,2021,06,2,2,39
54360123,18,18201,2021,06,1,0,16
54360123,18,18201,2021,06,1,1,10
54360123,18,18201,2021,06,1,2,17
54360123,18,18201,2021,06,2,0,14
54360123,18,18201,2021,06,2,2,13
54360124,18,18201,2021,06,0,0,96
54360124,18,18201,2021,06,0,1,30
54360124,18,18201,2021,06,0,2,72
54360124,18,18201,2021,06,1,0,55
54360124,18,18201,2021,06,1,1,10
54360124,18,18201,2021,06,1,2,31
54360124,18,18201,2021,06,2,0,66
54360124,18,18201,2021,06,2,1,16
54360124,18,18201,2021,06,2,2,42
54360125,18,18201,2021,06,0,0,25
54360125,18,18201,2021,06,1,0,25
54360125,18,18201,2021,06,1,1,22
54360125,18,18201,2021,06,1,2,29
54360125,18,18201,2021,06,2,0,25
54360125,18,18201,2021,06,2,1,16
54360125,18,18201,2021,06,2,2,24
54360126,18,18201,2021,06,0,0,1428
54360126,18,18201,2021,06,0,1,825
54360126,18,18201,2021,06,0,2,1022
54360126,18,18201,2021,06,1,0,2045
54360126,18,18201,2021,06,1,1,915
54360126,18,18201,2021,06,1,2,1483
54360126,18,18201,2021,06,2,0,1880
54360126,18,18201,2021,06,2,1,891
54360126,18,18201,2021,06,2,2,1360
54360127,18,18201,2021,06,0,0,539
54360127,18,18201,2021,06,0,1,75
54360127,18,18201,2021,06,0,2,336
54360127,18,18201,2021,06,1,0,1098
54360127,18,18201,2021,06,1,1,315
54360127,18,18201,2021,06,1,2,762
54360127,18,18201,2021,06,2,0,949
54360127,18,18201,2021,06,2,1,251
54360127,18,18201,2021,06,2,2,648
54360128,18,18201,2021,06,0,0,499
54360128,18,18201,2021,06,0,1,437
54360128,18,18201,2021,06,0,2,470
54360128,18,18201,2021,06,1,0,271
54360128,18,18201,2021,06,1,1,398
54360128,18,18201,2021,06,1,2,359
54360128,18,18201,2021,06,2,0,332
54360128,18,18201,2021,06,2,1,408
54360128,18,18201,2021,06,2,2,389
54360129,18,18201,2021,06,0,0,160
54360129,18,18201,2021,06,0,1,132
54360129,18,18201,2021,06,0,2,148
54360129,18,18201,2021,06,1,0,834
54360129,18,18201,2021,06,1,1,371
54360129,18,18201,2021,06,1,2,562
54360129,18,18201,2021,06,2,0,655
54360129,18,18201,2021,06,2,1,307
54360129,18,18201,2021,06,2,2,451
54360130,18,18201,2021,06,0,0,461
54360130,18,18201,2021,06,0,1,260
54360130,18,18201,2021,06,0,2,347
54360130,18,18201,2021,06,1,0,573
54360130,18,18201,2021,06,1,1,420
54360130,18,18201,2021,06,1,2,458
54360130,18,18201,2021,06,2,0,543
54360130,18,18201,2021,06,2,1,377
54360130,18,18201,2021,06,2,2,428
54360131,18,18201,2021,06,0,0,730
54360131,18,18201,2021,06,0,1,170
54360131,18,18201,2021,06,0,2,434
54360131,18,18201,2021,06,1,0,374
54360131,18,18201,2021,06,1,1,106
54360131,18,18201,2021,06,1,2,222
54360131,18,18201,2021,06,2,0,469
54360131,18,18201,2021,06,2,1,123
54360131,18,18201,2021,06,2,2,278
54360132,18,18201,2021,06,0,0,135
54360132,18,18201,2021,06,0,1,94
54360132,18,18201,2021,06,0,2,103
54360132,18,18201,2021,06,1,0,143
54360132,18,18201,2021,06,1,1,44
54360132,18,18201,2021,06,1,2,102
54360132,18,18201,2021,06,2,0,141
54360132,18,18201,2021,06,2,1,57
54360132,18,18201,2021,06,2,2,102
54360133,18,18201,2021,06,0,0,41
54360133,18,18201,2021,06,0,1,28
54360133,18,18201,2021,06,0,2,33
54360133,18,18201,2021,06,1,0,19
54360133,18,18201,2021,06,1,2,10
54360133,18,18201,2021,06,2,0,25
54360133,18,18201,2021,06,2,2,16
54360134,18,18201,2021,06,0,0,318
