mesh1kmid,prefcode,citycode,year,month,dayflag,timezone,population
53367293,18,18201,2021,08,1,1,26
53367293,18,18201,2021,08,1,2,51
53367293,18,18201,2021,08,2,0,82
53367293,18,18201,2021,08,2,1,29
53367293,18,18201,2021,08,2,2,48
53367298,18,18201,2021,08,0,0,50
53367298,18,18201,2021,08,0,2,25
53367298,18,18201,2021,08,1,0,76
53367298,18,18201,2021,08,1,1,18
53367298,18,18201,2021,08,1,2,47
53367298,18,18201,2021,08,2,0,67
53367298,18,18201,2021,08,2,1,15
53367298,18,18201,2021,08,2,2,40
53367299,18,18201,2021,08,0,0,213
53367299,18,18201,2021,08,0,1,341
53367299,18,18201,2021,08,0,2,285
53367299,18,18201,2021,08,1,0,131
53367299,18,18201,2021,08,1,1,317
53367299,18,18201,2021,08,1,2,242
53367299,18,18201,2021,08,2,0,158
53367299,18,18201,2021,08,2,1,325
53367299,18,18201,2021,08,2,2,256
53367335,18,18201,2021,08,1,0,13
53367343,18,18201,2021,08,1,0,27
53367343,18,18201,2021,08,1,2,17
53367343,18,18201,2021,08,2,0,18
53367343,18,18201,2021,08,2,2,12
53367344,18,18201,2021,08,1,0,17
53367344,18,18201,2021,08,2,0,12
53367352,18,18201,2021,08,0,0,24
53367352,18,18201,2021,08,2,0,12
53367353,18,18201,2021,08,0,0,18
53367353,18,18201,2021,08,1,0,22
53367353,18,18201,2021,08,1,2,11
53367353,18,18201,2021,08,2,0,21
53367381,18,18201,2021,08,0,0,80
53367381,18,18201,2021,08,0,1,74
53367381,18,18201,2021,08,0,2,75
53367381,18,18201,2021,08,1,0,111
53367381,18,18201,2021,08,1,1,111
53367381,18,18201,2021,08,1,2,111
53367381,18,18201,2021,08,2,0,101
53367381,18,18201,2021,08,2,1,99
53367381,18,18201,2021,08,2,2,100
53367392,18,18201,2021,08,0,0,98
53367392,18,18201,2021,08,0,1,97
53367392,18,18201,2021,08,0,2,99
53367392,18,18201,2021,08,1,0,53
53367392,18,18201,2021,08,1,1,56
53367392,18,18201,2021,08,1,2,52
53367392,18,18201,2021,08,2,0,67
53367392,18,18201,2021,08,2,1,70
53367392,18,18201,2021,08,2,2,67
53367393,18,18201,2021,08,0,0,13
53367393,18,18201,2021,08,0,1,37
53367393,18,18201,2021,08,0,2,19
53367393,18,18201,2021,08,1,0,28
53367393,18,18201,2021,08,1,1,17
53367393,18,18201,2021,08,1,2,23
53367393,18,18201,2021,08,2,0,23
53367393,18,18201,2021,08,2,1,23
53367393,18,18201,2021,08,2,2,22
53367394,18,18201,2021,08,0,0,57
53367394,18,18201,2021,08,0,1,56
53367394,18,18201,2021,08,0,2,41
53367394,18,18201,2021,08,1,0,63
53367394,18,18201,2021,08,1,1,17
53367394,18,18201,2021,08,1,2,46
53367394,18,18201,2021,08,2,0,61
53367394,18,18201,2021,08,2,1,30
53367394,18,18201,2021,08,2,2,44
53367395,18,18201,2021,08,0,0,78
53367395,18,18201,2021,08,0,1,64
53367395,18,18201,2021,08,0,2,67
53367395,18,18201,2021,08,1,0,37
53367395,18,18201,2021,08,1,1,32
53367395,18,18201,2021,08,1,2,39
53367395,18,18201,2021,08,2,0,50
53367395,18,18201,2021,08,2,1,42
53367395,18,18201,2021,08,2,2,48
54350707,18,18201,2021,08,0,0,65
54350707,18,18201,2021,08,0,1,56
54350707,18,18201,2021,08,0,2,59
54350707,18,18201,2021,08,1,0,13
54350707,18,18201,2021,08,1,2,13
54350707,18,18201,2021,08,2,0,30
54350707,18,18201,2021,08,2,1,22
54350707,18,18201,2021,08,2,2,28
54350708,18,18201,2021,08,0,0,29
54350708,18,18201,2021,08,0,1,45
54350708,18,18201,2021,08,0,2,38
54350708,18,18201,2021,08,1,0,19
54350708,18,18201,2021,08,1,1,47
54350708,18,18201,2021,08,1,2,44
54350708,18,18201,2021,08,2,0,23
54350708,18,18201,2021,08,2,1,46
54350708,18,18201,2021,08,2,2,42
54350719,18,18201,2021,08,0,0,152
54350719,18,18201,2021,08,0,1,124
54350719,18,18201,2021,08,0,2,126
54350719,18,18201,2021,08,1,0,215
54350719,18,18201,2021,08,1,1,81
54350719,18,18201,2021,08,1,2,131
54350719,18,18201,2021,08,2,0,195
54350719,18,18201,2021,08,2,1,95
54350719,18,18201,2021,08,2,2,130
54350729,18,18201,2021,08,0,0,14
54350729,18,18201,2021,08,0,2,17
54350729,18,18201,2021,08,1,0,34
54350729,18,18201,2021,08,1,2,22
54350729,18,18201,2021,08,2,0,28
54350729,18,18201,2021,08,2,2,21
54360008,18,18201,2021,08,0,0,54
54360008,18,18201,2021,08,0,2,13
54360008,18,18201,2021,08,1,1,16
54360008,18,18201,2021,08,2,0,20
54360008,18,18201,2021,08,2,1,11
54360008,18,18201,2021,08,2,2,10
54360011,18,18201,2021,08,1,0,10
54360018,18,18201,2021,08,0,0,183
54360018,18,18201,2021,08,0,1,149
54360018,18,18201,2021,08,0,2,176
54360018,18,18201,2021,08,1,0,40
54360018,18,18201,2021,08,1,1,115
54360018,18,18201,2021,08,1,2,118
54360018,18,18201,2021,08,2,0,86
54360018,18,18201,2021,08,2,1,126
54360018,18,18201,2021,08,2,2,136
54360019,18,18201,2021,08,0,0,1154
54360019,18,18201,2021,08,0,1,1556
54360019,18,18201,2021,08,0,2,1406
54360019,18,18201,2021,08,1,0,923
54360019,18,18201,2021,08,1,1,1449
54360019,18,18201,2021,08,1,2,1247
54360019,18,18201,2021,08,2,0,998
54360019,18,18201,2021,08,2,1,1484
54360019,18,18201,2021,08,2,2,1298
54360024,18,18201,2021,08,0,0,41
54360024,18,18201,2021,08,0,2,18
54360024,18,18201,2021,08,2,0,18
54360024,18,18201,2021,08,2,2,10
54360028,18,18201,2021,08,0,0,192
54360028,18,18201,2021,08,0,1,343
54360028,18,18201,2021,08,0,2,280
54360028,18,18201,2021,08,1,0,235
54360028,18,18201,2021,08,1,1,265
54360028,18,18201,2021,08,1,2,257
54360028,18,18201,2021,08,2,0,221
54360028,18,18201,2021,08,2,1,290
54360028,18,18201,2021,08,2,2,264
54360029,18,18201,2021,08,0,0,650
54360029,18,18201,2021,08,0,1,606
54360029,18,18201,2021,08,0,2,554
54360029,18,18201,2021,08,1,0,481
54360029,18,18201,2021,08,1,1,472
54360029,18,18201,2021,08,1,2,449
54360029,18,18201,2021,08,2,0,535
54360029,18,18201,2021,08,2,1,516
54360029,18,18201,2021,08,2,2,483
54360030,18,18201,2021,08,0,0,60
54360030,18,18201,2021,08,0,2,24
54360030,18,18201,2021,08,1,0,41
54360030,18,18201,2021,08,1,1,20
54360030,18,18201,2021,08,1,2,25
54360030,18,18201,2021,08,2,0,47
54360030,18,18201,2021,08,2,1,14
54360030,18,18201,2021,08,2,2,25
54360032,18,18201,2021,08,1,0,16
54360032,18,18201,2021,08,1,1,10
54360032,18,18201,2021,08,2,0,11
54360034,18,18201,2021,08,0,0,27
54360034,18,18201,2021,08,0,2,12
54360034,18,18201,2021,08,1,0,47
54360034,18,18201,2021,08,1,2,19
54360034,18,18201,2021,08,2,0,40
54360034,18,18201,2021,08,2,2,17
54360035,18,18201,2021,08,0,0,90
54360035,18,18201,2021,08,0,1,74
54360035,18,18201,2021,08,0,2,65
54360035,18,18201,2021,08,2,0,34
54360035,18,18201,2021,08,2,1,24
54360035,18,18201,2021,08,2,2,23
54360038,18,18201,2021,08,0,0,40
54360038,18,18201,2021,08,0,2,21
54360038,18,18201,2021,08,1,0,15
54360038,18,18201,2021,08,1,2,10
54360038,18,18201,2021,08,2,0,23
54360038,18,18201,2021,08,2,2,14
54360039,18,18201,2021,08,0,0,33
54360039,18,18201,2021,08,2,0,16
54360040,18,18201,2021,08,0,0,482
54360040,18,18201,2021,08,0,1,124
54360040,18,18201,2021,08,0,2,261
54360040,18,18201,2021,08,1,0,188
54360040,18,18201,2021,08,1,1,132
54360040,18,18201,2021,08,1,2,155
54360040,18,18201,2021,08,2,0,283
54360040,18,18201,2021,08,2,1,129
54360040,18,18201,2021,08,2,2,189
54360041,18,18201,2021,08,0,0,123
54360041,18,18201,2021,08,0,1,256
54360041,18,18201,2021,08,0,2,213
54360041,18,18201,2021,08,1,0,50
54360041,18,18201,2021,08,1,1,271
54360041,18,18201,2021,08,1,2,170
54360041,18,18201,2021,08,2,0,73
54360041,18,18201,2021,08,2,1,266
54360041,18,18201,2021,08,2,2,184
54360043,18,18201,2021,08,0,0,29
54360043,18,18201,2021,08,0,2,12
54360043,18,18201,2021,08,1,0,116
54360043,18,18201,2021,08,1,2,48
54360043,18,18201,2021,08,2,0,88
54360043,18,18201,2021,08,2,2,37
54360044,18,18201,2021,08,0,0,12
54360046,18,18201,2021,08,1,0,12
54360046,18,18201,2021,08,1,1,11
54360046,18,18201,2021,08,2,0,10
54360048,18,18201,2021,08,0,0,64
54360048,18,18201,2021,08,0,2,50
54360048,18,18201,2021,08,1,0,46
54360048,18,18201,2021,08,1,1,22
54360048,18,18201,2021,08,1,2,25
54360048,18,18201,2021,08,2,0,51
54360048,18,18201,2021,08,2,1,15
54360048,18,18201,2021,08,2,2,33
54360049,18,18201,2021,08,0,0,31
54360049,18,18201,2021,08,1,0,12
54360049,18,18201,2021,08,2,0,18
54360050,18,18201,2021,08,0,0,329
54360050,18,18201,2021,08,0,1,498
54360050,18,18201,2021,08,0,2,431
54360050,18,18201,2021,08,1,0,83
54360050,18,18201,2021,08,1,1,441
54360050,18,18201,2021,08,1,2,263
54360050,18,18201,2021,08,2,0,162
54360050,18,18201,2021,08,2,1,460
54360050,18,18201,2021,08,2,2,317
54360051,18,18201,2021,08,0,0,116
54360051,18,18201,2021,08,0,1,94
54360051,18,18201,2021,08,0,2,98
54360051,18,18201,2021,08,1,0,14
54360051,18,18201,2021,08,1,2,20
54360051,18,18201,2021,08,2,0,47
54360051,18,18201,2021,08,2,1,36
54360051,18,18201,2021,08,2,2,45
54360053,18,18201,2021,08,0,0,19
54360053,18,18201,2021,08,2,0,10
54360055,18,18201,2021,08,0,1,23
54360058,18,18201,2021,08,0,1,10
54360061,18,18201,2021,08,0,0,97
54360061,18,18201,2021,08,0,1,30
54360061,18,18201,2021,08,0,2,61
54360061,18,18201,2021,08,1,0,33
54360061,18,18201,2021,08,1,1,18
54360061,18,18201,2021,08,1,2,23
54360061,18,18201,2021,08,2,0,54
54360061,18,18201,2021,08,2,1,22
54360061,18,18201,2021,08,2,2,35
54360062,18,18201,2021,08,0,0,96
54360062,18,18201,2021,08,0,1,76
54360062,18,18201,2021,08,0,2,83
54360062,18,18201,2021,08,1,0,19
54360062,18,18201,2021,08,1,2,12
54360062,18,18201,2021,08,2,0,44
54360062,18,18201,2021,08,2,1,25
54360062,18,18201,2021,08,2,2,35
54360063,18,18201,2021,08,0,0,24
54360063,18,18201,2021,08,0,1,49
54360063,18,18201,2021,08,0,2,40
54360063,18,18201,2021,08,2,1,16
54360063,18,18201,2021,08,2,2,13
54360069,18,18201,2021,08,0,0,11
54360069,18,18201,2021,08,0,1,53
54360069,18,18201,2021,08,0,2,42
54360069,18,18201,2021,08,1,1,45
54360069,18,18201,2021,08,1,2,29
54360069,18,18201,2021,08,2,1,47
54360069,18,18201,2021,08,2,2,33
54360071,18,18201,2021,08,0,0,54
54360071,18,18201,2021,08,0,2,24
54360071,18,18201,2021,08,1,0,22
54360071,18,18201,2021,08,1,2,10
54360071,18,18201,2021,08,2,0,32
54360071,18,18201,2021,08,2,2,15
54360081,18,18201,2021,08,0,0,23
54360081,18,18201,2021,08,0,2,16
54360081,18,18201,2021,08,1,0,45
54360081,18,18201,2021,08,1,1,28
54360081,18,18201,2021,08,1,2,28
54360081,18,18201,2021,08,2,0,38
54360081,18,18201,2021,08,2,1,19
54360081,18,18201,2021,08,2,2,24
54360082,18,18201,2021,08,0,0,23
54360082,18,18201,2021,08,0,1,24
54360082,18,18201,2021,08,0,2,22
54360082,18,18201,2021,08,1,0,16
54360082,18,18201,2021,08,1,1,32
54360082,18,18201,2021,08,1,2,24
54360082,18,18201,2021,08,2,0,18
54360082,18,18201,2021,08,2,1,29
54360082,18,18201,2021,08,2,2,23
54360089,18,18201,2021,08,1,0,11
54360089,18,18201,2021,08,1,1,11
54360092,18,18201,2021,08,0,0,174
54360092,18,18201,2021,08,0,1,48
54360092,18,18201,2021,08,0,2,107
54360092,18,18201,2021,08,1,0,54
54360092,18,18201,2021,08,1,1,64
54360092,18,18201,2021,08,1,2,53
54360092,18,18201,2021,08,2,0,93
54360092,18,18201,2021,08,2,1,59
54360092,18,18201,2021,08,2,2,70
54360101,18,18201,2021,08,0,0,51
54360101,18,18201,2021,08,0,2,24
54360101,18,18201,2021,08,1,0,49
54360101,18,18201,2021,08,1,1,100
54360101,18,18201,2021,08,1,2,70
54360101,18,18201,2021,08,2,0,50
54360101,18,18201,2021,08,2,1,68
54360101,18,18201,2021,08,2,2,55
54360102,18,18201,2021,08,0,0,76
54360102,18,18201,2021,08,0,2,53
54360102,18,18201,2021,08,1,0,57
54360102,18,18201,2021,08,1,1,60
54360102,18,18201,2021,08,1,2,54
54360102,18,18201,2021,08,2,0,63
54360102,18,18201,2021,08,2,1,41
54360102,18,18201,2021,08,2,2,54
54360103,18,18201,2021,08,0,0,219
54360103,18,18201,2021,08,0,1,246
54360103,18,18201,2021,08,0,2,252
54360103,18,18201,2021,08,1,0,159
54360103,18,18201,2021,08,1,1,257
54360103,18,18201,2021,08,1,2,217
54360103,18,18201,2021,08,2,0,178
54360103,18,18201,2021,08,2,1,253
54360103,18,18201,2021,08,2,2,229
54360104,18,18201,2021,08,0,0,266
54360104,18,18201,2021,08,0,1,291
54360104,18,18201,2021,08,0,2,328
54360104,18,18201,2021,08,1,0,199
54360104,18,18201,2021,08,1,1,330
54360104,18,18201,2021,08,1,2,289
54360104,18,18201,2021,08,2,0,221
54360104,18,18201,2021,08,2,1,317
54360104,18,18201,2021,08,2,2,301
54360105,18,18201,2021,08,0,0,1932
54360105,18,18201,2021,08,0,1,2074
54360105,18,18201,2021,08,0,2,2081
54360105,18,18201,2021,08,1,0,1507
54360105,18,18201,2021,08,1,1,1881
54360105,18,18201,2021,08,1,2,1797
54360105,18,18201,2021,08,2,0,1644
54360105,18,18201,2021,08,2,1,1943
54360105,18,18201,2021,08,2,2,1889
54360106,18,18201,2021,08,0,0,788
54360106,18,18201,2021,08,0,1,595
54360106,18,18201,2021,08,0,2,643
54360106,18,18201,2021,08,1,0,1022
54360106,18,18201,2021,08,1,1,651
54360106,18,18201,2021,08,1,2,828
54360106,18,18201,2021,08,2,0,947
54360106,18,18201,2021,08,2,1,633
54360106,18,18201,2021,08,2,2,768
54360107,18,18201,2021,08,0,0,73
54360107,18,18201,2021,08,0,2,36
54360107,18,18201,2021,08,1,0,53
54360107,18,18201,2021,08,1,1,32
54360107,18,18201,2021,08,1,2,46
54360107,18,18201,2021,08,2,0,59
54360107,18,18201,2021,08,2,1,23
54360107,18,18201,2021,08,2,2,43
54360108,18,18201,2021,08,0,0,207
54360108,18,18201,2021,08,0,1,128
54360108,18,18201,2021,08,0,2,176
54360108,18,18201,2021,08,1,0,119
54360108,18,18201,2021,08,1,1,151
54360108,18,18201,2021,08,1,2,152
54360108,18,18201,2021,08,2,0,148
54360108,18,18201,2021,08,2,1,143
54360108,18,18201,2021,08,2,2,160
54360109,18,18201,2021,08,0,0,353
54360109,18,18201,2021,08,0,1,491
54360109,18,18201,2021,08,0,2,423
54360109,18,18201,2021,08,1,0,323
54360109,18,18201,2021,08,1,1,455
54360109,18,18201,2021,08,1,2,414
54360109,18,18201,2021,08,2,0,333
54360109,18,18201,2021,08,2,1,466
54360109,18,18201,2021,08,2,2,417
54360110,18,18201,2021,08,0,0,14
54360110,18,18201,2021,08,1,1,89
54360110,18,18201,2021,08,1,2,34
54360110,18,18201,2021,08,2,1,60
54360110,18,18201,2021,08,2,2,24
54360111,18,18201,2021,08,0,0,637
54360111,18,18201,2021,08,0,1,288
54360111,18,18201,2021,08,0,2,340
54360111,18,18201,2021,08,1,0,484
54360111,18,18201,2021,08,1,1,78
54360111,18,18201,2021,08,1,2,277
54360111,18,18201,2021,08,2,0,534
54360111,18,18201,2021,08,2,1,146
54360111,18,18201,2021,08,2,2,298
54360112,18,18201,2021,08,0,0,51
54360112,18,18201,2021,08,0,1,30
54360112,18,18201,2021,08,0,2,35
54360112,18,18201,2021,08,1,0,37
54360112,18,18201,2021,08,1,1,17
54360112,18,18201,2021,08,1,2,29
54360112,18,18201,2021,08,2,0,41
54360112,18,18201,2021,08,2,1,21
54360112,18,18201,2021,08,2,2,31
54360113,18,18201,2021,08,0,0,247
54360113,18,18201,2021,08,0,1,76
54360113,18,18201,2021,08,0,2,162
54360113,18,18201,2021,08,1,0,2409
54360113,18,18201,2021,08,1,1,301
54360113,18,18201,2021,08,1,2,1188
54360113,18,18201,2021,08,2,0,1712
54360113,18,18201,2021,08,2,1,228
54360113,18,18201,2021,08,2,2,857
54360114,18,18201,2021,08,0,0,49
54360114,18,18201,2021,08,0,1,25
54360114,18,18201,2021,08,0,2,32
54360114,18,18201,2021,08,1,1,11
54360114,18,18201,2021,08,2,0,21
54360114,18,18201,2021,08,2,1,16
54360114,18,18201,2021,08,2,2,16
54360115,18,18201,2021,08,0,0,748
54360115,18,18201,2021,08,0,1,820
54360115,18,18201,2021,08,0,2,794
54360115,18,18201,2021,08,1,0,614
54360115,18,18201,2021,08,1,1,885
54360115,18,18201,2021,08,1,2,781
54360115,18,18201,2021,08,2,0,657
54360115,18,18201,2021,08,2,1,864
54360115,18,18201,2021,08,2,2,785
54360116,18,18201,2021,08,0,0,926
54360116,18,18201,2021,08,0,1,482
54360116,18,18201,2021,08,0,2,596
54360116,18,18201,2021,08,1,0,1757
54360116,18,18201,2021,08,1,1,629
54360116,18,18201,2021,08,1,2,1075
54360116,18,18201,2021,08,2,0,1489
54360116,18,18201,2021,08,2,1,582
54360116,18,18201,2021,08,2,2,920
54360117,18,18201,2021,08,0,0,678
54360117,18,18201,2021,08,0,1,775
54360117,18,18201,2021,08,0,2,704
54360117,18,18201,2021,08,1,0,586
54360117,18,18201,2021,08,1,1,659
54360117,18,18201,2021,08,1,2,652
54360117,18,18201,2021,08,2,0,616
54360117,18,18201,2021,08,2,1,696
54360117,18,18201,2021,08,2,2,669
54360118,18,18201,2021,08,0,0,685
54360118,18,18201,2021,08,0,1,698
54360118,18,18201,2021,08,0,2,736
54360118,18,18201,2021,08,1,0,347
54360118,18,18201,2021,08,1,1,574
54360118,18,18201,2021,08,1,2,501
54360118,18,18201,2021,08,2,0,456
54360118,18,18201,2021,08,2,1,614
54360118,18,18201,2021,08,2,2,577
54360119,18,18201,2021,08,0,0,268
54360119,18,18201,2021,08,0,1,318
54360119,18,18201,2021,08,0,2,332
54360119,18,18201,2021,08,1,0,180
54360119,18,18201,2021,08,1,1,202
54360119,18,18201,2021,08,1,2,247
54360119,18,18201,2021,08,2,0,208
54360119,18,18201,2021,08,2,1,239
54360119,18,18201,2021,08,2,2,274
54360120,18,18201,2021,08,0,0,50
54360120,18,18201,2021,08,0,1,57
54360120,18,18201,2021,08,0,2,58
54360120,18,18201,2021,08,1,0,34
54360120,18,18201,2021,08,1,1,12
54360120,18,18201,2021,08,1,2,39
54360120,18,18201,2021,08,2,0,39
54360120,18,18201,2021,08,2,1,27
54360120,18,18201,2021,08,2,2,45
54360121,18,18201,2021,08,0,0,253
54360121,18,18201,2021,08,0,1,40
54360121,18,18201,2021,08,0,2,145
54360121,18,18201,2021,08,1,0,213
54360121,18,18201,2021,08,1,1,125
54360121,18,18201,2021,08,1,2,163
54360121,18,18201,2021,08,2,0,226
54360121,18,18201,2021,08,2,1,98
54360121,18,18201,2021,08,2,2,157
