year,month,dayflag,timezone,prefcode,citycode,from_area,population
2021,05,1,0,18,18205,1,6237
2021,05,1,0,18,18205,2,377
2021,05,1,0,18,18205,3,691
2021,05,1,1,18,18205,0,30656
2021,05,1,1,18,18205,1,1197
2021,05,1,1,18,18205,2,32
2021,05,1,1,18,18205,3,348
2021,05,1,2,18,18205,0,27490
2021,05,1,2,18,18205,1,3177
2021,05,1,2,18,18205,2,136
2021,05,1,2,18,18205,3,473
2021,05,2,0,18,18205,0,25293
2021,05,2,0,18,18205,1,6027
2021,05,2,0,18,18205,2,421
2021,05,2,0,18,18205,3,1120
2021,05,2,1,18,18205,0,30514
2021,05,2,1,18,18205,1,1366
2021,05,2,1,18,18205,2,83
2021,05,2,1,18,18205,3,481
2021,05,2,2,18,18205,0,28142
2021,05,2,2,18,18205,1,3109
2021,05,2,2,18,18205,2,185
2021,05,2,2,18,18205,3,688
2021,05,0,0,18,18206,0,18018
2021,05,0,0,18,18206,1,2719
2021,05,0,0,18,18206,2,437
2021,05,0,0,18,18206,3,1420
2021,05,0,1,18,18206,0,21884
2021,05,0,1,18,18206,1,1009
2021,05,0,1,18,18206,2,41
2021,05,0,1,18,18206,3,560
2021,05,0,2,18,18206,0,20485
2021,05,0,2,18,18206,1,1588
2021,05,0,2,18,18206,2,171
2021,05,0,2,18,18206,3,794
2021,05,1,0,18,18206,0,15609
2021,05,1,0,18,18206,1,3138
2021,05,1,0,18,18206,2,141
2021,05,1,0,18,18206,3,268
2021,05,1,1,18,18206,0,21796
2021,05,1,1,18,18206,1,655
2021,05,1,1,18,18206,2,27
2021,05,1,1,18,18206,3,209
2021,05,1,2,18,18206,0,19151
2021,05,1,2,18,18206,1,1751
2021,05,1,2,18,18206,2,69
2021,05,1,2,18,18206,3,220
2021,05,2,0,18,18206,0,16619
2021,05,2,0,18,18206,1,2962
2021,05,2,0,18,18206,2,265
2021,05,2,0,18,18206,3,751
2021,05,2,1,18,18206,0,21833
2021,05,2,1,18,18206,1,803
2021,05,2,1,18,18206,2,33
2021,05,2,1,18,18206,3,356
2021,05,2,2,18,18206,0,19710
2021,05,2,2,18,18206,1,1683
2021,05,2,2,18,18206,2,112
2021,05,2,2,18,18206,3,461
2021,05,0,0,18,18207,0,50390
2021,05,0,0,18,18207,1,13382
2021,05,0,0,18,18207,2,461
2021,05,0,0,18,18207,3,1896
2021,05,0,1,18,18207,0,60895
2021,05,0,1,18,18207,1,4824
2021,05,0,1,18,18207,2,222
2021,05,0,1,18,18207,3,1926
2021,05,0,2,18,18207,0,56457
2021,05,0,2,18,18207,1,8548
2021,05,0,2,18,18207,2,354
2021,05,0,2,18,18207,3,1914
2021,05,1,0,18,18207,0,40272
2021,05,1,0,18,18207,1,18081
2021,05,1,0,18,18207,2,469
2021,05,1,0,18,18207,3,1097
2021,05,1,1,18,18207,0,59840
2021,05,1,1,18,18207,1,4968
2021,05,1,1,18,18207,2,155
2021,05,1,1,18,18207,3,1292
2021,05,1,2,18,18207,0,50980
2021,05,1,2,18,18207,1,11471
2021,05,1,2,18,18207,2,290
2021,05,1,2,18,18207,3,1238
2021,05,2,0,18,18207,0,44515
2021,05,2,0,18,18207,1,16111
2021,05,2,0,18,18207,2,465
2021,05,2,0,18,18207,3,1432
2021,05,2,1,18,18207,0,60283
2021,05,2,1,18,18207,1,4908
2021,05,2,1,18,18207,2,183
2021,05,2,1,18,18207,3,1558
2021,05,2,2,18,18207,0,53277
2021,05,2,2,18,18207,1,10245
2021,05,2,2,18,18207,2,317
2021,05,2,2,18,18207,3,1521
2021,05,0,0,18,18208,0,20555
2021,05,0,0,18,18208,1,7869
2021,05,0,0,18,18208,2,1317
2021,05,0,0,18,18208,3,1204
2021,05,0,1,18,18208,0,25658
2021,05,0,1,18,18208,1,3397
2021,05,0,1,18,18208,2,443
2021,05,0,1,18,18208,3,1312
2021,05,0,2,18,18208,0,23675
2021,05,0,2,18,18208,1,5169
2021,05,0,2,18,18208,2,852
2021,05,0,2,18,18208,3,1364
2021,05,1,0,18,18208,0,16300
2021,05,1,0,18,18208,1,10840
2021,05,1,0,18,18208,2,1574
2021,05,1,0,18,18208,3,744
2021,05,1,1,18,18208,0,24959
2021,05,1,1,18,18208,1,2290
2021,05,1,1,18,18208,2,637
2021,05,1,1,18,18208,3,596
2021,05,1,2,18,18208,0,20969
2021,05,1,2,18,18208,1,6143
2021,05,1,2,18,18208,2,1018
2021,05,1,2,18,18208,3,692
2021,05,2,0,18,18208,0,18084
2021,05,2,0,18,18208,1,9594
2021,05,2,0,18,18208,2,1466
2021,05,2,0,18,18208,3,937
2021,05,2,1,18,18208,0,25252
2021,05,2,1,18,18208,1,2754
2021,05,2,1,18,18208,2,555
2021,05,2,1,18,18208,3,896
2021,05,2,2,18,18208,0,22104
2021,05,2,2,18,18208,1,5735
2021,05,2,2,18,18208,2,948
2021,05,2,2,18,18208,3,974
2021,05,0,0,18,18209,0,63231
2021,05,0,0,18,18209,1,12391
2021,05,0,0,18,18209,2,696
2021,05,0,0,18,18209,3,2274
2021,05,0,1,18,18209,0,74816
2021,05,0,1,18,18209,1,4766
2021,05,0,1,18,18209,2,599
2021,05,0,1,18,18209,3,1704
2021,05,0,2,18,18209,0,69877
2021,05,0,2,18,18209,1,7922
2021,05,0,2,18,18209,2,612
2021,05,0,2,18,18209,3,1906
2021,05,1,0,18,18209,0,55007
2021,05,1,0,18,18209,1,21723
2021,05,1,0,18,18209,2,583
2021,05,1,0,18,18209,3,1919
2021,05,1,1,18,18209,0,74451
2021,05,1,1,18,18209,1,5038
2021,05,1,1,18,18209,2,303
2021,05,1,1,18,18209,3,1440
2021,05,1,2,18,18209,0,65370
2021,05,1,2,18,18209,1,12576
2021,05,1,2,18,18209,2,433
2021,05,1,2,18,18209,3,1643
2021,05,2,0,18,18209,0,58456
2021,05,2,0,18,18209,1,17810
2021,05,2,0,18,18209,2,630
2021,05,2,0,18,18209,3,2068
2021,05,2,1,18,18209,0,74604
2021,05,2,1,18,18209,1,4924
2021,05,2,1,18,18209,2,427
2021,05,2,1,18,18209,3,1551
2021,05,2,2,18,18209,0,67260
2021,05,2,2,18,18209,1,10625
2021,05,2,2,18,18209,2,508
2021,05,2,2,18,18209,3,1753
2021,05,0,0,18,18210,0,67580
2021,05,0,0,18,18210,1,15273
2021,05,0,0,18,18210,2,1530
2021,05,0,0,18,18210,3,3181
2021,05,0,1,18,18210,0,80266
2021,05,0,1,18,18210,1,5573
2021,05,0,1,18,18210,2,664
2021,05,0,1,18,18210,3,1800
2021,05,0,2,18,18210,0,75135
2021,05,0,2,18,18210,1,9313
2021,05,0,2,18,18210,2,979
2021,05,0,2,18,18210,3,2240
2021,05,1,0,18,18210,0,52390
2021,05,1,0,18,18210,1,24126
2021,05,1,0,18,18210,2,1325
2021,05,1,0,18,18210,3,1675
2021,05,1,1,18,18210,0,78596
2021,05,1,1,18,18210,1,5962
2021,05,1,1,18,18210,2,679
2021,05,1,1,18,18210,3,1233
2021,05,1,2,18,18210,0,66949
2021,05,1,2,18,18210,1,13898
2021,05,1,2,18,18210,2,928
2021,05,1,2,18,18210,3,1374
2021,05,2,0,18,18210,0,58760
2021,05,2,0,18,18210,1,20414
2021,05,2,0,18,18210,2,1411
2021,05,2,0,18,18210,3,2307
2021,05,2,1,18,18210,0,79297
2021,05,2,1,18,18210,1,5799
2021,05,2,1,18,18210,2,672
2021,05,2,1,18,18210,3,1471
2021,05,2,2,18,18210,0,70382
2021,05,2,2,18,18210,1,11975
2021,05,2,2,18,18210,2,949
2021,05,2,2,18,18210,3,1737
2021,05,0,0,18,18322,0,12866
2021,05,0,0,18,18322,1,3762
2021,05,0,0,18,18322,2,338
2021,05,0,0,18,18322,3,734
2021,05,0,1,18,18322,0,17219
2021,05,0,1,18,18322,1,1452
2021,05,0,1,18,18322,2,152
2021,05,0,1,18,18322,3,395
2021,05,0,2,18,18322,0,15281
2021,05,0,2,18,18322,1,2457
2021,05,0,2,18,18322,2,210
2021,05,0,2,18,18322,3,489
2021,05,1,0,18,18322,0,10357
2021,05,1,0,18,18322,1,6495
2021,05,1,0,18,18322,2,321
2021,05,1,0,18,18322,3,299
2021,05,1,1,18,18322,0,17388
2021,05,1,1,18,18322,1,1707
2021,05,1,1,18,18322,2,77
2021,05,1,1,18,18322,3,132
2021,05,1,2,18,18322,0,14021
2021,05,1,2,18,18322,1,3917
2021,05,1,2,18,18322,2,201
2021,05,1,2,18,18322,3,193
2021,05,2,0,18,18322,0,11409
2021,05,2,0,18,18322,1,5349
2021,05,2,0,18,18322,2,328
2021,05,2,0,18,18322,3,481
2021,05,2,1,18,18322,0,17318
2021,05,2,1,18,18322,1,1600
2021,05,2,1,18,18322,2,109
2021,05,2,1,18,18322,3,242
2021,05,2,2,18,18322,0,14549
2021,05,2,2,18,18322,1,3305
2021,05,2,2,18,18322,2,205
2021,05,2,2,18,18322,3,317
2021,05,0,0,18,18382,0,1763
2021,05,0,0,18,18382,1,731
2021,05,0,0,18,18382,2,69
2021,05,0,0,18,18382,3,119
2021,05,0,1,18,18382,0,2110
2021,05,0,1,18,18382,1,328
2021,05,0,1,18,18382,3,76
2021,05,0,2,18,18382,0,1922
2021,05,0,2,18,18382,1,401
2021,05,0,2,18,18382,2,25
2021,05,0,2,18,18382,3,78
2021,05,1,0,18,18382,0,1858
2021,05,1,0,18,18382,1,1238
2021,05,1,0,18,18382,2,11
2021,05,1,0,18,18382,3,139
2021,05,1,1,18,18382,0,2522
2021,05,1,1,18,18382,1,188
2021,05,1,1,18,18382,3,73
2021,05,1,2,18,18382,0,2228
2021,05,1,2,18,18382,1,640
2021,05,1,2,18,18382,3,88
2021,05,2,0,18,18382,0,1818
2021,05,2,0,18,18382,1,1025
2021,05,2,0,18,18382,2,35
2021,05,2,0,18,18382,3,130
2021,05,2,1,18,18382,0,2349
2021,05,2,1,18,18382,1,247
2021,05,2,1,18,18382,3,74
2021,05,2,2,18,18382,0,2100
2021,05,2,2,18,18382,1,540
2021,05,2,2,18,18382,2,12
2021,05,2,2,18,18382,3,84
2021,05,0,0,18,18404,0,6997
2021,05,0,0,18,18404,1,3332
2021,05,0,0,18,18404,2,249
2021,05,0,0,18,18404,3,1456
2021,05,0,1,18,18404,0,8905
2021,05,0,1,18,18404,1,1403
2021,05,0,1,18,18404,2,72
2021,05,0,1,18,18404,3,590
2021,05,0,2,18,18404,0,8198
2021,05,0,2,18,18404,1,2360
2021,05,0,2,18,18404,2,177
2021,05,0,2,18,18404,3,929
2021,05,1,0,18,18404,0,4882
2021,05,1,0,18,18404,1,3990
2021,05,1,0,18,18404,2,224
2021,05,1,0,18,18404,3,757
2021,05,1,1,18,18404,0,9096
2021,05,1,1,18,18404,1,1271
2021,05,1,1,18,18404,2,78
2021,05,1,1,18,18404,3,478
2021,05,1,2,18,18404,0,7216
2021,05,1,2,18,18404,1,2463
2021,05,1,2,18,18404,2,152
2021,05,1,2,18,18404,3,571
2021,05,2,0,18,18404,0,5769
2021,05,2,0,18,18404,1,3714
2021,05,2,0,18,18404,2,234
2021,05,2,0,18,18404,3,1050
2021,05,2,1,18,18404,0,9016
2021,05,2,1,18,18404,1,1326
2021,05,2,1,18,18404,2,75
2021,05,2,1,18,18404,3,525
2021,05,2,2,18,18404,0,7628
2021,05,2,2,18,18404,1,2420
2021,05,2,2,18,18404,2,163
2021,05,2,2,18,18404,3,721
2021,05,0,0,18,18423,0,15464
2021,05,0,0,18,18423,1,3539
2021,05,0,0,18,18423,2,69
2021,05,0,0,18,18423,3,675
2021,05,0,1,18,18423,0,18866
2021,05,0,1,18,18423,1,1289
2021,05,0,1,18,18423,2,28
2021,05,0,1,18,18423,3,404
2021,05,0,2,18,18423,0,17533
2021,05,0,2,18,18423,1,2168
2021,05,0,2,18,18423,2,41
2021,05,0,2,18,18423,3,535
2021,05,1,0,18,18423,0,10657
2021,05,1,0,18,18423,1,4323
2021,05,1,0,18,18423,2,45
2021,05,1,0,18,18423,3,319
2021,05,1,1,18,18423,0,18814
2021,05,1,1,18,18423,1,1248
2021,05,1,1,18,18423,2,47
2021,05,1,1,18,18423,3,208
2021,05,1,2,18,18423,0,14719
2021,05,1,2,18,18423,1,2628
2021,05,1,2,18,18423,2,40
2021,05,1,2,18,18423,3,260
2021,05,2,0,18,18423,0,12673
2021,05,2,0,18,18423,1,3995
2021,05,2,0,18,18423,2,55
2021,05,2,0,18,18423,3,468
2021,05,2,1,18,18423,0,18835
2021,05,2,1,18,18423,1,1265
2021,05,2,1,18,18423,2,39
2021,05,2,1,18,18423,3,290
2021,05,2,2,18,18423,0,15899
2021,05,2,2,18,18423,1,2435
2021,05,2,2,18,18423,2,40
2021,05,2,2,18,18423,3,375
2021,05,0,0,18,18442,0,7123
2021,05,0,0,18,18442,1,1785
2021,05,0,0,18,18442,2,92
2021,05,0,0,18,18442,3,1260
2021,05,0,1,18,18442,0,8401
2021,05,0,1,18,18442,1,899
2021,05,0,1,18,18442,3,490
2021,05,0,2,18,18442,0,7797
2021,05,0,2,18,18442,1,1271
2021,05,0,2,18,18442,2,27
2021,05,0,2,18,18442,3,745
2021,05,1,0,18,18442,0,6851
2021,05,1,0,18,18442,1,3925
2021,05,1,0,18,18442,2,218
2021,05,1,0,18,18442,3,919
2021,05,1,1,18,18442,0,8896
2021,05,1,1,18,18442,1,1012
2021,05,1,1,18,18442,2,154
2021,05,1,1,18,18442,3,319
2021,05,1,2,18,18442,0,7879
2021,05,1,2,18,18442,1,2356
2021,05,1,2,18,18442,2,187
2021,05,1,2,18,18442,3,642
2021,05,2,0,18,18442,0,6965
2021,05,2,0,18,18442,1,3027
2021,05,2,0,18,18442,2,165
2021,05,2,0,18,18442,3,1062
2021,05,2,1,18,18442,0,8688
2021,05,2,1,18,18442,1,965
2021,05,2,1,18,18442,2,91
2021,05,2,1,18,18442,3,391
2021,05,2,2,18,18442,0,7845
2021,05,2,2,18,18442,1,1901
2021,05,2,2,18,18442,2,120
2021,05,2,2,18,18442,3,685
2021,05,0,0,18,18481,0,7732
2021,05,0,0,18,18481,1,762
2021,05,0,0,18,18481,2,43
2021,05,0,0,18,18481,3,2873
2021,05,0,1,18,18481,0,9207
2021,05,0,1,18,18481,1,377
2021,05,0,1,18,18481,3,1687
2021,05,0,2,18,18481,0,8643
2021,05,0,2,18,18481,1,562
2021,05,0,2,18,18481,2,24
2021,05,0,2,18,18481,3,2194
2021,05,1,0,18,18481,0,7924
2021,05,1,0,18,18481,1,1838
2021,05,1,0,18,18481,2,52
2021,05,1,0,18,18481,3,2634
2021,05,1,1,18,18481,0,9420
2021,05,1,1,18,18481,1,420
2021,05,1,1,18,18481,3,1171
2021,05,1,2,18,18481,0,8719
2021,05,1,2,18,18481,1,1031
2021,05,1,2,18,18481,2,29
2021,05,1,2,18,18481,3,1746
2021,05,2,0,18,18481,0,7844
2021,05,2,0,18,18481,1,1387
2021,05,2,0,18,18481,2,48
2021,05,2,0,18,18481,3,2734
2021,05,2,1,18,18481,0,9330
2021,05,2,1,18,18481,1,402
2021,05,2,1,18,18481,3,1387
2021,05,2,2,18,18481,0,8687
2021,05,2,2,18,18481,1,834
2021,05,2,2,18,18481,2,27
2021,05,2,2,18,18481,3,1934
2021,05,0,0,18,18483,0,5813
2021,05,0,0,18,18483,1,1450
2021,05,0,0,18,18483,2,67
2021,05,0,0,18,18483,3,1317
2021,05,0,1,18,18483,0,6937
2021,05,0,1,18,18483,1,590
2021,05,0,1,18,18483,2,30
2021,05,0,1,18,18483,3,650
2021,05,0,2,18,18483,0,6423
2021,05,0,2,18,18483,1,934
2021,05,0,2,18,18483,2,53
2021,05,0,2,18,18483,3,877
2021,05,1,0,18,18483,0,5372
2021,05,1,0,18,18483,1,2281
2021,05,1,0,18,18483,2,64
2021,05,1,0,18,18483,3,1466
2021,05,1,1,18,18483,0,7254
2021,05,1,1,18,18483,1,604
2021,05,1,1,18,18483,2,48
2021,05,1,1,18,18483,3,447
2021,05,1,2,18,18483,0,6425
2021,05,1,2,18,18483,1,1411
2021,05,1,2,18,18483,2,49
2021,05,1,2,18,18483,3,881
2021,05,2,0,18,18483,0,5557
2021,05,2,0,18,18483,1,1933
2021,05,2,0,18,18483,2,65
2021,05,2,0,18,18483,3,1403
2021,05,2,1,18,18483,0,7121
2021,05,2,1,18,18483,1,598
2021,05,2,1,18,18483,2,41
2021,05,2,1,18,18483,3,532
2021,05,2,2,18,18483,0,6424
2021,05,2,2,18,18483,1,1211
2021,05,2,2,18,18483,2,51
2021,05,2,2,18,18483,3,879
2021,05,0,0,18,18501,0,12017
2021,05,0,0,18,18501,1,3104
2021,05,0,0,18,18501,2,278
2021,05,0,0,18,18501,3,2080
2021,05,0,1,18,18501,0,14112
2021,05,0,1,18,18501,1,1175
2021,05,0,1,18,18501,2,125
2021,05,0,1,18,18501,3,773
2021,05,0,2,18,18501,0,13220
2021,05,0,2,18,18501,1,1892
2021,05,0,2,18,18501,2,156
2021,05,0,2,18,18501,3,1170
2021,05,1,0,18,18501,0,9701
2021,05,1,0,18,18501,1,2576
2021,05,1,0,18,18501,2,148
2021,05,1,0,18,18501,3,1178
2021,05,1,1,18,18501,0,14140
2021,05,1,1,18,18501,1,954
2021,05,1,1,18,18501,2,59
2021,05,1,1,18,18501,3,398
2021,05,1,2,18,18501,0,12095
2021,05,1,2,18,18501,1,1599
2021,05,1,2,18,18501,2,104
2021,05,1,2,18,18501,3,692
2021,05,2,0,18,18501,0,10672
2021,05,2,0,18,18501,1,2798
2021,05,2,0,18,18501,2,202
2021,05,2,0,18,18501,3,1556
2021,05,2,1,18,18501,0,14128
2021,05,2,1,18,18501,1,1047
2021,05,2,1,18,18501,2,87
2021,05,2,1,18,18501,3,555
2021,05,2,2,18,18501,0,12567
2021,05,2,2,18,18501,1,1722
2021,05,2,2,18,18501,2,126
2021,05,2,2,18,18501,3,892
