year,month,dayflag,timezone,prefcode,citycode,from_area,population
2021,07,1,2,18,18207,2,442
2021,07,1,2,18,18207,3,1140
2021,07,2,0,18,18207,0,44262
2021,07,2,0,18,18207,1,15708
2021,07,2,0,18,18207,2,537
2021,07,2,0,18,18207,3,1378
2021,07,2,1,18,18207,0,60491
2021,07,2,1,18,18207,1,5080
2021,07,2,1,18,18207,2,336
2021,07,2,1,18,18207,3,1212
2021,07,2,2,18,18207,0,53360
2021,07,2,2,18,18207,1,10129
2021,07,2,2,18,18207,2,412
2021,07,2,2,18,18207,3,1258
2021,07,0,0,18,18208,0,19701
2021,07,0,0,18,18208,1,8288
2021,07,0,0,18,18208,2,1307
2021,07,0,0,18,18208,3,1742
2021,07,0,1,18,18208,0,25193
2021,07,0,1,18,18208,1,3328
2021,07,0,1,18,18208,2,380
2021,07,0,1,18,18208,3,2483
2021,07,0,2,18,18208,0,22874
2021,07,0,2,18,18208,1,5471
2021,07,0,2,18,18208,2,833
2021,07,0,2,18,18208,3,2308
2021,07,1,0,18,18208,0,15675
2021,07,1,0,18,18208,1,11240
2021,07,1,0,18,18208,2,1714
2021,07,1,0,18,18208,3,1007
2021,07,1,1,18,18208,0,25574
2021,07,1,1,18,18208,1,2371
2021,07,1,1,18,18208,2,724
2021,07,1,1,18,18208,3,1291
2021,07,1,2,18,18208,0,21011
2021,07,1,2,18,18208,1,6389
2021,07,1,2,18,18208,2,1051
2021,07,1,2,18,18208,3,1298
2021,07,2,0,18,18208,0,17104
2021,07,2,0,18,18208,1,10193
2021,07,2,0,18,18208,2,1570
2021,07,2,0,18,18208,3,1268
2021,07,2,1,18,18208,0,25439
2021,07,2,1,18,18208,1,2711
2021,07,2,1,18,18208,2,602
2021,07,2,1,18,18208,3,1714
2021,07,2,2,18,18208,0,21672
2021,07,2,2,18,18208,1,6063
2021,07,2,2,18,18208,2,974
2021,07,2,2,18,18208,3,1657
2021,07,0,0,18,18209,0,60797
2021,07,0,0,18,18209,1,13294
2021,07,0,0,18,18209,2,668
2021,07,0,0,18,18209,3,2143
2021,07,0,1,18,18209,0,73106
2021,07,0,1,18,18209,1,5584
2021,07,0,1,18,18209,2,412
2021,07,0,1,18,18209,3,1586
2021,07,0,2,18,18209,0,67749
2021,07,0,2,18,18209,1,8728
2021,07,0,2,18,18209,2,530
2021,07,0,2,18,18209,3,1781
2021,07,1,0,18,18209,0,54459
2021,07,1,0,18,18209,1,21636
2021,07,1,0,18,18209,2,633
2021,07,1,0,18,18209,3,1641
2021,07,1,1,18,18209,0,73876
2021,07,1,1,18,18209,1,6244
2021,07,1,1,18,18209,2,347
2021,07,1,1,18,18209,3,1376
2021,07,1,2,18,18209,0,64791
2021,07,1,2,18,18209,1,13182
2021,07,1,2,18,18209,2,465
2021,07,1,2,18,18209,3,1463
2021,07,2,0,18,18209,0,56708
2021,07,2,0,18,18209,1,18676
2021,07,2,0,18,18209,2,645
2021,07,2,0,18,18209,3,1819
2021,07,2,1,18,18209,0,73602
2021,07,2,1,18,18209,1,6010
2021,07,2,1,18,18209,2,370
2021,07,2,1,18,18209,3,1450
2021,07,2,2,18,18209,0,65840
2021,07,2,2,18,18209,1,11602
2021,07,2,2,18,18209,2,488
2021,07,2,2,18,18209,3,1576
2021,07,0,0,18,18210,0,64988
2021,07,0,0,18,18210,1,16197
2021,07,0,0,18,18210,2,1815
2021,07,0,0,18,18210,3,4992
2021,07,0,1,18,18210,0,79171
2021,07,0,1,18,18210,1,6318
2021,07,0,1,18,18210,2,628
2021,07,0,1,18,18210,3,2307
2021,07,0,2,18,18210,0,73398
2021,07,0,2,18,18210,1,10325
2021,07,0,2,18,18210,2,1123
2021,07,0,2,18,18210,3,3099
2021,07,1,0,18,18210,0,51825
2021,07,1,0,18,18210,1,24361
2021,07,1,0,18,18210,2,1720
2021,07,1,0,18,18210,3,2393
2021,07,1,1,18,18210,0,77876
2021,07,1,1,18,18210,1,5926
2021,07,1,1,18,18210,2,558
2021,07,1,1,18,18210,3,1137
2021,07,1,2,18,18210,0,66126
2021,07,1,2,18,18210,1,14215
2021,07,1,2,18,18210,2,1036
2021,07,1,2,18,18210,3,1558
2021,07,2,0,18,18210,0,56496
2021,07,2,0,18,18210,1,21464
2021,07,2,0,18,18210,2,1754
2021,07,2,0,18,18210,3,3315
2021,07,2,1,18,18210,0,78336
2021,07,2,1,18,18210,1,6065
2021,07,2,1,18,18210,2,583
2021,07,2,1,18,18210,3,1552
2021,07,2,2,18,18210,0,68707
2021,07,2,2,18,18210,1,12835
2021,07,2,2,18,18210,2,1067
2021,07,2,2,18,18210,3,2105
2021,07,0,0,18,18322,0,12573
2021,07,0,0,18,18322,1,3608
2021,07,0,0,18,18322,2,313
2021,07,0,0,18,18322,3,1131
2021,07,0,1,18,18322,0,17109
2021,07,0,1,18,18322,1,1480
2021,07,0,1,18,18322,2,115
2021,07,0,1,18,18322,3,450
2021,07,0,2,18,18322,0,15012
2021,07,0,2,18,18322,1,2527
2021,07,0,2,18,18322,2,207
2021,07,0,2,18,18322,3,656
2021,07,1,0,18,18322,0,10261
2021,07,1,0,18,18322,1,6212
2021,07,1,0,18,18322,2,480
2021,07,1,0,18,18322,3,445
2021,07,1,1,18,18322,0,16995
2021,07,1,1,18,18322,1,1837
2021,07,1,1,18,18322,2,237
2021,07,1,1,18,18322,3,245
2021,07,1,2,18,18322,0,13704
2021,07,1,2,18,18322,1,3929
2021,07,1,2,18,18322,2,354
2021,07,1,2,18,18322,3,310
2021,07,2,0,18,18322,0,11081
2021,07,2,0,18,18322,1,5288
2021,07,2,0,18,18322,2,421
2021,07,2,0,18,18322,3,688
2021,07,2,1,18,18322,0,17035
2021,07,2,1,18,18322,1,1711
2021,07,2,1,18,18322,2,194
2021,07,2,1,18,18322,3,318
2021,07,2,2,18,18322,0,14168
2021,07,2,2,18,18322,1,3432
2021,07,2,2,18,18322,2,302
2021,07,2,2,18,18322,3,433
2021,07,0,0,18,18382,0,1695
2021,07,0,0,18,18382,1,707
2021,07,0,0,18,18382,2,55
2021,07,0,0,18,18382,3,213
2021,07,0,1,18,18382,0,2028
2021,07,0,1,18,18382,1,105
2021,07,0,1,18,18382,3,150
2021,07,0,2,18,18382,0,1747
2021,07,0,2,18,18382,1,343
2021,07,0,2,18,18382,2,25
2021,07,0,2,18,18382,3,157
2021,07,1,0,18,18382,0,1957
2021,07,1,0,18,18382,1,1105
2021,07,1,0,18,18382,2,33
2021,07,1,0,18,18382,3,51
2021,07,1,1,18,18382,0,2418
2021,07,1,1,18,18382,1,148
2021,07,1,1,18,18382,2,13
2021,07,1,1,18,18382,3,11
2021,07,1,2,18,18382,0,2191
2021,07,1,2,18,18382,1,572
2021,07,1,2,18,18382,2,20
2021,07,1,2,18,18382,3,30
2021,07,2,0,18,18382,0,1864
2021,07,2,0,18,18382,1,964
2021,07,2,0,18,18382,2,41
2021,07,2,0,18,18382,3,108
2021,07,2,1,18,18382,0,2279
2021,07,2,1,18,18382,1,133
2021,07,2,1,18,18382,3,61
2021,07,2,2,18,18382,0,2033
2021,07,2,2,18,18382,1,491
2021,07,2,2,18,18382,2,22
2021,07,2,2,18,18382,3,75
2021,07,0,0,18,18404,0,6041
2021,07,0,0,18,18404,1,2937
2021,07,0,0,18,18404,2,411
2021,07,0,0,18,18404,3,1826
2021,07,0,1,18,18404,0,8264
2021,07,0,1,18,18404,1,1149
2021,07,0,1,18,18404,2,140
2021,07,0,1,18,18404,3,866
2021,07,0,2,18,18404,0,7449
2021,07,0,2,18,18404,1,1962
2021,07,0,2,18,18404,2,260
2021,07,0,2,18,18404,3,1330
2021,07,1,0,18,18404,0,4657
2021,07,1,0,18,18404,1,3112
2021,07,1,0,18,18404,2,253
2021,07,1,0,18,18404,3,871
2021,07,1,1,18,18404,0,8252
2021,07,1,1,18,18404,1,918
2021,07,1,1,18,18404,2,145
2021,07,1,1,18,18404,3,406
2021,07,1,2,18,18404,0,6628
2021,07,1,2,18,18404,1,1947
2021,07,1,2,18,18404,2,219
2021,07,1,2,18,18404,3,631
2021,07,2,0,18,18404,0,5148
2021,07,2,0,18,18404,1,3050
2021,07,2,0,18,18404,2,309
2021,07,2,0,18,18404,3,1210
2021,07,2,1,18,18404,0,8256
2021,07,2,1,18,18404,1,1000
2021,07,2,1,18,18404,2,143
2021,07,2,1,18,18404,3,569
2021,07,2,2,18,18404,0,6919
2021,07,2,2,18,18404,1,1952
2021,07,2,2,18,18404,2,233
2021,07,2,2,18,18404,3,879
2021,07,0,0,18,18423,0,14165
2021,07,0,0,18,18423,1,3531
2021,07,0,0,18,18423,2,217
2021,07,0,0,18,18423,3,1391
2021,07,0,1,18,18423,0,18436
2021,07,0,1,18,18423,1,1568
2021,07,0,1,18,18423,2,156
2021,07,0,1,18,18423,3,778
2021,07,0,2,18,18423,0,16690
2021,07,0,2,18,18423,1,2360
2021,07,0,2,18,18423,2,167
2021,07,0,2,18,18423,3,1043
2021,07,1,0,18,18423,0,11347
2021,07,1,0,18,18423,1,4496
2021,07,1,0,18,18423,2,46
2021,07,1,0,18,18423,3,467
2021,07,1,1,18,18423,0,18699
2021,07,1,1,18,18423,1,1772
2021,07,1,1,18,18423,2,18
2021,07,1,1,18,18423,3,428
2021,07,1,2,18,18423,0,14970
2021,07,1,2,18,18423,1,2913
2021,07,1,2,18,18423,2,33
2021,07,1,2,18,18423,3,479
2021,07,2,0,18,18423,0,12347
2021,07,2,0,18,18423,1,4154
2021,07,2,0,18,18423,2,106
2021,07,2,0,18,18423,3,795
2021,07,2,1,18,18423,0,18605
2021,07,2,1,18,18423,1,1700
2021,07,2,1,18,18423,2,67
2021,07,2,1,18,18423,3,552
2021,07,2,2,18,18423,0,15580
2021,07,2,2,18,18423,1,2717
2021,07,2,2,18,18423,2,81
2021,07,2,2,18,18423,3,679
2021,07,0,0,18,18442,0,6686
2021,07,0,0,18,18442,1,2389
2021,07,0,0,18,18442,2,129
2021,07,0,0,18,18442,3,3098
2021,07,0,1,18,18442,0,8363
2021,07,0,1,18,18442,1,869
2021,07,0,1,18,18442,2,77
2021,07,0,1,18,18442,3,896
2021,07,0,2,18,18442,0,7669
2021,07,0,2,18,18442,1,1531
2021,07,0,2,18,18442,2,74
2021,07,0,2,18,18442,3,1689
2021,07,1,0,18,18442,0,6574
2021,07,1,0,18,18442,1,4277
2021,07,1,0,18,18442,2,293
2021,07,1,0,18,18442,3,1168
2021,07,1,1,18,18442,0,9053
2021,07,1,1,18,18442,1,1038
2021,07,1,1,18,18442,2,153
2021,07,1,1,18,18442,3,503
2021,07,1,2,18,18442,0,7870
2021,07,1,2,18,18442,1,2462
2021,07,1,2,18,18442,2,225
2021,07,1,2,18,18442,3,791
2021,07,2,0,18,18442,0,6614
2021,07,2,0,18,18442,1,3607
2021,07,2,0,18,18442,2,235
2021,07,2,0,18,18442,3,1853
2021,07,2,1,18,18442,0,8808
2021,07,2,1,18,18442,1,978
2021,07,2,1,18,18442,2,126
2021,07,2,1,18,18442,3,642
2021,07,2,2,18,18442,0,7799
2021,07,2,2,18,18442,1,2132
2021,07,2,2,18,18442,2,171
2021,07,2,2,18,18442,3,1110
2021,07,0,0,18,18481,0,7563
2021,07,0,0,18,18481,1,1005
2021,07,0,0,18,18481,2,49
2021,07,0,0,18,18481,3,5050
2021,07,0,1,18,18481,0,8853
2021,07,0,1,18,18481,1,379
2021,07,0,1,18,18481,3,1842
2021,07,0,2,18,18481,0,8330
2021,07,0,2,18,18481,1,628
2021,07,0,2,18,18481,2,15
2021,07,0,2,18,18481,3,3025
2021,07,1,0,18,18481,0,7682
2021,07,1,0,18,18481,1,2111
2021,07,1,0,18,18481,2,49
2021,07,1,0,18,18481,3,2889
2021,07,1,1,18,18481,0,9076
2021,07,1,1,18,18481,1,565
2021,07,1,1,18,18481,2,39
2021,07,1,1,18,18481,3,1232
2021,07,1,2,18,18481,0,8388
2021,07,1,2,18,18481,1,1157
2021,07,1,2,18,18481,2,40
2021,07,1,2,18,18481,3,1914
2021,07,2,0,18,18481,0,7639
2021,07,2,0,18,18481,1,1719
2021,07,2,0,18,18481,2,49
2021,07,2,0,18,18481,3,3655
2021,07,2,1,18,18481,0,8997
2021,07,2,1,18,18481,1,499
2021,07,2,1,18,18481,2,25
2021,07,2,1,18,18481,3,1449
2021,07,2,2,18,18481,0,8367
2021,07,2,2,18,18481,1,969
2021,07,2,2,18,18481,2,31
2021,07,2,2,18,18481,3,2308
2021,07,0,0,18,18483,0,5607
2021,07,0,0,18,18483,1,1438
2021,07,0,0,18,18483,2,67
2021,07,0,0,18,18483,3,1481
2021,07,0,1,18,18483,0,6654
2021,07,0,1,18,18483,1,512
2021,07,0,1,18,18483,2,24
2021,07,0,1,18,18483,3,826
2021,07,0,2,18,18483,0,6212
2021,07,0,2,18,18483,1,933
2021,07,0,2,18,18483,2,34
2021,07,0,2,18,18483,3,1079
2021,07,1,0,18,18483,0,5467
2021,07,1,0,18,18483,1,2233
2021,07,1,0,18,18483,2,43
2021,07,1,0,18,18483,3,1541
2021,07,1,1,18,18483,0,7011
2021,07,1,1,18,18483,1,554
2021,07,1,1,18,18483,2,15
2021,07,1,1,18,18483,3,584
2021,07,1,2,18,18483,0,6262
2021,07,1,2,18,18483,1,1303
2021,07,1,2,18,18483,2,20
2021,07,1,2,18,18483,3,996
2021,07,2,0,18,18483,0,5516
2021,07,2,0,18,18483,1,1951
2021,07,2,0,18,18483,2,51
2021,07,2,0,18,18483,3,1520
2021,07,2,1,18,18483,0,6884
2021,07,2,1,18,18483,1,539
2021,07,2,1,18,18483,2,18
2021,07,2,1,18,18483,3,670
2021,07,2,2,18,18483,0,6244
2021,07,2,2,18,18483,1,1171
2021,07,2,2,18,18483,2,25
2021,07,2,2,18,18483,3,1026
2021,07,0,0,18,18501,0,11653
2021,07,0,0,18,18501,1,2462
2021,07,0,0,18,18501,2,287
2021,07,0,0,18,18501,3,3405
2021,07,0,1,18,18501,0,13900
2021,07,0,1,18,18501,1,1264
2021,07,0,1,18,18501,2,88
2021,07,0,1,18,18501,3,1459
2021,07,0,2,18,18501,0,13024
2021,07,0,2,18,18501,1,1660
2021,07,0,2,18,18501,2,136
2021,07,0,2,18,18501,3,2265
2021,07,1,0,18,18501,0,9997
2021,07,1,0,18,18501,1,3323
2021,07,1,0,18,18501,2,103
2021,07,1,0,18,18501,3,1420
2021,07,1,1,18,18501,0,13700
2021,07,1,1,18,18501,1,1287
2021,07,1,1,18,18501,2,89
2021,07,1,1,18,18501,3,717
2021,07,1,2,18,18501,0,12017
2021,07,1,2,18,18501,1,2188
2021,07,1,2,18,18501,2,78
2021,07,1,2,18,18501,3,967
2021,07,2,0,18,18501,0,10584
2021,07,2,0,18,18501,1,3018
2021,07,2,0,18,18501,2,168
2021,07,2,0,18,18501,3,2125
2021,07,2,1,18,18501,0,13771
2021,07,2,1,18,18501,1,1279
2021,07,2,1,18,18501,2,89
2021,07,2,1,18,18501,3,981
2021,07,2,2,18,18501,0,12374
2021,07,2,2,18,18501,1,2001
2021,07,2,2,18,18501,2,99
2021,07,2,2,18,18501,3,1428
