mesh1kmid,prefcode,citycode,year,month,dayflag,timezone,population
53367192,18,18201,2021,02,0,2,70
53367192,18,18201,2021,02,1,0,86
53367192,18,18201,2021,02,1,1,48
53367192,18,18201,2021,02,1,2,86
53367192,18,18201,2021,02,2,0,87
53367192,18,18201,2021,02,2,1,55
53367192,18,18201,2021,02,2,2,80
53367195,18,18201,2021,02,0,0,1066
53367195,18,18201,2021,02,0,1,1330
53367195,18,18201,2021,02,0,2,1146
53367195,18,18201,2021,02,1,0,1351
53367195,18,18201,2021,02,1,1,1336
53367195,18,18201,2021,02,1,2,1299
53367195,18,18201,2021,02,2,0,1249
53367195,18,18201,2021,02,2,1,1334
53367195,18,18201,2021,02,2,2,1244
53367196,18,18201,2021,02,0,0,624
53367196,18,18201,2021,02,0,1,496
53367196,18,18201,2021,02,0,2,577
53367196,18,18201,2021,02,1,0,786
53367196,18,18201,2021,02,1,1,445
53367196,18,18201,2021,02,1,2,649
53367196,18,18201,2021,02,2,0,728
53367196,18,18201,2021,02,2,1,463
53367196,18,18201,2021,02,2,2,623
53367197,18,18201,2021,02,0,0,65
53367197,18,18201,2021,02,0,1,205
53367197,18,18201,2021,02,0,2,155
53367197,18,18201,2021,02,1,0,35
53367197,18,18201,2021,02,1,1,210
53367197,18,18201,2021,02,1,2,142
53367197,18,18201,2021,02,2,0,46
53367197,18,18201,2021,02,2,1,208
53367197,18,18201,2021,02,2,2,147
53367198,18,18201,2021,02,0,0,17
53367198,18,18201,2021,02,0,2,10
53367199,18,18201,2021,02,0,0,14
53367199,18,18201,2021,02,0,2,16
53367199,18,18201,2021,02,2,2,10
53367238,18,18201,2021,02,0,0,19
53367238,18,18201,2021,02,0,1,343
53367238,18,18201,2021,02,0,2,240
53367238,18,18201,2021,02,1,0,49
53367238,18,18201,2021,02,1,1,371
53367238,18,18201,2021,02,1,2,214
53367238,18,18201,2021,02,2,0,39
53367238,18,18201,2021,02,2,1,361
53367238,18,18201,2021,02,2,2,224
53367248,18,18201,2021,02,1,0,12
53367259,18,18201,2021,02,0,0,153
53367259,18,18201,2021,02,0,1,202
53367259,18,18201,2021,02,0,2,186
53367259,18,18201,2021,02,1,0,17
53367259,18,18201,2021,02,1,1,197
53367259,18,18201,2021,02,1,2,116
53367259,18,18201,2021,02,2,0,65
53367259,18,18201,2021,02,2,1,199
53367259,18,18201,2021,02,2,2,141
53367269,18,18201,2021,02,0,0,22
53367269,18,18201,2021,02,1,0,10
53367269,18,18201,2021,02,2,0,14
53367272,18,18201,2021,02,0,0,34
53367272,18,18201,2021,02,0,1,25
53367272,18,18201,2021,02,0,2,34
53367272,18,18201,2021,02,1,1,13
53367272,18,18201,2021,02,2,0,14
53367272,18,18201,2021,02,2,1,17
53367272,18,18201,2021,02,2,2,16
53367279,18,18201,2021,02,1,0,18
53367279,18,18201,2021,02,1,1,17
53367279,18,18201,2021,02,1,2,17
53367279,18,18201,2021,02,2,0,15
53367279,18,18201,2021,02,2,1,14
53367279,18,18201,2021,02,2,2,14
53367280,18,18201,2021,02,0,0,169
53367280,18,18201,2021,02,0,1,219
53367280,18,18201,2021,02,0,2,218
53367280,18,18201,2021,02,1,0,13
53367280,18,18201,2021,02,1,1,197
53367280,18,18201,2021,02,1,2,134
53367280,18,18201,2021,02,2,0,69
53367280,18,18201,2021,02,2,1,205
53367280,18,18201,2021,02,2,2,164
53367281,18,18201,2021,02,0,0,158
53367281,18,18201,2021,02,0,1,182
53367281,18,18201,2021,02,0,2,171
53367281,18,18201,2021,02,1,0,69
53367281,18,18201,2021,02,1,1,78
53367281,18,18201,2021,02,1,2,83
53367281,18,18201,2021,02,2,0,100
53367281,18,18201,2021,02,2,1,115
53367281,18,18201,2021,02,2,2,114
53367282,18,18201,2021,02,0,0,78
53367282,18,18201,2021,02,0,1,220
53367282,18,18201,2021,02,0,2,164
53367282,18,18201,2021,02,1,0,74
53367282,18,18201,2021,02,1,1,211
53367282,18,18201,2021,02,1,2,158
53367282,18,18201,2021,02,2,0,75
53367282,18,18201,2021,02,2,1,214
53367282,18,18201,2021,02,2,2,160
53367283,18,18201,2021,02,0,0,32
53367283,18,18201,2021,02,0,2,20
53367283,18,18201,2021,02,1,0,11
53367283,18,18201,2021,02,2,0,19
53367283,18,18201,2021,02,2,2,11
53367288,18,18201,2021,02,0,0,239
53367288,18,18201,2021,02,0,1,404
53367288,18,18201,2021,02,0,2,314
53367288,18,18201,2021,02,1,0,188
53367288,18,18201,2021,02,1,1,416
53367288,18,18201,2021,02,1,2,303
53367288,18,18201,2021,02,2,0,206
53367288,18,18201,2021,02,2,1,412
53367288,18,18201,2021,02,2,2,307
53367290,18,18201,2021,02,0,0,60
53367290,18,18201,2021,02,0,1,20
53367290,18,18201,2021,02,0,2,40
53367290,18,18201,2021,02,1,0,40
53367290,18,18201,2021,02,1,1,29
53367290,18,18201,2021,02,1,2,31
53367290,18,18201,2021,02,2,0,47
53367290,18,18201,2021,02,2,1,26
53367290,18,18201,2021,02,2,2,34
53367291,18,18201,2021,02,0,0,21
53367291,18,18201,2021,02,0,1,20
53367291,18,18201,2021,02,0,2,15
53367291,18,18201,2021,02,1,1,11
53367291,18,18201,2021,02,2,1,14
53367293,18,18201,2021,02,0,0,60
53367293,18,18201,2021,02,0,2,23
53367293,18,18201,2021,02,1,0,29
53367293,18,18201,2021,02,1,1,40
53367293,18,18201,2021,02,1,2,39
53367293,18,18201,2021,02,2,0,40
53367293,18,18201,2021,02,2,1,26
53367293,18,18201,2021,02,2,2,33
53367298,18,18201,2021,02,0,0,69
53367298,18,18201,2021,02,0,2,33
53367298,18,18201,2021,02,1,0,117
53367298,18,18201,2021,02,1,2,60
53367298,18,18201,2021,02,2,0,100
53367298,18,18201,2021,02,2,2,50
53367299,18,18201,2021,02,0,0,213
53367299,18,18201,2021,02,0,1,349
53367299,18,18201,2021,02,0,2,291
53367299,18,18201,2021,02,1,0,108
53367299,18,18201,2021,02,1,1,274
53367299,18,18201,2021,02,1,2,213
53367299,18,18201,2021,02,2,0,146
53367299,18,18201,2021,02,2,1,301
53367299,18,18201,2021,02,2,2,241
53367335,18,18201,2021,02,0,0,20
53367335,18,18201,2021,02,0,1,20
53367335,18,18201,2021,02,0,2,15
53367335,18,18201,2021,02,1,0,10
53367335,18,18201,2021,02,2,0,14
53367343,18,18201,2021,02,0,0,10
53367351,18,18201,2021,02,1,1,42
53367351,18,18201,2021,02,1,2,20
53367351,18,18201,2021,02,2,1,27
53367351,18,18201,2021,02,2,2,16
53367353,18,18201,2021,02,0,0,39
53367353,18,18201,2021,02,0,1,19
53367353,18,18201,2021,02,0,2,28
53367353,18,18201,2021,02,1,1,12
53367353,18,18201,2021,02,2,0,18
53367353,18,18201,2021,02,2,1,15
53367353,18,18201,2021,02,2,2,16
53367364,18,18201,2021,02,1,0,11
53367381,18,18201,2021,02,0,0,202
53367381,18,18201,2021,02,0,1,263
53367381,18,18201,2021,02,0,2,237
53367381,18,18201,2021,02,1,0,179
53367381,18,18201,2021,02,1,1,242
53367381,18,18201,2021,02,1,2,216
53367381,18,18201,2021,02,2,0,187
53367381,18,18201,2021,02,2,1,249
53367381,18,18201,2021,02,2,2,224
53367384,18,18201,2021,02,1,0,14
53367392,18,18201,2021,02,0,0,61
53367392,18,18201,2021,02,0,1,61
53367392,18,18201,2021,02,0,2,69
53367392,18,18201,2021,02,1,0,33
53367392,18,18201,2021,02,1,1,40
53367392,18,18201,2021,02,1,2,34
53367392,18,18201,2021,02,2,0,43
53367392,18,18201,2021,02,2,1,47
53367392,18,18201,2021,02,2,2,47
53367393,18,18201,2021,02,0,0,20
53367393,18,18201,2021,02,1,0,49
53367393,18,18201,2021,02,1,2,37
53367393,18,18201,2021,02,2,0,39
53367393,18,18201,2021,02,2,2,27
53367394,18,18201,2021,02,0,0,34
53367394,18,18201,2021,02,0,1,21
53367394,18,18201,2021,02,0,2,26
53367394,18,18201,2021,02,1,0,33
53367394,18,18201,2021,02,1,1,16
53367394,18,18201,2021,02,1,2,26
53367394,18,18201,2021,02,2,0,33
53367394,18,18201,2021,02,2,1,18
53367394,18,18201,2021,02,2,2,26
53367395,18,18201,2021,02,0,0,18
53367395,18,18201,2021,02,0,2,11
53367395,18,18201,2021,02,1,0,38
53367395,18,18201,2021,02,1,1,11
53367395,18,18201,2021,02,1,2,26
53367395,18,18201,2021,02,2,0,31
53367395,18,18201,2021,02,2,2,20
54350707,18,18201,2021,02,0,0,43
54350707,18,18201,2021,02,0,1,21
54350707,18,18201,2021,02,0,2,22
54350707,18,18201,2021,02,2,0,19
54350707,18,18201,2021,02,2,2,10
54350708,18,18201,2021,02,0,0,46
54350708,18,18201,2021,02,0,1,64
54350708,18,18201,2021,02,0,2,51
54350708,18,18201,2021,02,1,0,46
54350708,18,18201,2021,02,1,1,27
54350708,18,18201,2021,02,1,2,34
54350708,18,18201,2021,02,2,0,46
54350708,18,18201,2021,02,2,1,40
54350708,18,18201,2021,02,2,2,40
54350719,18,18201,2021,02,0,0,161
54350719,18,18201,2021,02,0,1,20
54350719,18,18201,2021,02,0,2,69
54350719,18,18201,2021,02,1,0,225
54350719,18,18201,2021,02,1,2,101
54350719,18,18201,2021,02,2,0,202
54350719,18,18201,2021,02,2,1,11
54350719,18,18201,2021,02,2,2,89
54350729,18,18201,2021,02,0,0,75
54350729,18,18201,2021,02,0,1,20
54350729,18,18201,2021,02,0,2,43
54350729,18,18201,2021,02,2,0,29
54350729,18,18201,2021,02,2,2,17
54360018,18,18201,2021,02,0,0,66
54360018,18,18201,2021,02,0,1,121
54360018,18,18201,2021,02,0,2,93
54360018,18,18201,2021,02,1,0,29
54360018,18,18201,2021,02,1,1,91
54360018,18,18201,2021,02,1,2,107
54360018,18,18201,2021,02,2,0,42
54360018,18,18201,2021,02,2,1,102
54360018,18,18201,2021,02,2,2,102
54360019,18,18201,2021,02,0,0,749
54360019,18,18201,2021,02,0,1,1428
54360019,18,18201,2021,02,0,2,1218
54360019,18,18201,2021,02,1,0,689
54360019,18,18201,2021,02,1,1,1405
54360019,18,18201,2021,02,1,2,1108
54360019,18,18201,2021,02,2,0,710
54360019,18,18201,2021,02,2,1,1413
54360019,18,18201,2021,02,2,2,1147
54360021,18,18201,2021,02,1,0,10
54360028,18,18201,2021,02,0,0,121
54360028,18,18201,2021,02,0,1,183
54360028,18,18201,2021,02,0,2,147
54360028,18,18201,2021,02,1,0,128
54360028,18,18201,2021,02,1,1,202
54360028,18,18201,2021,02,1,2,155
54360028,18,18201,2021,02,2,0,125
54360028,18,18201,2021,02,2,1,195
54360028,18,18201,2021,02,2,2,152
54360029,18,18201,2021,02,0,0,628
54360029,18,18201,2021,02,0,1,779
54360029,18,18201,2021,02,0,2,694
54360029,18,18201,2021,02,1,0,335
54360029,18,18201,2021,02,1,1,582
54360029,18,18201,2021,02,1,2,426
54360029,18,18201,2021,02,2,0,440
54360029,18,18201,2021,02,2,1,653
54360029,18,18201,2021,02,2,2,522
54360030,18,18201,2021,02,0,0,40
54360030,18,18201,2021,02,0,2,13
54360030,18,18201,2021,02,1,0,10
54360030,18,18201,2021,02,2,0,21
54360034,18,18201,2021,02,0,0,15
54360034,18,18201,2021,02,2,0,10
54360035,18,18201,2021,02,0,0,12
54360038,18,18201,2021,02,0,0,10
54360039,18,18201,2021,02,0,0,10
54360040,18,18201,2021,02,0,0,226
54360040,18,18201,2021,02,0,1,166
54360040,18,18201,2021,02,0,2,183
54360040,18,18201,2021,02,1,0,303
54360040,18,18201,2021,02,1,1,139
54360040,18,18201,2021,02,1,2,210
54360040,18,18201,2021,02,2,0,276
54360040,18,18201,2021,02,2,1,149
54360040,18,18201,2021,02,2,2,200
54360041,18,18201,2021,02,0,0,120
54360041,18,18201,2021,02,0,1,201
54360041,18,18201,2021,02,0,2,160
54360041,18,18201,2021,02,1,0,48
54360041,18,18201,2021,02,1,1,197
54360041,18,18201,2021,02,1,2,142
54360041,18,18201,2021,02,2,0,74
54360041,18,18201,2021,02,2,1,199
54360041,18,18201,2021,02,2,2,148
54360043,18,18201,2021,02,0,0,351
54360043,18,18201,2021,02,0,1,344
54360043,18,18201,2021,02,0,2,314
54360043,18,18201,2021,02,1,0,344
54360043,18,18201,2021,02,1,1,252
54360043,18,18201,2021,02,1,2,291
54360043,18,18201,2021,02,2,0,346
54360043,18,18201,2021,02,2,1,285
54360043,18,18201,2021,02,2,2,299
54360048,18,18201,2021,02,0,0,28
54360048,18,18201,2021,02,0,2,37
54360048,18,18201,2021,02,1,0,18
54360048,18,18201,2021,02,1,1,11
54360048,18,18201,2021,02,1,2,18
54360048,18,18201,2021,02,2,0,21
54360048,18,18201,2021,02,2,2,24
54360050,18,18201,2021,02,0,0,355
54360050,18,18201,2021,02,0,1,540
54360050,18,18201,2021,02,0,2,448
54360050,18,18201,2021,02,1,0,37
54360050,18,18201,2021,02,1,1,485
54360050,18,18201,2021,02,1,2,272
54360050,18,18201,2021,02,2,0,151
54360050,18,18201,2021,02,2,1,505
54360050,18,18201,2021,02,2,2,335
54360051,18,18201,2021,02,0,0,80
54360051,18,18201,2021,02,0,1,85
54360051,18,18201,2021,02,0,2,79
54360051,18,18201,2021,02,1,0,10
54360051,18,18201,2021,02,1,1,17
54360051,18,18201,2021,02,1,2,16
54360051,18,18201,2021,02,2,0,35
54360051,18,18201,2021,02,2,1,41
54360051,18,18201,2021,02,2,2,38
54360053,18,18201,2021,02,0,0,97
54360053,18,18201,2021,02,0,1,182
54360053,18,18201,2021,02,0,2,157
54360053,18,18201,2021,02,1,0,24
54360053,18,18201,2021,02,1,1,197
54360053,18,18201,2021,02,1,2,114
54360053,18,18201,2021,02,2,0,50
54360053,18,18201,2021,02,2,1,192
54360053,18,18201,2021,02,2,2,129
54360061,18,18201,2021,02,0,0,33
54360061,18,18201,2021,02,0,2,20
54360061,18,18201,2021,02,1,2,12
54360061,18,18201,2021,02,2,0,17
54360061,18,18201,2021,02,2,2,15
54360062,18,18201,2021,02,0,0,22
54360062,18,18201,2021,02,1,0,11
54360062,18,18201,2021,02,1,2,10
54360062,18,18201,2021,02,2,0,15
54360063,18,18201,2021,02,0,0,20
54360063,18,18201,2021,02,0,1,20
54360063,18,18201,2021,02,0,2,25
54360068,18,18201,2021,02,0,0,21
54360068,18,18201,2021,02,0,1,20
54360068,18,18201,2021,02,0,2,13
54360069,18,18201,2021,02,0,0,129
54360069,18,18201,2021,02,0,1,217
54360069,18,18201,2021,02,0,2,171
54360069,18,18201,2021,02,1,0,15
54360069,18,18201,2021,02,1,1,205
54360069,18,18201,2021,02,1,2,104
54360069,18,18201,2021,02,2,0,56
54360069,18,18201,2021,02,2,1,209
54360069,18,18201,2021,02,2,2,128
54360071,18,18201,2021,02,0,0,14
54360077,18,18201,2021,02,1,0,14
54360081,18,18201,2021,02,0,0,44
54360081,18,18201,2021,02,0,2,18
54360081,18,18201,2021,02,2,0,22
54360081,18,18201,2021,02,2,2,11
54360082,18,18201,2021,02,0,0,19
54360082,18,18201,2021,02,0,1,384
54360082,18,18201,2021,02,0,2,217
54360082,18,18201,2021,02,1,0,27
54360082,18,18201,2021,02,1,1,358
54360082,18,18201,2021,02,1,2,208
54360082,18,18201,2021,02,2,0,25
54360082,18,18201,2021,02,2,1,367
54360082,18,18201,2021,02,2,2,212
54360091,18,18201,2021,02,0,0,27
54360091,18,18201,2021,02,0,2,11
54360091,18,18201,2021,02,2,0,12
54360092,18,18201,2021,02,0,0,123
54360092,18,18201,2021,02,0,1,20
54360092,18,18201,2021,02,0,2,53
54360092,18,18201,2021,02,1,0,30
54360092,18,18201,2021,02,1,1,14
54360092,18,18201,2021,02,1,2,17
54360092,18,18201,2021,02,2,0,63
54360092,18,18201,2021,02,2,1,16
54360092,18,18201,2021,02,2,2,30
54360101,18,18201,2021,02,0,0,38
54360101,18,18201,2021,02,0,2,23
54360101,18,18201,2021,02,1,0,12
54360101,18,18201,2021,02,2,0,21
54360101,18,18201,2021,02,2,2,13
54360102,18,18201,2021,02,0,0,100
54360102,18,18201,2021,02,0,1,27
54360102,18,18201,2021,02,0,2,58
54360102,18,18201,2021,02,1,0,58
54360102,18,18201,2021,02,1,1,24
54360102,18,18201,2021,02,1,2,53
54360102,18,18201,2021,02,2,0,73
54360102,18,18201,2021,02,2,1,25
54360102,18,18201,2021,02,2,2,55
54360103,18,18201,2021,02,0,0,192
54360103,18,18201,2021,02,0,1,182
54360103,18,18201,2021,02,0,2,191
54360103,18,18201,2021,02,1,0,45
54360103,18,18201,2021,02,1,1,207
54360103,18,18201,2021,02,1,2,136
54360103,18,18201,2021,02,2,0,97
54360103,18,18201,2021,02,2,1,198
54360103,18,18201,2021,02,2,2,156
54360104,18,18201,2021,02,0,0,400
54360104,18,18201,2021,02,0,1,529
54360104,18,18201,2021,02,0,2,495
54360104,18,18201,2021,02,1,0,247
54360104,18,18201,2021,02,1,1,524
54360104,18,18201,2021,02,1,2,392
54360104,18,18201,2021,02,2,0,302
54360104,18,18201,2021,02,2,1,526
54360104,18,18201,2021,02,2,2,429
54360105,18,18201,2021,02,0,0,1681
54360105,18,18201,2021,02,0,1,1845
54360105,18,18201,2021,02,0,2,1753
54360105,18,18201,2021,02,1,0,1374
54360105,18,18201,2021,02,1,1,1865
54360105,18,18201,2021,02,1,2,1647
54360105,18,18201,2021,02,2,0,1484
54360105,18,18201,2021,02,2,1,1858
54360105,18,18201,2021,02,2,2,1685
54360106,18,18201,2021,02,0,0,710
54360106,18,18201,2021,02,0,1,536
54360106,18,18201,2021,02,0,2,565
54360106,18,18201,2021,02,1,0,1115
54360106,18,18201,2021,02,1,1,700
54360106,18,18201,2021,02,1,2,842
54360106,18,18201,2021,02,2,0,971
54360106,18,18201,2021,02,2,1,642
54360106,18,18201,2021,02,2,2,743
54360107,18,18201,2021,02,0,0,197
54360107,18,18201,2021,02,0,1,225
54360107,18,18201,2021,02,0,2,200
54360107,18,18201,2021,02,1,0,132
54360107,18,18201,2021,02,1,1,208
54360107,18,18201,2021,02,1,2,164
54360107,18,18201,2021,02,2,0,155
54360107,18,18201,2021,02,2,1,214
54360107,18,18201,2021,02,2,2,177
54360108,18,18201,2021,02,0,0,324
54360108,18,18201,2021,02,0,1,92
54360108,18,18201,2021,02,0,2,204
54360108,18,18201,2021,02,1,0,276
54360108,18,18201,2021,02,1,1,80
54360108,18,18201,2021,02,1,2,180
54360108,18,18201,2021,02,2,0,293
54360108,18,18201,2021,02,2,1,84
54360108,18,18201,2021,02,2,2,189
54360109,18,18201,2021,02,0,0,213
54360109,18,18201,2021,02,0,1,263
54360109,18,18201,2021,02,0,2,227
54360109,18,18201,2021,02,1,0,50
54360109,18,18201,2021,02,1,1,242
54360109,18,18201,2021,02,1,2,185
54360109,18,18201,2021,02,2,0,108
54360109,18,18201,2021,02,2,1,249
54360109,18,18201,2021,02,2,2,200
54360110,18,18201,2021,02,0,0,24
54360110,18,18201,2021,02,0,1,20
54360110,18,18201,2021,02,0,2,23
54360110,18,18201,2021,02,1,1,99
54360110,18,18201,2021,02,1,2,28
54360110,18,18201,2021,02,2,0,11
54360110,18,18201,2021,02,2,1,71
54360110,18,18201,2021,02,2,2,26
54360111,18,18201,2021,02,0,0,362
54360111,18,18201,2021,02,0,1,84
54360111,18,18201,2021,02,0,2,219
54360111,18,18201,2021,02,1,0,461
54360111,18,18201,2021,02,1,1,189
54360111,18,18201,2021,02,1,2,292
54360111,18,18201,2021,02,2,0,426
54360111,18,18201,2021,02,2,1,152
54360111,18,18201,2021,02,2,2,266
54360112,18,18201,2021,02,0,0,37
54360112,18,18201,2021,02,0,1,24
54360112,18,18201,2021,02,0,2,48
54360112,18,18201,2021,02,1,0,30
54360112,18,18201,2021,02,1,1,12
54360112,18,18201,2021,02,1,2,27
54360112,18,18201,2021,02,2,0,32
54360112,18,18201,2021,02,2,1,16
54360112,18,18201,2021,02,2,2,35
54360113,18,18201,2021,02,0,0,367
54360113,18,18201,2021,02,0,1,83
54360113,18,18201,2021,02,0,2,218
54360113,18,18201,2021,02,1,0,2134
54360113,18,18201,2021,02,1,1,518
54360113,18,18201,2021,02,1,2,1229
54360113,18,18201,2021,02,2,0,1503
54360113,18,18201,2021,02,2,1,363
54360113,18,18201,2021,02,2,2,868
54360114,18,18201,2021,02,0,0,18
54360114,18,18201,2021,02,0,2,12
54360115,18,18201,2021,02,0,0,569
54360115,18,18201,2021,02,0,1,561
54360115,18,18201,2021,02,0,2,571
54360115,18,18201,2021,02,1,0,389
54360115,18,18201,2021,02,1,1,505
54360115,18,18201,2021,02,1,2,480
54360115,18,18201,2021,02,2,0,453
54360115,18,18201,2021,02,2,1,525
54360115,18,18201,2021,02,2,2,513
54360116,18,18201,2021,02,0,0,1200
54360116,18,18201,2021,02,0,1,400
54360116,18,18201,2021,02,0,2,724
54360116,18,18201,2021,02,1,0,1424
54360116,18,18201,2021,02,1,1,457
54360116,18,18201,2021,02,1,2,893
54360116,18,18201,2021,02,2,0,1344
54360116,18,18201,2021,02,2,1,437
54360116,18,18201,2021,02,2,2,833
54360117,18,18201,2021,02,0,0,311
54360117,18,18201,2021,02,0,1,394
54360117,18,18201,2021,02,0,2,393
54360117,18,18201,2021,02,1,0,446
54360117,18,18201,2021,02,1,1,461
54360117,18,18201,2021,02,1,2,483
54360117,18,18201,2021,02,2,0,398
54360117,18,18201,2021,02,2,1,437
54360117,18,18201,2021,02,2,2,451
54360118,18,18201,2021,02,0,0,594
54360118,18,18201,2021,02,0,1,680
54360118,18,18201,2021,02,0,2,663
54360118,18,18201,2021,02,1,0,471
54360118,18,18201,2021,02,1,1,541
54360118,18,18201,2021,02,1,2,545
54360118,18,18201,2021,02,2,0,515
54360118,18,18201,2021,02,2,1,590
54360118,18,18201,2021,02,2,2,587
54360119,18,18201,2021,02,0,0,46
54360119,18,18201,2021,02,0,1,81
54360119,18,18201,2021,02,0,2,79
54360119,18,18201,2021,02,1,0,63
54360119,18,18201,2021,02,1,1,55
54360119,18,18201,2021,02,1,2,66
54360119,18,18201,2021,02,2,0,57
54360119,18,18201,2021,02,2,1,64
54360119,18,18201,2021,02,2,2,71
54360120,18,18201,2021,02,0,0,27
54360120,18,18201,2021,02,0,1,40
54360120,18,18201,2021,02,0,2,32
54360120,18,18201,2021,02,1,0,18
54360120,18,18201,2021,02,1,2,10
54360120,18,18201,2021,02,2,0,22
54360120,18,18201,2021,02,2,1,17
54360120,18,18201,2021,02,2,2,18
54360121,18,18201,2021,02,0,0,238
54360121,18,18201,2021,02,0,1,105
54360121,18,18201,2021,02,0,2,164
54360121,18,18201,2021,02,1,0,463
54360121,18,18201,2021,02,1,1,64
54360121,18,18201,2021,02,1,2,218
54360121,18,18201,2021,02,2,0,383
54360121,18,18201,2021,02,2,1,79
54360121,18,18201,2021,02,2,2,199
54360122,18,18201,2021,02,0,0,59
54360122,18,18201,2021,02,0,1,20
54360122,18,18201,2021,02,0,2,37
54360122,18,18201,2021,02,1,0,77
54360122,18,18201,2021,02,1,1,11
54360122,18,18201,2021,02,1,2,49
54360122,18,18201,2021,02,2,0,71
54360122,18,18201,2021,02,2,1,14
54360122,18,18201,2021,02,2,2,45
54360123,18,18201,2021,02,0,0,35
54360123,18,18201,2021,02,0,1,31
54360123,18,18201,2021,02,0,2,30
54360123,18,18201,2021,02,1,0,27
54360123,18,18201,2021,02,1,1,54
54360123,18,18201,2021,02,1,2,41
54360123,18,18201,2021,02,2,0,30
54360123,18,18201,2021,02,2,1,46
54360123,18,18201,2021,02,2,2,37
54360124,18,18201,2021,02,0,0,119
54360124,18,18201,2021,02,0,1,174
54360124,18,18201,2021,02,0,2,153
54360124,18,18201,2021,02,1,0,120
54360124,18,18201,2021,02,1,1,134
54360124,18,18201,2021,02,1,2,147
54360124,18,18201,2021,02,2,0,120
54360124,18,18201,2021,02,2,1,148
54360124,18,18201,2021,02,2,2,149
54360125,18,18201,2021,02,0,1,70
54360125,18,18201,2021,02,0,2,49
54360125,18,18201,2021,02,1,0,107
54360125,18,18201,2021,02,1,1,44
54360125,18,18201,2021,02,1,2,80
54360125,18,18201,2021,02,2,0,72
54360125,18,18201,2021,02,2,1,53
54360125,18,18201,2021,02,2,2,69
54360126,18,18201,2021,02,0,0,1326
54360126,18,18201,2021,02,0,1,798
54360126,18,18201,2021,02,0,2,1061
54360126,18,18201,2021,02,1,0,1402
54360126,18,18201,2021,02,1,1,660
54360126,18,18201,2021,02,1,2,1028
54360126,18,18201,2021,02,2,0,1375
54360126,18,18201,2021,02,2,1,710
54360126,18,18201,2021,02,2,2,1040
54360127,18,18201,2021,02,0,0,376
54360127,18,18201,2021,02,0,1,130
54360127,18,18201,2021,02,0,2,286
54360127,18,18201,2021,02,1,0,896
54360127,18,18201,2021,02,1,1,406
54360127,18,18201,2021,02,1,2,740
54360127,18,18201,2021,02,2,0,710
54360127,18,18201,2021,02,2,1,307
54360127,18,18201,2021,02,2,2,578
54360128,18,18201,2021,02,0,0,242
54360128,18,18201,2021,02,0,1,230
54360128,18,18201,2021,02,0,2,259
54360128,18,18201,2021,02,1,0,131
54360128,18,18201,2021,02,1,1,250
54360128,18,18201,2021,02,1,2,210
54360128,18,18201,2021,02,2,0,171
54360128,18,18201,2021,02,2,1,243
54360128,18,18201,2021,02,2,2,227
54360129,18,18201,2021,02,0,0,294
54360129,18,18201,2021,02,0,1,285
54360129,18,18201,2021,02,0,2,276
54360129,18,18201,2021,02,1,0,1005
54360129,18,18201,2021,02,1,1,611
54360129,18,18201,2021,02,1,2,750
54360129,18,18201,2021,02,2,0,751
54360129,18,18201,2021,02,2,1,495
54360129,18,18201,2021,02,2,2,581
54360130,18,18201,2021,02,0,0,379
