year,month,dayflag,timezone,prefcode,citycode,from_area,population
2021,04,2,0,18,18205,1,5344
2021,04,2,0,18,18205,2,323
2021,04,2,0,18,18205,3,959
2021,04,2,1,18,18205,0,30486
2021,04,2,1,18,18205,1,1555
2021,04,2,1,18,18205,2,66
2021,04,2,1,18,18205,3,471
2021,04,2,2,18,18205,0,27646
2021,04,2,2,18,18205,1,2989
2021,04,2,2,18,18205,2,163
2021,04,2,2,18,18205,3,644
2021,04,0,0,18,18206,0,18025
2021,04,0,0,18,18206,1,1991
2021,04,0,0,18,18206,2,436
2021,04,0,0,18,18206,3,910
2021,04,0,1,18,18206,0,21861
2021,04,0,1,18,18206,1,684
2021,04,0,1,18,18206,2,101
2021,04,0,1,18,18206,3,413
2021,04,0,2,18,18206,0,20461
2021,04,0,2,18,18206,1,1153
2021,04,0,2,18,18206,2,207
2021,04,0,2,18,18206,3,517
2021,04,1,0,18,18206,0,15102
2021,04,1,0,18,18206,1,3557
2021,04,1,0,18,18206,2,132
2021,04,1,0,18,18206,3,544
2021,04,1,1,18,18206,0,21373
2021,04,1,1,18,18206,1,801
2021,04,1,1,18,18206,2,35
2021,04,1,1,18,18206,3,418
2021,04,1,2,18,18206,0,18748
2021,04,1,2,18,18206,1,1982
2021,04,1,2,18,18206,2,61
2021,04,1,2,18,18206,3,407
2021,04,2,0,18,18206,0,15979
2021,04,2,0,18,18206,1,3087
2021,04,2,0,18,18206,2,223
2021,04,2,0,18,18206,3,654
2021,04,2,1,18,18206,0,21520
2021,04,2,1,18,18206,1,766
2021,04,2,1,18,18206,2,55
2021,04,2,1,18,18206,3,416
2021,04,2,2,18,18206,0,19262
2021,04,2,2,18,18206,1,1733
2021,04,2,2,18,18206,2,104
2021,04,2,2,18,18206,3,440
2021,04,0,0,18,18207,0,49213
2021,04,0,0,18,18207,1,12495
2021,04,0,0,18,18207,2,518
2021,04,0,0,18,18207,3,2531
2021,04,0,1,18,18207,0,60701
2021,04,0,1,18,18207,1,4682
2021,04,0,1,18,18207,2,240
2021,04,0,1,18,18207,3,1933
2021,04,0,2,18,18207,0,55956
2021,04,0,2,18,18207,1,8236
2021,04,0,2,18,18207,2,383
2021,04,0,2,18,18207,3,2245
2021,04,1,0,18,18207,0,40682
2021,04,1,0,18,18207,1,17671
2021,04,1,0,18,18207,2,572
2021,04,1,0,18,18207,3,1552
2021,04,1,1,18,18207,0,59919
2021,04,1,1,18,18207,1,4724
2021,04,1,1,18,18207,2,239
2021,04,1,1,18,18207,3,1714
2021,04,1,2,18,18207,0,51189
2021,04,1,2,18,18207,1,11083
2021,04,1,2,18,18207,2,354
2021,04,1,2,18,18207,3,1658
2021,04,2,0,18,18207,0,43241
2021,04,2,0,18,18207,1,16119
2021,04,2,0,18,18207,2,556
2021,04,2,0,18,18207,3,1846
2021,04,2,1,18,18207,0,60154
2021,04,2,1,18,18207,1,4711
2021,04,2,1,18,18207,2,239
2021,04,2,1,18,18207,3,1780
2021,04,2,2,18,18207,0,52619
2021,04,2,2,18,18207,1,10229
2021,04,2,2,18,18207,2,363
2021,04,2,2,18,18207,3,1834
2021,04,0,0,18,18208,0,20583
2021,04,0,0,18,18208,1,7471
2021,04,0,0,18,18208,2,1204
2021,04,0,0,18,18208,3,790
2021,04,0,1,18,18208,0,25516
2021,04,0,1,18,18208,1,3126
2021,04,0,1,18,18208,2,324
2021,04,0,1,18,18208,3,1059
2021,04,0,2,18,18208,0,23617
2021,04,0,2,18,18208,1,4973
2021,04,0,2,18,18208,2,732
2021,04,0,2,18,18208,3,988
2021,04,1,0,18,18208,0,15570
2021,04,1,0,18,18208,1,11369
2021,04,1,0,18,18208,2,1982
2021,04,1,0,18,18208,3,632
2021,04,1,1,18,18208,0,24962
2021,04,1,1,18,18208,1,2301
2021,04,1,1,18,18208,2,532
2021,04,1,1,18,18208,3,601
2021,04,1,2,18,18208,0,20570
2021,04,1,2,18,18208,1,6330
2021,04,1,2,18,18208,2,1172
2021,04,1,2,18,18208,3,657
2021,04,2,0,18,18208,0,17074
2021,04,2,0,18,18208,1,10200
2021,04,2,0,18,18208,2,1749
2021,04,2,0,18,18208,3,679
2021,04,2,1,18,18208,0,25128
2021,04,2,1,18,18208,1,2548
2021,04,2,1,18,18208,2,470
2021,04,2,1,18,18208,3,738
2021,04,2,2,18,18208,0,21484
2021,04,2,2,18,18208,1,5923
2021,04,2,2,18,18208,2,1040
2021,04,2,2,18,18208,3,756
2021,04,0,0,18,18209,0,63424
2021,04,0,0,18,18209,1,13652
2021,04,0,0,18,18209,2,797
2021,04,0,0,18,18209,3,2152
2021,04,0,1,18,18209,0,75079
2021,04,0,1,18,18209,1,5425
2021,04,0,1,18,18209,2,665
2021,04,0,1,18,18209,3,1370
2021,04,0,2,18,18209,0,70140
2021,04,0,2,18,18209,1,8708
2021,04,0,2,18,18209,2,686
2021,04,0,2,18,18209,3,1690
2021,04,1,0,18,18209,0,54468
2021,04,1,0,18,18209,1,22011
2021,04,1,0,18,18209,2,964
2021,04,1,0,18,18209,3,2002
2021,04,1,1,18,18209,0,73898
2021,04,1,1,18,18209,1,5705
2021,04,1,1,18,18209,2,521
2021,04,1,1,18,18209,3,1636
2021,04,1,2,18,18209,0,64937
2021,04,1,2,18,18209,1,13012
2021,04,1,2,18,18209,2,731
2021,04,1,2,18,18209,3,1760
2021,04,2,0,18,18209,0,57155
2021,04,2,0,18,18209,1,19503
2021,04,2,0,18,18209,2,914
2021,04,2,0,18,18209,3,2047
2021,04,2,1,18,18209,0,74253
2021,04,2,1,18,18209,1,5621
2021,04,2,1,18,18209,2,564
2021,04,2,1,18,18209,3,1556
2021,04,2,2,18,18209,0,66498
2021,04,2,2,18,18209,1,11721
2021,04,2,2,18,18209,2,717
2021,04,2,2,18,18209,3,1739
2021,04,0,0,18,18210,0,66762
2021,04,0,0,18,18210,1,15608
2021,04,0,0,18,18210,2,1915
2021,04,0,0,18,18210,3,2648
2021,04,0,1,18,18210,0,79136
2021,04,0,1,18,18210,1,5407
2021,04,0,1,18,18210,2,824
2021,04,0,1,18,18210,3,1526
2021,04,0,2,18,18210,0,74382
2021,04,0,2,18,18210,1,9369
2021,04,0,2,18,18210,2,1194
2021,04,0,2,18,18210,3,1802
2021,04,1,0,18,18210,0,52325
2021,04,1,0,18,18210,1,23949
2021,04,1,0,18,18210,2,1594
2021,04,1,0,18,18210,3,1653
2021,04,1,1,18,18210,0,78349
2021,04,1,1,18,18210,1,5396
2021,04,1,1,18,18210,2,928
2021,04,1,1,18,18210,3,1036
2021,04,1,2,18,18210,0,66538
2021,04,1,2,18,18210,1,13579
2021,04,1,2,18,18210,2,1142
2021,04,1,2,18,18210,3,1216
2021,04,2,0,18,18210,0,56656
2021,04,2,0,18,18210,1,21447
2021,04,2,0,18,18210,2,1690
2021,04,2,0,18,18210,3,1951
2021,04,2,1,18,18210,0,78585
2021,04,2,1,18,18210,1,5399
2021,04,2,1,18,18210,2,897
2021,04,2,1,18,18210,3,1183
2021,04,2,2,18,18210,0,68892
2021,04,2,2,18,18210,1,12316
2021,04,2,2,18,18210,2,1158
2021,04,2,2,18,18210,3,1392
2021,04,0,0,18,18322,0,11928
2021,04,0,0,18,18322,1,3253
2021,04,0,0,18,18322,2,259
2021,04,0,0,18,18322,3,866
2021,04,0,1,18,18322,0,16597
2021,04,0,1,18,18322,1,1422
2021,04,0,1,18,18322,2,177
2021,04,0,1,18,18322,3,557
2021,04,0,2,18,18322,0,14547
2021,04,0,2,18,18322,1,2281
2021,04,0,2,18,18322,2,219
2021,04,0,2,18,18322,3,657
2021,04,1,0,18,18322,0,9814
2021,04,1,0,18,18322,1,6957
2021,04,1,0,18,18322,2,384
2021,04,1,0,18,18322,3,807
2021,04,1,1,18,18322,0,16809
2021,04,1,1,18,18322,1,2154
2021,04,1,1,18,18322,2,150
2021,04,1,1,18,18322,3,436
2021,04,1,2,18,18322,0,13398
2021,04,1,2,18,18322,1,4434
2021,04,1,2,18,18322,2,242
2021,04,1,2,18,18322,3,554
2021,04,2,0,18,18322,0,10448
2021,04,2,0,18,18322,1,5846
2021,04,2,0,18,18322,2,346
2021,04,2,0,18,18322,3,825
2021,04,2,1,18,18322,0,16746
2021,04,2,1,18,18322,1,1934
2021,04,2,1,18,18322,2,158
2021,04,2,1,18,18322,3,472
2021,04,2,2,18,18322,0,13742
2021,04,2,2,18,18322,1,3788
2021,04,2,2,18,18322,2,235
2021,04,2,2,18,18322,3,585
2021,04,0,0,18,18382,0,1473
2021,04,0,0,18,18382,1,409
2021,04,0,0,18,18382,3,44
2021,04,0,1,18,18382,0,1970
2021,04,0,1,18,18382,1,163
2021,04,0,1,18,18382,3,11
2021,04,0,2,18,18382,0,1624
2021,04,0,2,18,18382,1,240
2021,04,0,2,18,18382,3,22
2021,04,1,0,18,18382,0,1467
2021,04,1,0,18,18382,1,1216
2021,04,1,0,18,18382,3,109
2021,04,1,1,18,18382,0,2246
2021,04,1,1,18,18382,1,297
2021,04,1,1,18,18382,3,103
2021,04,1,2,18,18382,0,1922
2021,04,1,2,18,18382,1,668
2021,04,1,2,18,18382,3,95
2021,04,2,0,18,18382,0,1469
2021,04,2,0,18,18382,1,974
2021,04,2,0,18,18382,3,89
2021,04,2,1,18,18382,0,2163
2021,04,2,1,18,18382,1,257
2021,04,2,1,18,18382,3,75
2021,04,2,2,18,18382,0,1833
2021,04,2,2,18,18382,1,540
2021,04,2,2,18,18382,3,73
2021,04,0,0,18,18404,0,7011
2021,04,0,0,18,18404,1,2646
2021,04,0,0,18,18404,2,264
2021,04,0,0,18,18404,3,1131
2021,04,0,1,18,18404,0,8503
2021,04,0,1,18,18404,1,1034
2021,04,0,1,18,18404,2,136
2021,04,0,1,18,18404,3,437
2021,04,0,2,18,18404,0,8071
2021,04,0,2,18,18404,1,1735
2021,04,0,2,18,18404,2,221
2021,04,0,2,18,18404,3,756
2021,04,1,0,18,18404,0,5013
2021,04,1,0,18,18404,1,3878
2021,04,1,0,18,18404,2,252
2021,04,1,0,18,18404,3,895
2021,04,1,1,18,18404,0,8746
2021,04,1,1,18,18404,1,863
2021,04,1,1,18,18404,2,157
2021,04,1,1,18,18404,3,313
2021,04,1,2,18,18404,0,7181
2021,04,1,2,18,18404,1,2201
2021,04,1,2,18,18404,2,206
2021,04,1,2,18,18404,3,553
2021,04,2,0,18,18404,0,5612
2021,04,2,0,18,18404,1,3508
2021,04,2,0,18,18404,2,255
2021,04,2,0,18,18404,3,966
2021,04,2,1,18,18404,0,8673
2021,04,2,1,18,18404,1,914
2021,04,2,1,18,18404,2,151
2021,04,2,1,18,18404,3,350
2021,04,2,2,18,18404,0,7448
2021,04,2,2,18,18404,1,2061
2021,04,2,2,18,18404,2,210
2021,04,2,2,18,18404,3,614
2021,04,0,0,18,18423,0,15055
2021,04,0,0,18,18423,1,2999
2021,04,0,0,18,18423,2,92
2021,04,0,0,18,18423,3,475
2021,04,0,1,18,18423,0,19077
2021,04,0,1,18,18423,1,1337
2021,04,0,1,18,18423,2,43
2021,04,0,1,18,18423,3,213
2021,04,0,2,18,18423,0,17487
2021,04,0,2,18,18423,1,1966
2021,04,0,2,18,18423,2,46
2021,04,0,2,18,18423,3,326
2021,04,1,0,18,18423,0,10664
2021,04,1,0,18,18423,1,4819
2021,04,1,0,18,18423,2,62
2021,04,1,0,18,18423,3,220
2021,04,1,1,18,18423,0,18412
2021,04,1,1,18,18423,1,1484
2021,04,1,1,18,18423,2,15
2021,04,1,1,18,18423,3,149
2021,04,1,2,18,18423,0,14493
2021,04,1,2,18,18423,1,2939
2021,04,1,2,18,18423,2,36
2021,04,1,2,18,18423,3,184
2021,04,2,0,18,18423,0,11981
2021,04,2,0,18,18423,1,4273
2021,04,2,0,18,18423,2,71
2021,04,2,0,18,18423,3,296
2021,04,2,1,18,18423,0,18611
2021,04,2,1,18,18423,1,1440
2021,04,2,1,18,18423,2,24
2021,04,2,1,18,18423,3,168
2021,04,2,2,18,18423,0,15391
2021,04,2,2,18,18423,1,2647
2021,04,2,2,18,18423,2,39
2021,04,2,2,18,18423,3,227
2021,04,0,0,18,18442,0,6937
2021,04,0,0,18,18442,1,1490
2021,04,0,0,18,18442,2,134
2021,04,0,0,18,18442,3,883
2021,04,0,1,18,18442,0,8227
2021,04,0,1,18,18442,1,846
2021,04,0,1,18,18442,2,88
2021,04,0,1,18,18442,3,247
2021,04,0,2,18,18442,0,7683
2021,04,0,2,18,18442,1,1138
2021,04,0,2,18,18442,2,100
2021,04,0,2,18,18442,3,513
2021,04,1,0,18,18442,0,6945
2021,04,1,0,18,18442,1,3961
2021,04,1,0,18,18442,2,324
2021,04,1,0,18,18442,3,702
2021,04,1,1,18,18442,0,8982
2021,04,1,1,18,18442,1,1351
2021,04,1,1,18,18442,2,264
2021,04,1,1,18,18442,3,296
2021,04,1,2,18,18442,0,7991
2021,04,1,2,18,18442,1,2595
2021,04,1,2,18,18442,2,296
2021,04,1,2,18,18442,3,506
2021,04,2,0,18,18442,0,6943
2021,04,2,0,18,18442,1,3220
2021,04,2,0,18,18442,2,267
2021,04,2,0,18,18442,3,756
2021,04,2,1,18,18442,0,8756
2021,04,2,1,18,18442,1,1199
2021,04,2,1,18,18442,2,211
2021,04,2,1,18,18442,3,281
2021,04,2,2,18,18442,0,7898
2021,04,2,2,18,18442,1,2158
2021,04,2,2,18,18442,2,237
2021,04,2,2,18,18442,3,508
2021,04,0,0,18,18481,0,7475
2021,04,0,0,18,18481,1,974
2021,04,0,0,18,18481,2,10
2021,04,0,0,18,18481,3,1907
2021,04,0,1,18,18481,0,9106
2021,04,0,1,18,18481,1,486
2021,04,0,1,18,18481,3,511
2021,04,0,2,18,18481,0,8540
2021,04,0,2,18,18481,1,692
2021,04,0,2,18,18481,3,1120
2021,04,1,0,18,18481,0,7791
2021,04,1,0,18,18481,1,2026
2021,04,1,0,18,18481,2,59
2021,04,1,0,18,18481,3,2515
2021,04,1,1,18,18481,0,9434
2021,04,1,1,18,18481,1,454
2021,04,1,1,18,18481,2,17
2021,04,1,1,18,18481,3,835
2021,04,1,2,18,18481,0,8711
2021,04,1,2,18,18481,1,1110
2021,04,1,2,18,18481,2,27
2021,04,1,2,18,18481,3,1546
2021,04,2,0,18,18481,0,7696
2021,04,2,0,18,18481,1,1710
2021,04,2,0,18,18481,2,45
2021,04,2,0,18,18481,3,2332
2021,04,2,1,18,18481,0,9336
2021,04,2,1,18,18481,1,464
2021,04,2,1,18,18481,2,12
2021,04,2,1,18,18481,3,738
2021,04,2,2,18,18481,0,8659
2021,04,2,2,18,18481,1,985
2021,04,2,2,18,18481,2,20
2021,04,2,2,18,18481,3,1418
2021,04,0,0,18,18483,0,5367
2021,04,0,0,18,18483,1,1052
2021,04,0,0,18,18483,2,51
2021,04,0,0,18,18483,3,1390
2021,04,0,1,18,18483,0,6456
2021,04,0,1,18,18483,1,360
2021,04,0,1,18,18483,2,47
2021,04,0,1,18,18483,3,822
2021,04,0,2,18,18483,0,5975
2021,04,0,2,18,18483,1,596
2021,04,0,2,18,18483,2,41
2021,04,0,2,18,18483,3,971
2021,04,1,0,18,18483,0,5094
2021,04,1,0,18,18483,1,2318
2021,04,1,0,18,18483,2,96
2021,04,1,0,18,18483,3,1743
2021,04,1,1,18,18483,0,6850
2021,04,1,1,18,18483,1,733
2021,04,1,1,18,18483,2,47
2021,04,1,1,18,18483,3,540
2021,04,1,2,18,18483,0,6127
2021,04,1,2,18,18483,1,1442
2021,04,1,2,18,18483,2,66
2021,04,1,2,18,18483,3,1022
2021,04,2,0,18,18483,0,5176
2021,04,2,0,18,18483,1,1938
2021,04,2,0,18,18483,2,83
2021,04,2,0,18,18483,3,1637
2021,04,2,1,18,18483,0,6731
2021,04,2,1,18,18483,1,621
2021,04,2,1,18,18483,2,47
2021,04,2,1,18,18483,3,625
2021,04,2,2,18,18483,0,6082
2021,04,2,2,18,18483,1,1188
2021,04,2,2,18,18483,2,58
2021,04,2,2,18,18483,3,1006
2021,04,0,0,18,18501,0,11541
2021,04,0,0,18,18501,1,2088
2021,04,0,0,18,18501,2,173
2021,04,0,0,18,18501,3,1675
2021,04,0,1,18,18501,0,13908
2021,04,0,1,18,18501,1,1234
2021,04,0,1,18,18501,2,31
2021,04,0,1,18,18501,3,714
2021,04,0,2,18,18501,0,12886
2021,04,0,2,18,18501,1,1510
2021,04,0,2,18,18501,2,68
2021,04,0,2,18,18501,3,992
2021,04,1,0,18,18501,0,9228
2021,04,1,0,18,18501,1,2433
2021,04,1,0,18,18501,2,165
2021,04,1,0,18,18501,3,1462
2021,04,1,1,18,18501,0,13666
2021,04,1,1,18,18501,1,1199
2021,04,1,1,18,18501,2,52
2021,04,1,1,18,18501,3,458
2021,04,1,2,18,18501,0,11645
2021,04,1,2,18,18501,1,1740
2021,04,1,2,18,18501,2,110
2021,04,1,2,18,18501,3,797
2021,04,2,0,18,18501,0,9922
2021,04,2,0,18,18501,1,2330
2021,04,2,0,18,18501,2,167
2021,04,2,0,18,18501,3,1526
2021,04,2,1,18,18501,0,13738
2021,04,2,1,18,18501,1,1209
2021,04,2,1,18,18501,2,45
2021,04,2,1,18,18501,3,535
2021,04,2,2,18,18501,0,12018
2021,04,2,2,18,18501,1,1671
2021,04,2,2,18,18501,2,98
2021,04,2,2,18,18501,3,856
