mesh1kmid,prefcode,citycode,year,month,dayflag,timezone,population
53367198,18,18201,2021,01,0,1,21
53367198,18,18201,2021,01,0,2,28
53367198,18,18201,2021,01,2,0,13
53367198,18,18201,2021,01,2,2,13
53367199,18,18201,2021,01,0,0,85
53367199,18,18201,2021,01,0,1,47
53367199,18,18201,2021,01,0,2,65
53367199,18,18201,2021,01,1,0,19
53367199,18,18201,2021,01,1,1,13
53367199,18,18201,2021,01,1,2,18
53367199,18,18201,2021,01,2,0,44
53367199,18,18201,2021,01,2,1,26
53367199,18,18201,2021,01,2,2,36
53367238,18,18201,2021,01,0,0,358
53367238,18,18201,2021,01,0,1,623
53367238,18,18201,2021,01,0,2,533
53367238,18,18201,2021,01,1,0,158
53367238,18,18201,2021,01,1,1,642
53367238,18,18201,2021,01,1,2,412
53367238,18,18201,2021,01,2,0,236
53367238,18,18201,2021,01,2,1,634
53367238,18,18201,2021,01,2,2,459
53367248,18,18201,2021,01,1,1,10
53367259,18,18201,2021,01,0,0,147
53367259,18,18201,2021,01,0,1,209
53367259,18,18201,2021,01,0,2,191
53367259,18,18201,2021,01,1,0,33
53367259,18,18201,2021,01,1,1,198
53367259,18,18201,2021,01,1,2,123
53367259,18,18201,2021,01,2,0,77
53367259,18,18201,2021,01,2,1,202
53367259,18,18201,2021,01,2,2,149
53367269,18,18201,2021,01,1,0,12
53367272,18,18201,2021,01,1,0,10
53367279,18,18201,2021,01,1,0,13
53367280,18,18201,2021,01,0,0,184
53367280,18,18201,2021,01,0,1,226
53367280,18,18201,2021,01,0,2,218
53367280,18,18201,2021,01,1,0,67
53367280,18,18201,2021,01,1,1,210
53367280,18,18201,2021,01,1,2,153
53367280,18,18201,2021,01,2,0,112
53367280,18,18201,2021,01,2,1,216
53367280,18,18201,2021,01,2,2,178
53367281,18,18201,2021,01,0,0,163
53367281,18,18201,2021,01,0,1,173
53367281,18,18201,2021,01,0,2,170
53367281,18,18201,2021,01,1,0,19
53367281,18,18201,2021,01,1,1,42
53367281,18,18201,2021,01,1,2,36
53367281,18,18201,2021,01,2,0,75
53367281,18,18201,2021,01,2,1,93
53367281,18,18201,2021,01,2,2,88
53367282,18,18201,2021,01,0,0,133
53367282,18,18201,2021,01,0,1,221
53367282,18,18201,2021,01,0,2,187
53367282,18,18201,2021,01,1,0,110
53367282,18,18201,2021,01,1,1,208
53367282,18,18201,2021,01,1,2,167
53367282,18,18201,2021,01,2,0,119
53367282,18,18201,2021,01,2,1,213
53367282,18,18201,2021,01,2,2,175
53367283,18,18201,2021,01,0,0,58
53367283,18,18201,2021,01,0,1,44
53367283,18,18201,2021,01,0,2,44
53367283,18,18201,2021,01,1,0,29
53367283,18,18201,2021,01,1,2,16
53367283,18,18201,2021,01,2,0,40
53367283,18,18201,2021,01,2,1,21
53367283,18,18201,2021,01,2,2,27
53367288,18,18201,2021,01,0,0,368
53367288,18,18201,2021,01,0,1,586
53367288,18,18201,2021,01,0,2,482
53367288,18,18201,2021,01,1,0,209
53367288,18,18201,2021,01,1,1,560
53367288,18,18201,2021,01,1,2,376
53367288,18,18201,2021,01,2,0,271
53367288,18,18201,2021,01,2,1,570
53367288,18,18201,2021,01,2,2,417
53367289,18,18201,2021,01,0,0,11
53367289,18,18201,2021,01,1,0,12
53367289,18,18201,2021,01,2,0,11
53367290,18,18201,2021,01,0,0,49
53367290,18,18201,2021,01,0,2,22
53367290,18,18201,2021,01,1,0,56
53367290,18,18201,2021,01,1,1,11
53367290,18,18201,2021,01,1,2,35
53367290,18,18201,2021,01,2,0,53
53367290,18,18201,2021,01,2,2,30
53367291,18,18201,2021,01,0,0,15
53367291,18,18201,2021,01,1,1,10
53367293,18,18201,2021,01,0,0,16
53367293,18,18201,2021,01,1,0,32
53367293,18,18201,2021,01,1,2,15
53367293,18,18201,2021,01,2,0,26
53367293,18,18201,2021,01,2,2,12
53367298,18,18201,2021,01,0,0,76
53367298,18,18201,2021,01,0,1,20
53367298,18,18201,2021,01,0,2,60
53367298,18,18201,2021,01,1,0,124
53367298,18,18201,2021,01,1,1,48
53367298,18,18201,2021,01,1,2,81
53367298,18,18201,2021,01,2,0,105
53367298,18,18201,2021,01,2,1,37
53367298,18,18201,2021,01,2,2,73
53367299,18,18201,2021,01,0,0,294
53367299,18,18201,2021,01,0,1,353
53367299,18,18201,2021,01,0,2,315
53367299,18,18201,2021,01,1,0,98
53367299,18,18201,2021,01,1,1,326
53367299,18,18201,2021,01,1,2,239
53367299,18,18201,2021,01,2,0,174
53367299,18,18201,2021,01,2,1,336
53367299,18,18201,2021,01,2,2,269
53367335,18,18201,2021,01,1,0,10
53367335,18,18201,2021,01,1,2,10
53367343,18,18201,2021,01,1,0,51
53367343,18,18201,2021,01,1,1,23
53367343,18,18201,2021,01,1,2,32
53367343,18,18201,2021,01,2,0,31
53367343,18,18201,2021,01,2,1,14
53367343,18,18201,2021,01,2,2,19
53367351,18,18201,2021,01,1,0,14
53367352,18,18201,2021,01,1,1,11
53367353,18,18201,2021,01,0,0,27
53367353,18,18201,2021,01,0,1,18
53367353,18,18201,2021,01,0,2,15
53367353,18,18201,2021,01,1,0,10
53367353,18,18201,2021,01,2,0,17
53367354,18,18201,2021,01,0,0,32
53367354,18,18201,2021,01,0,2,19
53367354,18,18201,2021,01,1,0,31
53367354,18,18201,2021,01,1,1,21
53367354,18,18201,2021,01,1,2,20
53367354,18,18201,2021,01,2,0,32
53367354,18,18201,2021,01,2,1,13
53367354,18,18201,2021,01,2,2,20
53367364,18,18201,2021,01,0,0,10
53367364,18,18201,2021,01,0,1,35
53367364,18,18201,2021,01,0,2,18
53367364,18,18201,2021,01,2,1,14
53367381,18,18201,2021,01,0,0,192
53367381,18,18201,2021,01,0,1,195
53367381,18,18201,2021,01,0,2,193
53367381,18,18201,2021,01,1,0,109
53367381,18,18201,2021,01,1,1,109
53367381,18,18201,2021,01,1,2,110
53367381,18,18201,2021,01,2,0,141
53367381,18,18201,2021,01,2,1,143
53367381,18,18201,2021,01,2,2,142
53367392,18,18201,2021,01,0,0,87
53367392,18,18201,2021,01,0,1,84
53367392,18,18201,2021,01,0,2,87
53367392,18,18201,2021,01,1,0,64
53367392,18,18201,2021,01,1,1,63
53367392,18,18201,2021,01,1,2,70
53367392,18,18201,2021,01,2,0,73
53367392,18,18201,2021,01,2,1,71
53367392,18,18201,2021,01,2,2,77
53367393,18,18201,2021,01,0,0,25
53367393,18,18201,2021,01,0,1,17
53367393,18,18201,2021,01,0,2,15
53367393,18,18201,2021,01,2,0,14
53367393,18,18201,2021,01,2,1,11
53367393,18,18201,2021,01,2,2,11
53367394,18,18201,2021,01,0,0,31
53367394,18,18201,2021,01,0,1,17
53367394,18,18201,2021,01,0,2,29
53367394,18,18201,2021,01,1,0,20
53367394,18,18201,2021,01,1,2,19
53367394,18,18201,2021,01,2,0,24
53367394,18,18201,2021,01,2,2,23
53367395,18,18201,2021,01,0,0,82
53367395,18,18201,2021,01,0,1,75
53367395,18,18201,2021,01,0,2,78
53367395,18,18201,2021,01,1,0,54
53367395,18,18201,2021,01,1,1,67
53367395,18,18201,2021,01,1,2,62
53367395,18,18201,2021,01,2,0,65
53367395,18,18201,2021,01,2,1,70
53367395,18,18201,2021,01,2,2,68
54350707,18,18201,2021,01,1,1,13
54350708,18,18201,2021,01,0,0,26
54350708,18,18201,2021,01,0,1,20
54350708,18,18201,2021,01,0,2,26
54350708,18,18201,2021,01,1,1,18
54350708,18,18201,2021,01,1,2,11
54350708,18,18201,2021,01,2,0,12
54350708,18,18201,2021,01,2,1,19
54350708,18,18201,2021,01,2,2,17
54350719,18,18201,2021,01,0,0,48
54350719,18,18201,2021,01,0,2,23
54350719,18,18201,2021,01,1,0,195
54350719,18,18201,2021,01,1,2,83
54350719,18,18201,2021,01,2,0,138
54350719,18,18201,2021,01,2,2,60
54350729,18,18201,2021,01,0,0,11
54350729,18,18201,2021,01,0,1,17
54360008,18,18201,2021,01,0,0,28
54360008,18,18201,2021,01,0,2,16
54360008,18,18201,2021,01,2,0,12
54360018,18,18201,2021,01,0,0,97
54360018,18,18201,2021,01,0,1,76
54360018,18,18201,2021,01,0,2,98
54360018,18,18201,2021,01,1,0,23
54360018,18,18201,2021,01,1,1,64
54360018,18,18201,2021,01,1,2,62
54360018,18,18201,2021,01,2,0,51
54360018,18,18201,2021,01,2,1,69
54360018,18,18201,2021,01,2,2,76
54360019,18,18201,2021,01,0,0,1054
54360019,18,18201,2021,01,0,1,1406
54360019,18,18201,2021,01,0,2,1301
54360019,18,18201,2021,01,1,0,690
54360019,18,18201,2021,01,1,1,1359
54360019,18,18201,2021,01,1,2,1084
54360019,18,18201,2021,01,2,0,830
54360019,18,18201,2021,01,2,1,1377
54360019,18,18201,2021,01,2,2,1168
54360023,18,18201,2021,01,1,0,12
54360028,18,18201,2021,01,0,0,157
54360028,18,18201,2021,01,0,1,145
54360028,18,18201,2021,01,0,2,165
54360028,18,18201,2021,01,1,0,173
54360028,18,18201,2021,01,1,1,201
54360028,18,18201,2021,01,1,2,195
54360028,18,18201,2021,01,2,0,167
54360028,18,18201,2021,01,2,1,179
54360028,18,18201,2021,01,2,2,183
54360029,18,18201,2021,01,0,0,738
54360029,18,18201,2021,01,0,1,1005
54360029,18,18201,2021,01,0,2,817
54360029,18,18201,2021,01,1,0,617
54360029,18,18201,2021,01,1,1,1128
54360029,18,18201,2021,01,1,2,825
54360029,18,18201,2021,01,2,0,664
54360029,18,18201,2021,01,2,1,1080
54360029,18,18201,2021,01,2,2,822
54360030,18,18201,2021,01,0,0,19
54360030,18,18201,2021,01,1,0,21
54360030,18,18201,2021,01,1,2,12
54360030,18,18201,2021,01,2,0,20
54360030,18,18201,2021,01,2,2,10
54360034,18,18201,2021,01,0,0,30
54360034,18,18201,2021,01,0,1,19
54360034,18,18201,2021,01,0,2,21
54360034,18,18201,2021,01,2,0,13
54360034,18,18201,2021,01,2,2,10
54360035,18,18201,2021,01,0,0,41
54360035,18,18201,2021,01,0,1,36
54360035,18,18201,2021,01,0,2,34
54360035,18,18201,2021,01,2,0,18
54360035,18,18201,2021,01,2,1,14
54360035,18,18201,2021,01,2,2,15
54360036,18,18201,2021,01,0,0,23
54360036,18,18201,2021,01,0,2,10
54360036,18,18201,2021,01,2,0,13
54360038,18,18201,2021,01,0,0,19
54360038,18,18201,2021,01,0,2,10
54360038,18,18201,2021,01,2,0,11
54360039,18,18201,2021,01,0,0,19
54360039,18,18201,2021,01,1,0,16
54360039,18,18201,2021,01,2,0,17
54360040,18,18201,2021,01,0,0,170
54360040,18,18201,2021,01,0,1,174
54360040,18,18201,2021,01,0,2,166
54360040,18,18201,2021,01,1,0,297
54360040,18,18201,2021,01,1,1,143
54360040,18,18201,2021,01,1,2,206
54360040,18,18201,2021,01,2,0,248
54360040,18,18201,2021,01,2,1,155
54360040,18,18201,2021,01,2,2,190
54360041,18,18201,2021,01,0,0,124
54360041,18,18201,2021,01,0,1,226
54360041,18,18201,2021,01,0,2,185
54360041,18,18201,2021,01,1,0,50
54360041,18,18201,2021,01,1,1,214
54360041,18,18201,2021,01,1,2,158
54360041,18,18201,2021,01,2,0,79
54360041,18,18201,2021,01,2,1,219
54360041,18,18201,2021,01,2,2,169
54360043,18,18201,2021,01,0,0,405
54360043,18,18201,2021,01,0,1,372
54360043,18,18201,2021,01,0,2,378
54360043,18,18201,2021,01,1,0,314
54360043,18,18201,2021,01,1,1,303
54360043,18,18201,2021,01,1,2,304
54360043,18,18201,2021,01,2,0,349
54360043,18,18201,2021,01,2,1,330
54360043,18,18201,2021,01,2,2,333
54360048,18,18201,2021,01,0,0,39
54360048,18,18201,2021,01,0,1,77
54360048,18,18201,2021,01,0,2,70
54360048,18,18201,2021,01,1,0,20
54360048,18,18201,2021,01,1,1,21
54360048,18,18201,2021,01,1,2,23
54360048,18,18201,2021,01,2,0,28
54360048,18,18201,2021,01,2,1,43
54360048,18,18201,2021,01,2,2,41
54360050,18,18201,2021,01,0,0,274
54360050,18,18201,2021,01,0,1,325
54360050,18,18201,2021,01,0,2,306
54360050,18,18201,2021,01,1,0,29
54360050,18,18201,2021,01,1,1,335
54360050,18,18201,2021,01,1,2,175
54360050,18,18201,2021,01,2,0,124
54360050,18,18201,2021,01,2,1,331
54360050,18,18201,2021,01,2,2,226
54360051,18,18201,2021,01,0,0,13
54360051,18,18201,2021,01,1,1,12
54360051,18,18201,2021,01,1,2,12
54360051,18,18201,2021,01,2,0,10
54360051,18,18201,2021,01,2,2,10
54360053,18,18201,2021,01,0,0,125
54360053,18,18201,2021,01,0,1,206
54360053,18,18201,2021,01,0,2,160
54360053,18,18201,2021,01,1,1,198
54360053,18,18201,2021,01,1,2,103
54360053,18,18201,2021,01,2,0,49
54360053,18,18201,2021,01,2,1,201
54360053,18,18201,2021,01,2,2,125
54360061,18,18201,2021,01,0,0,38
54360061,18,18201,2021,01,0,2,19
54360061,18,18201,2021,01,1,0,25
54360061,18,18201,2021,01,1,2,16
54360061,18,18201,2021,01,2,0,30
54360061,18,18201,2021,01,2,2,18
54360069,18,18201,2021,01,0,0,231
54360069,18,18201,2021,01,0,1,221
54360069,18,18201,2021,01,0,2,225
54360069,18,18201,2021,01,1,0,23
54360069,18,18201,2021,01,1,1,177
54360069,18,18201,2021,01,1,2,97
54360069,18,18201,2021,01,2,0,103
54360069,18,18201,2021,01,2,1,194
54360069,18,18201,2021,01,2,2,146
54360081,18,18201,2021,01,0,0,12
54360082,18,18201,2021,01,0,0,103
54360082,18,18201,2021,01,0,1,416
54360082,18,18201,2021,01,0,2,276
54360082,18,18201,2021,01,1,1,370
54360082,18,18201,2021,01,1,2,219
54360082,18,18201,2021,01,2,0,44
54360082,18,18201,2021,01,2,1,388
54360082,18,18201,2021,01,2,2,241
54360091,18,18201,2021,01,0,0,26
54360091,18,18201,2021,01,0,1,17
54360091,18,18201,2021,01,0,2,25
54360091,18,18201,2021,01,2,0,13
54360091,18,18201,2021,01,2,2,11
54360092,18,18201,2021,01,0,0,117
54360092,18,18201,2021,01,0,1,50
54360092,18,18201,2021,01,0,2,73
54360092,18,18201,2021,01,1,0,10
54360092,18,18201,2021,01,1,1,28
54360092,18,18201,2021,01,1,2,18
54360092,18,18201,2021,01,2,0,51
54360092,18,18201,2021,01,2,1,36
54360092,18,18201,2021,01,2,2,39
54360101,18,18201,2021,01,0,0,12
54360101,18,18201,2021,01,1,0,10
54360101,18,18201,2021,01,2,0,11
54360102,18,18201,2021,01,0,0,45
54360102,18,18201,2021,01,0,2,20
54360102,18,18201,2021,01,1,0,39
54360102,18,18201,2021,01,1,1,11
54360102,18,18201,2021,01,1,2,32
54360102,18,18201,2021,01,2,0,41
54360102,18,18201,2021,01,2,2,27
54360103,18,18201,2021,01,0,0,311
54360103,18,18201,2021,01,0,1,348
54360103,18,18201,2021,01,0,2,326
54360103,18,18201,2021,01,1,0,122
54360103,18,18201,2021,01,1,1,256
54360103,18,18201,2021,01,1,2,202
54360103,18,18201,2021,01,2,0,195
54360103,18,18201,2021,01,2,1,292
54360103,18,18201,2021,01,2,2,250
54360104,18,18201,2021,01,0,0,464
54360104,18,18201,2021,01,0,1,564
54360104,18,18201,2021,01,0,2,538
54360104,18,18201,2021,01,1,0,323
54360104,18,18201,2021,01,1,1,542
54360104,18,18201,2021,01,1,2,425
54360104,18,18201,2021,01,2,0,377
54360104,18,18201,2021,01,2,1,551
54360104,18,18201,2021,01,2,2,468
54360105,18,18201,2021,01,0,0,1754
54360105,18,18201,2021,01,0,1,1988
54360105,18,18201,2021,01,0,2,1883
54360105,18,18201,2021,01,1,0,1418
54360105,18,18201,2021,01,1,1,1748
54360105,18,18201,2021,01,1,2,1576
54360105,18,18201,2021,01,2,0,1548
54360105,18,18201,2021,01,2,1,1841
54360105,18,18201,2021,01,2,2,1695
54360106,18,18201,2021,01,0,0,715
54360106,18,18201,2021,01,0,1,657
54360106,18,18201,2021,01,0,2,612
54360106,18,18201,2021,01,1,0,1220
54360106,18,18201,2021,01,1,1,638
54360106,18,18201,2021,01,1,2,871
54360106,18,18201,2021,01,2,0,1024
54360106,18,18201,2021,01,2,1,645
54360106,18,18201,2021,01,2,2,771
54360107,18,18201,2021,01,0,0,241
54360107,18,18201,2021,01,0,1,211
54360107,18,18201,2021,01,0,2,232
54360107,18,18201,2021,01,1,0,58
54360107,18,18201,2021,01,1,1,225
54360107,18,18201,2021,01,1,2,142
54360107,18,18201,2021,01,2,0,128
54360107,18,18201,2021,01,2,1,220
54360107,18,18201,2021,01,2,2,177
54360108,18,18201,2021,01,0,0,327
54360108,18,18201,2021,01,0,1,178
54360108,18,18201,2021,01,0,2,257
54360108,18,18201,2021,01,1,0,216
54360108,18,18201,2021,01,1,1,54
54360108,18,18201,2021,01,1,2,158
54360108,18,18201,2021,01,2,0,259
54360108,18,18201,2021,01,2,1,102
54360108,18,18201,2021,01,2,2,196
54360109,18,18201,2021,01,0,0,218
54360109,18,18201,2021,01,0,1,204
54360109,18,18201,2021,01,0,2,201
54360109,18,18201,2021,01,1,0,122
54360109,18,18201,2021,01,1,1,210
54360109,18,18201,2021,01,1,2,184
54360109,18,18201,2021,01,2,0,159
54360109,18,18201,2021,01,2,1,208
54360109,18,18201,2021,01,2,2,190
54360110,18,18201,2021,01,0,0,35
54360110,18,18201,2021,01,0,1,31
54360110,18,18201,2021,01,0,2,20
54360110,18,18201,2021,01,1,0,10
54360110,18,18201,2021,01,1,1,63
54360110,18,18201,2021,01,1,2,20
54360110,18,18201,2021,01,2,0,20
54360110,18,18201,2021,01,2,1,50
54360110,18,18201,2021,01,2,2,20
54360111,18,18201,2021,01,0,0,317
54360111,18,18201,2021,01,0,1,56
54360111,18,18201,2021,01,0,2,157
54360111,18,18201,2021,01,1,0,373
54360111,18,18201,2021,01,1,1,147
54360111,18,18201,2021,01,1,2,231
54360111,18,18201,2021,01,2,0,351
54360111,18,18201,2021,01,2,1,111
54360111,18,18201,2021,01,2,2,202
54360112,18,18201,2021,01,0,0,32
54360112,18,18201,2021,01,0,2,15
54360112,18,18201,2021,01,1,0,38
54360112,18,18201,2021,01,1,2,19
54360112,18,18201,2021,01,2,0,36
54360112,18,18201,2021,01,2,2,18
54360113,18,18201,2021,01,0,0,259
54360113,18,18201,2021,01,0,1,42
54360113,18,18201,2021,01,0,2,133
54360113,18,18201,2021,01,1,0,1955
54360113,18,18201,2021,01,1,1,418
54360113,18,18201,2021,01,1,2,1072
54360113,18,18201,2021,01,2,0,1298
54360113,18,18201,2021,01,2,1,273
54360113,18,18201,2021,01,2,2,709
54360114,18,18201,2021,01,0,0,40
54360114,18,18201,2021,01,0,1,17
54360114,18,18201,2021,01,0,2,29
54360114,18,18201,2021,01,2,0,15
54360114,18,18201,2021,01,2,2,13
54360115,18,18201,2021,01,0,0,536
54360115,18,18201,2021,01,0,1,584
54360115,18,18201,2021,01,0,2,564
54360115,18,18201,2021,01,1,0,432
54360115,18,18201,2021,01,1,1,436
54360115,18,18201,2021,01,1,2,459
54360115,18,18201,2021,01,2,0,473
54360115,18,18201,2021,01,2,1,493
54360115,18,18201,2021,01,2,2,499
54360116,18,18201,2021,01,0,0,763
54360116,18,18201,2021,01,0,1,443
54360116,18,18201,2021,01,0,2,555
54360116,18,18201,2021,01,1,0,1334
54360116,18,18201,2021,01,1,1,654
54360116,18,18201,2021,01,1,2,994
54360116,18,18201,2021,01,2,0,1113
54360116,18,18201,2021,01,2,1,573
54360116,18,18201,2021,01,2,2,824
54360117,18,18201,2021,01,0,0,306
54360117,18,18201,2021,01,0,1,415
54360117,18,18201,2021,01,0,2,383
54360117,18,18201,2021,01,1,0,415
54360117,18,18201,2021,01,1,1,445
54360117,18,18201,2021,01,1,2,450
54360117,18,18201,2021,01,2,0,373
54360117,18,18201,2021,01,2,1,433
54360117,18,18201,2021,01,2,2,424
54360118,18,18201,2021,01,0,0,694
54360118,18,18201,2021,01,0,1,692
54360118,18,18201,2021,01,0,2,697
54360118,18,18201,2021,01,1,0,440
54360118,18,18201,2021,01,1,1,560
54360118,18,18201,2021,01,1,2,532
54360118,18,18201,2021,01,2,0,538
54360118,18,18201,2021,01,2,1,611
54360118,18,18201,2021,01,2,2,596
54360119,18,18201,2021,01,0,0,163
54360119,18,18201,2021,01,0,1,159
54360119,18,18201,2021,01,0,2,172
54360119,18,18201,2021,01,1,0,89
54360119,18,18201,2021,01,1,1,78
54360119,18,18201,2021,01,1,2,99
54360119,18,18201,2021,01,2,0,117
54360119,18,18201,2021,01,2,1,110
54360119,18,18201,2021,01,2,2,127
54360120,18,18201,2021,01,0,0,25
54360120,18,18201,2021,01,0,1,24
54360120,18,18201,2021,01,0,2,23
54360120,18,18201,2021,01,1,0,26
54360120,18,18201,2021,01,1,1,31
54360120,18,18201,2021,01,1,2,22
54360120,18,18201,2021,01,2,0,26
54360120,18,18201,2021,01,2,1,28
54360120,18,18201,2021,01,2,2,22
54360121,18,18201,2021,01,0,0,150
54360121,18,18201,2021,01,0,1,85
54360121,18,18201,2021,01,0,2,120
54360121,18,18201,2021,01,1,0,514
54360121,18,18201,2021,01,1,1,80
54360121,18,18201,2021,01,1,2,252
54360121,18,18201,2021,01,2,0,373
54360121,18,18201,2021,01,2,1,82
54360121,18,18201,2021,01,2,2,201
54360122,18,18201,2021,01,0,0,32
54360122,18,18201,2021,01,0,2,26
54360122,18,18201,2021,01,1,0,24
54360122,18,18201,2021,01,1,1,11
54360122,18,18201,2021,01,1,2,22
54360122,18,18201,2021,01,2,0,27
54360122,18,18201,2021,01,2,2,23
54360123,18,18201,2021,01,0,0,14
54360123,18,18201,2021,01,0,1,18
54360123,18,18201,2021,01,0,2,13
54360123,18,18201,2021,01,1,0,18
54360123,18,18201,2021,01,1,2,14
54360123,18,18201,2021,01,2,0,16
54360123,18,18201,2021,01,2,2,13
54360124,18,18201,2021,01,0,0,233
54360124,18,18201,2021,01,0,1,220
54360124,18,18201,2021,01,0,2,206
54360124,18,18201,2021,01,1,0,153
54360124,18,18201,2021,01,1,1,159
54360124,18,18201,2021,01,1,2,172
54360124,18,18201,2021,01,2,0,184
54360124,18,18201,2021,01,2,1,182
54360124,18,18201,2021,01,2,2,185
54360125,18,18201,2021,01,0,1,18
54360125,18,18201,2021,01,0,2,28
54360125,18,18201,2021,01,1,0,97
54360125,18,18201,2021,01,1,1,83
54360125,18,18201,2021,01,1,2,89
54360125,18,18201,2021,01,2,0,62
54360125,18,18201,2021,01,2,1,58
54360125,18,18201,2021,01,2,2,65
54360126,18,18201,2021,01,0,0,915
54360126,18,18201,2021,01,0,1,558
54360126,18,18201,2021,01,0,2,731
54360126,18,18201,2021,01,1,0,1505
54360126,18,18201,2021,01,1,1,719
54360126,18,18201,2021,01,1,2,1096
54360126,18,18201,2021,01,2,0,1277
54360126,18,18201,2021,01,2,1,657
54360126,18,18201,2021,01,2,2,955
54360127,18,18201,2021,01,0,0,343
54360127,18,18201,2021,01,0,1,208
54360127,18,18201,2021,01,0,2,264
54360127,18,18201,2021,01,1,0,922
54360127,18,18201,2021,01,1,1,401
54360127,18,18201,2021,01,1,2,710
54360127,18,18201,2021,01,2,0,698
54360127,18,18201,2021,01,2,1,326
54360127,18,18201,2021,01,2,2,537
54360128,18,18201,2021,01,0,0,472
54360128,18,18201,2021,01,0,1,428
54360128,18,18201,2021,01,0,2,465
54360128,18,18201,2021,01,1,0,305
54360128,18,18201,2021,01,1,1,408
54360128,18,18201,2021,01,1,2,393
54360128,18,18201,2021,01,2,0,369
54360128,18,18201,2021,01,2,1,416
54360128,18,18201,2021,01,2,2,421
54360129,18,18201,2021,01,0,0,339
54360129,18,18201,2021,01,0,1,309
54360129,18,18201,2021,01,0,2,312
54360129,18,18201,2021,01,1,0,802
54360129,18,18201,2021,01,1,1,486
54360129,18,18201,2021,01,1,2,602
54360129,18,18201,2021,01,2,0,623
54360129,18,18201,2021,01,2,1,417
54360129,18,18201,2021,01,2,2,490
54360130,18,18201,2021,01,0,0,383
