mesh1kmid,prefcode,citycode,year,month,dayflag,timezone,population
53367194,18,18201,2021,10,2,1,24
53367194,18,18201,2021,10,2,2,36
53367195,18,18201,2021,10,0,0,874
53367195,18,18201,2021,10,0,1,962
53367195,18,18201,2021,10,0,2,914
53367195,18,18201,2021,10,1,0,1245
53367195,18,18201,2021,10,1,1,1054
53367195,18,18201,2021,10,1,2,1112
53367195,18,18201,2021,10,2,0,1125
53367195,18,18201,2021,10,2,1,1025
53367195,18,18201,2021,10,2,2,1048
53367196,18,18201,2021,10,0,0,727
53367196,18,18201,2021,10,0,1,401
53367196,18,18201,2021,10,0,2,572
53367196,18,18201,2021,10,1,0,728
53367196,18,18201,2021,10,1,1,525
53367196,18,18201,2021,10,1,2,684
53367196,18,18201,2021,10,2,0,727
53367196,18,18201,2021,10,2,1,485
53367196,18,18201,2021,10,2,2,648
53367197,18,18201,2021,10,0,0,126
53367197,18,18201,2021,10,0,1,35
53367197,18,18201,2021,10,0,2,64
53367197,18,18201,2021,10,1,0,32
53367197,18,18201,2021,10,1,2,22
53367197,18,18201,2021,10,2,0,62
53367197,18,18201,2021,10,2,1,14
53367197,18,18201,2021,10,2,2,35
53367198,18,18201,2021,10,0,0,18
53367198,18,18201,2021,10,1,1,11
53367198,18,18201,2021,10,2,0,12
53367199,18,18201,2021,10,0,0,72
53367199,18,18201,2021,10,0,1,121
53367199,18,18201,2021,10,0,2,108
53367199,18,18201,2021,10,1,0,28
53367199,18,18201,2021,10,1,1,14
53367199,18,18201,2021,10,1,2,29
53367199,18,18201,2021,10,2,0,42
53367199,18,18201,2021,10,2,1,49
53367199,18,18201,2021,10,2,2,54
53367238,18,18201,2021,10,0,0,16
53367238,18,18201,2021,10,1,0,19
53367238,18,18201,2021,10,1,1,35
53367238,18,18201,2021,10,1,2,33
53367238,18,18201,2021,10,2,0,18
53367238,18,18201,2021,10,2,1,24
53367238,18,18201,2021,10,2,2,25
53367248,18,18201,2021,10,1,0,14
53367248,18,18201,2021,10,2,0,11
53367249,18,18201,2021,10,0,0,27
53367249,18,18201,2021,10,2,0,11
53367259,18,18201,2021,10,1,0,10
53367272,18,18201,2021,10,0,0,56
53367272,18,18201,2021,10,0,1,139
53367272,18,18201,2021,10,0,2,104
53367272,18,18201,2021,10,1,0,87
53367272,18,18201,2021,10,1,1,150
53367272,18,18201,2021,10,1,2,121
53367272,18,18201,2021,10,2,0,77
53367272,18,18201,2021,10,2,1,146
53367272,18,18201,2021,10,2,2,115
53367279,18,18201,2021,10,1,0,12
53367279,18,18201,2021,10,2,0,11
53367280,18,18201,2021,10,0,0,277
53367280,18,18201,2021,10,0,1,531
53367280,18,18201,2021,10,0,2,461
53367280,18,18201,2021,10,1,0,63
53367280,18,18201,2021,10,1,1,515
53367280,18,18201,2021,10,1,2,370
53367280,18,18201,2021,10,2,0,132
53367280,18,18201,2021,10,2,1,520
53367280,18,18201,2021,10,2,2,399
53367281,18,18201,2021,10,0,0,159
53367281,18,18201,2021,10,0,1,151
53367281,18,18201,2021,10,0,2,160
53367281,18,18201,2021,10,1,0,29
53367281,18,18201,2021,10,1,1,91
53367281,18,18201,2021,10,1,2,70
53367281,18,18201,2021,10,2,0,71
53367281,18,18201,2021,10,2,1,110
53367281,18,18201,2021,10,2,2,99
53367282,18,18201,2021,10,0,0,81
53367282,18,18201,2021,10,0,1,114
53367282,18,18201,2021,10,0,2,93
53367282,18,18201,2021,10,1,0,45
53367282,18,18201,2021,10,1,1,57
53367282,18,18201,2021,10,1,2,54
53367282,18,18201,2021,10,2,0,57
53367282,18,18201,2021,10,2,1,75
53367282,18,18201,2021,10,2,2,67
53367283,18,18201,2021,10,0,0,23
53367283,18,18201,2021,10,0,1,14
53367283,18,18201,2021,10,0,2,19
53367283,18,18201,2021,10,1,0,73
53367283,18,18201,2021,10,1,2,26
53367283,18,18201,2021,10,2,0,57
53367283,18,18201,2021,10,2,2,23
53367288,18,18201,2021,10,0,0,252
53367288,18,18201,2021,10,0,1,403
53367288,18,18201,2021,10,0,2,301
53367288,18,18201,2021,10,1,0,128
53367288,18,18201,2021,10,1,1,332
53367288,18,18201,2021,10,1,2,229
53367288,18,18201,2021,10,2,0,168
53367288,18,18201,2021,10,2,1,355
53367288,18,18201,2021,10,2,2,252
53367289,18,18201,2021,10,0,0,10
53367289,18,18201,2021,10,1,0,23
53367289,18,18201,2021,10,2,0,19
53367290,18,18201,2021,10,0,0,123
53367290,18,18201,2021,10,0,1,51
53367290,18,18201,2021,10,0,2,83
53367290,18,18201,2021,10,1,0,70
53367290,18,18201,2021,10,1,1,70
53367290,18,18201,2021,10,1,2,63
53367290,18,18201,2021,10,2,0,87
53367290,18,18201,2021,10,2,1,64
53367290,18,18201,2021,10,2,2,70
53367291,18,18201,2021,10,0,0,20
53367291,18,18201,2021,10,0,2,11
53367291,18,18201,2021,10,1,1,46
53367291,18,18201,2021,10,1,2,16
53367291,18,18201,2021,10,2,0,10
53367291,18,18201,2021,10,2,1,31
53367291,18,18201,2021,10,2,2,14
53367293,18,18201,2021,10,0,0,95
53367293,18,18201,2021,10,0,1,34
53367293,18,18201,2021,10,0,2,48
53367293,18,18201,2021,10,1,0,50
53367293,18,18201,2021,10,1,2,28
53367293,18,18201,2021,10,2,0,64
53367293,18,18201,2021,10,2,1,11
53367293,18,18201,2021,10,2,2,34
53367298,18,18201,2021,10,0,0,61
53367298,18,18201,2021,10,0,1,61
53367298,18,18201,2021,10,0,2,54
53367298,18,18201,2021,10,1,0,94
53367298,18,18201,2021,10,1,1,30
53367298,18,18201,2021,10,1,2,72
53367298,18,18201,2021,10,2,0,83
53367298,18,18201,2021,10,2,1,40
53367298,18,18201,2021,10,2,2,66
53367299,18,18201,2021,10,0,0,260
53367299,18,18201,2021,10,0,1,359
53367299,18,18201,2021,10,0,2,302
53367299,18,18201,2021,10,1,0,118
53367299,18,18201,2021,10,1,1,293
53367299,18,18201,2021,10,1,2,200
53367299,18,18201,2021,10,2,0,164
53367299,18,18201,2021,10,2,1,314
53367299,18,18201,2021,10,2,2,233
53367335,18,18201,2021,10,1,0,13
53367343,18,18201,2021,10,0,0,16
53367344,18,18201,2021,10,0,0,33
53367344,18,18201,2021,10,0,2,10
53367344,18,18201,2021,10,2,0,16
53367352,18,18201,2021,10,0,0,45
53367352,18,18201,2021,10,0,2,12
53367352,18,18201,2021,10,2,0,15
53367353,18,18201,2021,10,0,0,24
53367353,18,18201,2021,10,1,1,13
53367353,18,18201,2021,10,2,0,10
53367381,18,18201,2021,10,0,0,100
53367381,18,18201,2021,10,0,1,100
53367381,18,18201,2021,10,0,2,100
53367381,18,18201,2021,10,1,0,113
53367381,18,18201,2021,10,1,1,113
53367381,18,18201,2021,10,1,2,114
53367381,18,18201,2021,10,2,0,109
53367381,18,18201,2021,10,2,1,109
53367381,18,18201,2021,10,2,2,109
53367392,18,18201,2021,10,0,0,101
53367392,18,18201,2021,10,0,1,101
53367392,18,18201,2021,10,0,2,101
53367392,18,18201,2021,10,1,0,59
53367392,18,18201,2021,10,1,1,45
53367392,18,18201,2021,10,1,2,64
53367392,18,18201,2021,10,2,0,72
53367392,18,18201,2021,10,2,1,63
53367392,18,18201,2021,10,2,2,76
53367393,18,18201,2021,10,0,0,30
53367393,18,18201,2021,10,0,2,22
53367393,18,18201,2021,10,1,2,13
53367393,18,18201,2021,10,2,0,15
53367393,18,18201,2021,10,2,2,16
53367394,18,18201,2021,10,0,0,119
53367394,18,18201,2021,10,0,1,53
53367394,18,18201,2021,10,0,2,66
53367394,18,18201,2021,10,1,0,36
53367394,18,18201,2021,10,1,1,31
53367394,18,18201,2021,10,1,2,36
53367394,18,18201,2021,10,2,0,63
53367394,18,18201,2021,10,2,1,38
53367394,18,18201,2021,10,2,2,45
53367395,18,18201,2021,10,0,0,56
53367395,18,18201,2021,10,0,1,12
53367395,18,18201,2021,10,0,2,24
53367395,18,18201,2021,10,1,0,33
53367395,18,18201,2021,10,1,1,24
53367395,18,18201,2021,10,1,2,38
53367395,18,18201,2021,10,2,0,40
53367395,18,18201,2021,10,2,1,20
53367395,18,18201,2021,10,2,2,33
54350707,18,18201,2021,10,0,0,27
54350707,18,18201,2021,10,0,2,14
54350707,18,18201,2021,10,1,0,27
54350707,18,18201,2021,10,1,2,15
54350707,18,18201,2021,10,2,0,27
54350707,18,18201,2021,10,2,2,15
54350708,18,18201,2021,10,0,0,108
54350708,18,18201,2021,10,0,1,106
54350708,18,18201,2021,10,0,2,110
54350708,18,18201,2021,10,2,0,36
54350708,18,18201,2021,10,2,1,36
54350708,18,18201,2021,10,2,2,37
54350719,18,18201,2021,10,0,0,189
54350719,18,18201,2021,10,0,1,36
54350719,18,18201,2021,10,0,2,100
54350719,18,18201,2021,10,1,0,301
54350719,18,18201,2021,10,1,1,65
54350719,18,18201,2021,10,1,2,162
54350719,18,18201,2021,10,2,0,265
54350719,18,18201,2021,10,2,1,56
54350719,18,18201,2021,10,2,2,142
54350729,18,18201,2021,10,0,0,84
54350729,18,18201,2021,10,0,1,28
54350729,18,18201,2021,10,0,2,32
54350729,18,18201,2021,10,1,0,62
54350729,18,18201,2021,10,1,1,16
54350729,18,18201,2021,10,1,2,31
54350729,18,18201,2021,10,2,0,69
54350729,18,18201,2021,10,2,1,20
54350729,18,18201,2021,10,2,2,31
54360008,18,18201,2021,10,1,0,10
54360018,18,18201,2021,10,0,0,32
54360018,18,18201,2021,10,0,1,26
54360018,18,18201,2021,10,0,2,35
54360018,18,18201,2021,10,1,0,16
54360018,18,18201,2021,10,1,1,41
54360018,18,18201,2021,10,1,2,24
54360018,18,18201,2021,10,2,0,21
54360018,18,18201,2021,10,2,1,36
54360018,18,18201,2021,10,2,2,28
54360019,18,18201,2021,10,0,0,656
54360019,18,18201,2021,10,0,1,1067
54360019,18,18201,2021,10,0,2,896
54360019,18,18201,2021,10,1,0,551
54360019,18,18201,2021,10,1,1,1127
54360019,18,18201,2021,10,1,2,849
54360019,18,18201,2021,10,2,0,585
54360019,18,18201,2021,10,2,1,1108
54360019,18,18201,2021,10,2,2,864
54360027,18,18201,2021,10,0,0,26
54360028,18,18201,2021,10,0,0,128
54360028,18,18201,2021,10,0,1,376
54360028,18,18201,2021,10,0,2,289
54360028,18,18201,2021,10,1,0,333
54360028,18,18201,2021,10,1,1,393
54360028,18,18201,2021,10,1,2,368
54360028,18,18201,2021,10,2,0,267
54360028,18,18201,2021,10,2,1,387
54360028,18,18201,2021,10,2,2,342
54360029,18,18201,2021,10,0,0,424
54360029,18,18201,2021,10,0,1,449
54360029,18,18201,2021,10,0,2,393
54360029,18,18201,2021,10,1,0,354
54360029,18,18201,2021,10,1,1,367
54360029,18,18201,2021,10,1,2,336
54360029,18,18201,2021,10,2,0,376
54360029,18,18201,2021,10,2,1,394
54360029,18,18201,2021,10,2,2,354
54360030,18,18201,2021,10,0,0,39
54360030,18,18201,2021,10,0,1,14
54360030,18,18201,2021,10,0,2,20
54360030,18,18201,2021,10,1,0,49
54360030,18,18201,2021,10,1,2,14
54360030,18,18201,2021,10,2,0,46
54360030,18,18201,2021,10,2,2,16
54360034,18,18201,2021,10,0,0,13
54360035,18,18201,2021,10,0,0,33
54360035,18,18201,2021,10,2,0,14
54360036,18,18201,2021,10,1,1,13
54360036,18,18201,2021,10,1,2,10
54360038,18,18201,2021,10,0,1,11
54360038,18,18201,2021,10,1,0,19
54360038,18,18201,2021,10,1,1,11
54360038,18,18201,2021,10,1,2,14
54360038,18,18201,2021,10,2,0,15
54360038,18,18201,2021,10,2,1,11
54360038,18,18201,2021,10,2,2,12
54360039,18,18201,2021,10,0,0,37
54360039,18,18201,2021,10,0,2,12
54360039,18,18201,2021,10,1,0,19
54360039,18,18201,2021,10,2,0,25
54360040,18,18201,2021,10,0,0,164
54360040,18,18201,2021,10,0,1,160
54360040,18,18201,2021,10,0,2,163
54360040,18,18201,2021,10,1,0,118
54360040,18,18201,2021,10,1,1,128
54360040,18,18201,2021,10,1,2,119
54360040,18,18201,2021,10,2,0,133
54360040,18,18201,2021,10,2,1,138
54360040,18,18201,2021,10,2,2,133
54360041,18,18201,2021,10,0,0,39
54360041,18,18201,2021,10,0,1,277
54360041,18,18201,2021,10,0,2,185
54360041,18,18201,2021,10,1,1,259
54360041,18,18201,2021,10,1,2,154
54360041,18,18201,2021,10,2,0,18
54360041,18,18201,2021,10,2,1,265
54360041,18,18201,2021,10,2,2,164
54360043,18,18201,2021,10,0,0,61
54360043,18,18201,2021,10,0,2,15
54360043,18,18201,2021,10,1,0,58
54360043,18,18201,2021,10,1,2,24
54360043,18,18201,2021,10,2,0,59
54360043,18,18201,2021,10,2,2,21
54360048,18,18201,2021,10,0,0,47
54360048,18,18201,2021,10,0,1,54
54360048,18,18201,2021,10,0,2,60
54360048,18,18201,2021,10,1,2,10
54360048,18,18201,2021,10,2,0,19
54360048,18,18201,2021,10,2,1,17
54360048,18,18201,2021,10,2,2,26
54360049,18,18201,2021,10,0,0,47
54360049,18,18201,2021,10,0,2,25
54360049,18,18201,2021,10,1,0,39
54360049,18,18201,2021,10,1,1,12
54360049,18,18201,2021,10,1,2,15
54360049,18,18201,2021,10,2,0,41
54360049,18,18201,2021,10,2,2,18
54360050,18,18201,2021,10,0,0,240
54360050,18,18201,2021,10,0,1,446
54360050,18,18201,2021,10,0,2,380
54360050,18,18201,2021,10,1,0,61
54360050,18,18201,2021,10,1,1,469
54360050,18,18201,2021,10,1,2,265
54360050,18,18201,2021,10,2,0,118
54360050,18,18201,2021,10,2,1,462
54360050,18,18201,2021,10,2,2,302
54360051,18,18201,2021,10,0,0,79
54360051,18,18201,2021,10,0,1,61
54360051,18,18201,2021,10,0,2,80
54360051,18,18201,2021,10,1,0,27
54360051,18,18201,2021,10,1,2,22
54360051,18,18201,2021,10,2,0,44
54360051,18,18201,2021,10,2,1,21
54360051,18,18201,2021,10,2,2,41
54360052,18,18201,2021,10,1,0,13
54360052,18,18201,2021,10,1,1,12
54360052,18,18201,2021,10,1,2,13
54360052,18,18201,2021,10,2,0,10
54360052,18,18201,2021,10,2,2,10
54360058,18,18201,2021,10,0,0,19
54360058,18,18201,2021,10,0,2,15
54360061,18,18201,2021,10,0,0,30
54360061,18,18201,2021,10,0,1,27
54360061,18,18201,2021,10,0,2,25
54360061,18,18201,2021,10,1,0,15
54360061,18,18201,2021,10,1,2,12
54360061,18,18201,2021,10,2,0,20
54360061,18,18201,2021,10,2,1,10
54360061,18,18201,2021,10,2,2,16
54360062,18,18201,2021,10,0,0,37
54360062,18,18201,2021,10,0,1,28
54360062,18,18201,2021,10,0,2,27
54360062,18,18201,2021,10,2,0,15
54360062,18,18201,2021,10,2,2,12
54360078,18,18201,2021,10,1,0,11
54360081,18,18201,2021,10,0,0,57
54360081,18,18201,2021,10,0,2,28
54360081,18,18201,2021,10,1,0,10
54360081,18,18201,2021,10,2,0,26
54360081,18,18201,2021,10,2,2,14
54360082,18,18201,2021,10,0,0,112
54360082,18,18201,2021,10,0,1,43
54360082,18,18201,2021,10,0,2,68
54360082,18,18201,2021,10,2,0,38
54360082,18,18201,2021,10,2,1,14
54360082,18,18201,2021,10,2,2,24
54360091,18,18201,2021,10,0,0,49
54360091,18,18201,2021,10,0,2,24
54360091,18,18201,2021,10,1,1,13
54360091,18,18201,2021,10,2,0,20
54360091,18,18201,2021,10,2,2,13
54360092,18,18201,2021,10,0,0,128
54360092,18,18201,2021,10,0,1,70
54360092,18,18201,2021,10,0,2,93
54360092,18,18201,2021,10,1,0,54
54360092,18,18201,2021,10,1,2,28
54360092,18,18201,2021,10,2,0,77
54360092,18,18201,2021,10,2,1,27
54360092,18,18201,2021,10,2,2,49
54360101,18,18201,2021,10,0,0,14
54360101,18,18201,2021,10,1,0,33
54360101,18,18201,2021,10,1,2,14
54360101,18,18201,2021,10,2,0,27
54360101,18,18201,2021,10,2,2,12
54360102,18,18201,2021,10,0,0,54
54360102,18,18201,2021,10,0,2,28
54360102,18,18201,2021,10,1,0,89
54360102,18,18201,2021,10,1,1,39
54360102,18,18201,2021,10,1,2,69
54360102,18,18201,2021,10,2,0,78
54360102,18,18201,2021,10,2,1,28
54360102,18,18201,2021,10,2,2,56
54360103,18,18201,2021,10,0,0,236
54360103,18,18201,2021,10,0,1,186
54360103,18,18201,2021,10,0,2,210
54360103,18,18201,2021,10,1,0,96
54360103,18,18201,2021,10,1,1,206
54360103,18,18201,2021,10,1,2,158
54360103,18,18201,2021,10,2,0,141
54360103,18,18201,2021,10,2,1,199
54360103,18,18201,2021,10,2,2,175
54360104,18,18201,2021,10,0,0,460
54360104,18,18201,2021,10,0,1,425
54360104,18,18201,2021,10,0,2,432
54360104,18,18201,2021,10,1,0,225
54360104,18,18201,2021,10,1,1,351
54360104,18,18201,2021,10,1,2,290
54360104,18,18201,2021,10,2,0,301
54360104,18,18201,2021,10,2,1,375
54360104,18,18201,2021,10,2,2,336
54360105,18,18201,2021,10,0,0,1345
54360105,18,18201,2021,10,0,1,1400
54360105,18,18201,2021,10,0,2,1356
54360105,18,18201,2021,10,1,0,1119
54360105,18,18201,2021,10,1,1,1509
54360105,18,18201,2021,10,1,2,1372
54360105,18,18201,2021,10,2,0,1192
54360105,18,18201,2021,10,2,1,1474
54360105,18,18201,2021,10,2,2,1367
54360106,18,18201,2021,10,0,0,763
54360106,18,18201,2021,10,0,1,509
54360106,18,18201,2021,10,0,2,668
54360106,18,18201,2021,10,1,0,1263
54360106,18,18201,2021,10,1,1,803
54360106,18,18201,2021,10,1,2,934
54360106,18,18201,2021,10,2,0,1102
54360106,18,18201,2021,10,2,1,708
54360106,18,18201,2021,10,2,2,848
54360107,18,18201,2021,10,0,0,67
54360107,18,18201,2021,10,0,2,35
54360107,18,18201,2021,10,1,0,116
54360107,18,18201,2021,10,1,1,77
54360107,18,18201,2021,10,1,2,93
54360107,18,18201,2021,10,2,0,100
54360107,18,18201,2021,10,2,1,55
54360107,18,18201,2021,10,2,2,74
54360108,18,18201,2021,10,0,0,114
54360108,18,18201,2021,10,0,1,68
54360108,18,18201,2021,10,0,2,113
54360108,18,18201,2021,10,1,0,133
54360108,18,18201,2021,10,1,1,184
54360108,18,18201,2021,10,1,2,180
54360108,18,18201,2021,10,2,0,127
54360108,18,18201,2021,10,2,1,147
54360108,18,18201,2021,10,2,2,158
54360109,18,18201,2021,10,0,0,523
54360109,18,18201,2021,10,0,1,601
54360109,18,18201,2021,10,0,2,544
54360109,18,18201,2021,10,1,0,329
54360109,18,18201,2021,10,1,1,412
54360109,18,18201,2021,10,1,2,383
54360109,18,18201,2021,10,2,0,392
54360109,18,18201,2021,10,2,1,473
54360109,18,18201,2021,10,2,2,435
54360110,18,18201,2021,10,1,0,15
54360110,18,18201,2021,10,1,1,23
54360110,18,18201,2021,10,1,2,17
54360110,18,18201,2021,10,2,0,12
54360110,18,18201,2021,10,2,1,15
54360110,18,18201,2021,10,2,2,12
54360111,18,18201,2021,10,0,0,628
54360111,18,18201,2021,10,0,1,205
54360111,18,18201,2021,10,0,2,344
54360111,18,18201,2021,10,1,0,452
54360111,18,18201,2021,10,1,1,71
54360111,18,18201,2021,10,1,2,239
54360111,18,18201,2021,10,2,0,509
54360111,18,18201,2021,10,2,1,114
54360111,18,18201,2021,10,2,2,273
54360112,18,18201,2021,10,0,0,44
54360112,18,18201,2021,10,0,2,20
54360112,18,18201,2021,10,1,0,44
54360112,18,18201,2021,10,1,1,28
54360112,18,18201,2021,10,1,2,42
54360112,18,18201,2021,10,2,0,44
54360112,18,18201,2021,10,2,1,19
54360112,18,18201,2021,10,2,2,35
54360113,18,18201,2021,10,0,0,319
54360113,18,18201,2021,10,0,1,75
54360113,18,18201,2021,10,0,2,198
54360113,18,18201,2021,10,1,0,2431
54360113,18,18201,2021,10,1,1,471
54360113,18,18201,2021,10,1,2,1376
54360113,18,18201,2021,10,2,0,1749
54360113,18,18201,2021,10,2,1,343
54360113,18,18201,2021,10,2,2,996
54360114,18,18201,2021,10,0,0,42
54360114,18,18201,2021,10,0,1,25
54360114,18,18201,2021,10,0,2,26
54360114,18,18201,2021,10,2,0,14
54360115,18,18201,2021,10,0,0,920
54360115,18,18201,2021,10,0,1,892
54360115,18,18201,2021,10,0,2,901
54360115,18,18201,2021,10,1,0,455
54360115,18,18201,2021,10,1,1,743
54360115,18,18201,2021,10,1,2,631
54360115,18,18201,2021,10,2,0,605
54360115,18,18201,2021,10,2,1,791
54360115,18,18201,2021,10,2,2,718
54360116,18,18201,2021,10,0,0,1498
54360116,18,18201,2021,10,0,1,521
54360116,18,18201,2021,10,0,2,827
54360116,18,18201,2021,10,1,0,2163
54360116,18,18201,2021,10,1,1,602
54360116,18,18201,2021,10,1,2,1330
54360116,18,18201,2021,10,2,0,1949
54360116,18,18201,2021,10,2,1,576
54360116,18,18201,2021,10,2,2,1168
54360117,18,18201,2021,10,0,0,497
54360117,18,18201,2021,10,0,1,711
54360117,18,18201,2021,10,0,2,670
54360117,18,18201,2021,10,1,0,684
54360117,18,18201,2021,10,1,1,739
54360117,18,18201,2021,10,1,2,721
54360117,18,18201,2021,10,2,0,624
54360117,18,18201,2021,10,2,1,730
54360117,18,18201,2021,10,2,2,705
54360118,18,18201,2021,10,0,0,597
54360118,18,18201,2021,10,0,1,763
54360118,18,18201,2021,10,0,2,695
54360118,18,18201,2021,10,1,0,466
54360118,18,18201,2021,10,1,1,686
54360118,18,18201,2021,10,1,2,585
54360118,18,18201,2021,10,2,0,509
54360118,18,18201,2021,10,2,1,711
54360118,18,18201,2021,10,2,2,621
54360119,18,18201,2021,10,0,0,214
54360119,18,18201,2021,10,0,1,228
54360119,18,18201,2021,10,0,2,273
54360119,18,18201,2021,10,1,0,153
54360119,18,18201,2021,10,1,1,245
54360119,18,18201,2021,10,1,2,226
54360119,18,18201,2021,10,2,0,172
54360119,18,18201,2021,10,2,1,240
54360119,18,18201,2021,10,2,2,241
54360120,18,18201,2021,10,0,0,73
54360120,18,18201,2021,10,0,1,34
54360120,18,18201,2021,10,0,2,72
54360120,18,18201,2021,10,1,0,74
54360120,18,18201,2021,10,1,1,90
54360120,18,18201,2021,10,1,2,76
54360120,18,18201,2021,10,2,0,73
54360120,18,18201,2021,10,2,1,72
54360120,18,18201,2021,10,2,2,75
54360121,18,18201,2021,10,0,0,350
54360121,18,18201,2021,10,0,1,57
54360121,18,18201,2021,10,0,2,164
54360121,18,18201,2021,10,1,0,162
54360121,18,18201,2021,10,1,1,72
54360121,18,18201,2021,10,1,2,119
54360121,18,18201,2021,10,2,0,223
54360121,18,18201,2021,10,2,1,67
54360121,18,18201,2021,10,2,2,134
54360122,18,18201,2021,10,0,0,72
54360122,18,18201,2021,10,0,2,30
54360122,18,18201,2021,10,1,0,43
54360122,18,18201,2021,10,1,1,12
54360122,18,18201,2021,10,1,2,32
54360122,18,18201,2021,10,2,0,52
54360122,18,18201,2021,10,2,2,31
54360123,18,18201,2021,10,1,0,17
54360123,18,18201,2021,10,1,2,16
54360123,18,18201,2021,10,2,0,14
54360123,18,18201,2021,10,2,2,12
54360124,18,18201,2021,10,0,0,14
54360124,18,18201,2021,10,1,0,24
54360124,18,18201,2021,10,1,1,15
54360124,18,18201,2021,10,1,2,28
54360124,18,18201,2021,10,2,0,21
54360124,18,18201,2021,10,2,1,10
54360124,18,18201,2021,10,2,2,22
54360125,18,18201,2021,10,0,0,36
54360125,18,18201,2021,10,0,1,18
54360125,18,18201,2021,10,0,2,30
54360125,18,18201,2021,10,1,0,114
54360125,18,18201,2021,10,1,1,77
54360125,18,18201,2021,10,1,2,79
54360125,18,18201,2021,10,2,0,88
54360125,18,18201,2021,10,2,1,58
54360125,18,18201,2021,10,2,2,63
54360126,18,18201,2021,10,0,0,1567
54360126,18,18201,2021,10,0,1,865
54360126,18,18201,2021,10,0,2,1153
54360126,18,18201,2021,10,1,0,1581
54360126,18,18201,2021,10,1,1,935
54360126,18,18201,2021,10,1,2,1313
54360126,18,18201,2021,10,2,0,1577
54360126,18,18201,2021,10,2,1,912
54360126,18,18201,2021,10,2,2,1261
54360127,18,18201,2021,10,0,0,696
54360127,18,18201,2021,10,0,1,163
54360127,18,18201,2021,10,0,2,411
54360127,18,18201,2021,10,1,0,1170
54360127,18,18201,2021,10,1,1,397
54360127,18,18201,2021,10,1,2,831
54360127,18,18201,2021,10,2,0,1017
54360127,18,18201,2021,10,2,1,321
54360127,18,18201,2021,10,2,2,695
54360128,18,18201,2021,10,0,0,403
54360128,18,18201,2021,10,0,1,359
54360128,18,18201,2021,10,0,2,386
54360128,18,18201,2021,10,1,0,259
54360128,18,18201,2021,10,1,1,183
54360128,18,18201,2021,10,1,2,225
54360128,18,18201,2021,10,2,0,306
54360128,18,18201,2021,10,2,1,240
54360128,18,18201,2021,10,2,2,277
54360129,18,18201,2021,10,0,0,264
54360129,18,18201,2021,10,0,1,190
54360129,18,18201,2021,10,0,2,188
54360129,18,18201,2021,10,1,0,744
54360129,18,18201,2021,10,1,1,263
54360129,18,18201,2021,10,1,2,474
54360129,18,18201,2021,10,2,0,589
54360129,18,18201,2021,10,2,1,240
54360129,18,18201,2021,10,2,2,381
54360130,18,18201,2021,10,0,0,523
54360130,18,18201,2021,10,0,1,372
54360130,18,18201,2021,10,0,2,440
54360130,18,18201,2021,10,1,0,581
