year,month,dayflag,timezone,prefcode,citycode,from_area,population
2021,02,1,1,18,18202,0,62002
2021,02,1,1,18,18202,1,2720
2021,02,1,1,18,18202,2,573
2021,02,1,1,18,18202,3,2815
2021,02,1,2,18,18202,0,59548
2021,02,1,2,18,18202,1,5650
2021,02,1,2,18,18202,2,753
2021,02,1,2,18,18202,3,3359
2021,02,2,0,18,18202,0,55649
2021,02,2,0,18,18202,1,8615
2021,02,2,0,18,18202,2,919
2021,02,2,0,18,18202,3,4601
2021,02,2,1,18,18202,0,61290
2021,02,2,1,18,18202,1,2989
2021,02,2,1,18,18202,2,558
2021,02,2,1,18,18202,3,2857
2021,02,2,2,18,18202,0,58887
2021,02,2,2,18,18202,1,5493
2021,02,2,2,18,18202,2,730
2021,02,2,2,18,18202,3,3573
2021,02,0,0,18,18204,0,23367
2021,02,0,0,18,18204,1,2874
2021,02,0,0,18,18204,2,351
2021,02,0,0,18,18204,3,1837
2021,02,0,1,18,18204,0,26602
2021,02,0,1,18,18204,1,1103
2021,02,0,1,18,18204,2,371
2021,02,0,1,18,18204,3,1134
2021,02,0,2,18,18204,0,25411
2021,02,0,2,18,18204,1,1777
2021,02,0,2,18,18204,2,337
2021,02,0,2,18,18204,3,1293
2021,02,1,0,18,18204,0,22286
2021,02,1,0,18,18204,1,4364
2021,02,1,0,18,18204,2,507
2021,02,1,0,18,18204,3,1216
2021,02,1,1,18,18204,0,27087
2021,02,1,1,18,18204,1,1515
2021,02,1,1,18,18204,2,325
2021,02,1,1,18,18204,3,769
2021,02,1,2,18,18204,0,24894
2021,02,1,2,18,18204,1,2731
2021,02,1,2,18,18204,2,386
2021,02,1,2,18,18204,3,929
2021,02,2,0,18,18204,0,22672
2021,02,2,0,18,18204,1,3832
2021,02,2,0,18,18204,2,451
2021,02,2,0,18,18204,3,1438
2021,02,2,1,18,18204,0,26914
2021,02,2,1,18,18204,1,1368
2021,02,2,1,18,18204,2,341
2021,02,2,1,18,18204,3,899
2021,02,2,2,18,18204,0,25079
2021,02,2,2,18,18204,1,2390
2021,02,2,2,18,18204,2,369
2021,02,2,2,18,18204,3,1059
2021,02,0,0,18,18205,0,25469
2021,02,0,0,18,18205,1,3839
2021,02,0,0,18,18205,2,335
2021,02,0,0,18,18205,3,1229
2021,02,0,1,18,18205,0,30674
2021,02,0,1,18,18205,1,1058
2021,02,0,1,18,18205,2,336
2021,02,0,1,18,18205,3,580
2021,02,0,2,18,18205,0,28784
2021,02,0,2,18,18205,1,2006
2021,02,0,2,18,18205,2,315
2021,02,0,2,18,18205,3,766
2021,02,1,0,18,18205,0,23441
2021,02,1,0,18,18205,1,4357
2021,02,1,0,18,18205,2,261
2021,02,1,0,18,18205,3,796
2021,02,1,1,18,18205,0,30348
2021,02,1,1,18,18205,1,748
2021,02,1,1,18,18205,2,238
2021,02,1,1,18,18205,3,472
2021,02,1,2,18,18205,0,27248
2021,02,1,2,18,18205,1,2295
2021,02,1,2,18,18205,2,230
2021,02,1,2,18,18205,3,576
2021,02,2,0,18,18205,0,24165
2021,02,2,0,18,18205,1,4172
2021,02,2,0,18,18205,2,287
2021,02,2,0,18,18205,3,951
2021,02,2,1,18,18205,0,30464
2021,02,2,1,18,18205,1,859
2021,02,2,1,18,18205,2,273
2021,02,2,1,18,18205,3,511
2021,02,2,2,18,18205,0,27797
2021,02,2,2,18,18205,1,2192
2021,02,2,2,18,18205,2,260
2021,02,2,2,18,18205,3,644
2021,02,0,0,18,18206,0,17386
2021,02,0,0,18,18206,1,4236
2021,02,0,0,18,18206,2,911
2021,02,0,0,18,18206,3,3657
2021,02,0,1,18,18206,0,21625
2021,02,0,1,18,18206,1,896
2021,02,0,1,18,18206,2,161
2021,02,0,1,18,18206,3,1483
2021,02,0,2,18,18206,0,20051
2021,02,0,2,18,18206,1,2044
2021,02,0,2,18,18206,2,416
2021,02,0,2,18,18206,3,2162
2021,02,1,0,18,18206,0,15521
2021,02,1,0,18,18206,1,3356
2021,02,1,0,18,18206,2,374
2021,02,1,0,18,18206,3,1557
2021,02,1,1,18,18206,0,22146
2021,02,1,1,18,18206,1,575
2021,02,1,1,18,18206,2,147
2021,02,1,1,18,18206,3,766
2021,02,1,2,18,18206,0,19093
2021,02,1,2,18,18206,1,1701
2021,02,1,2,18,18206,2,211
2021,02,1,2,18,18206,3,1055
2021,02,2,0,18,18206,0,16187
2021,02,2,0,18,18206,1,3671
2021,02,2,0,18,18206,2,565
2021,02,2,0,18,18206,3,2307
2021,02,2,1,18,18206,0,21960
2021,02,2,1,18,18206,1,689
2021,02,2,1,18,18206,2,152
2021,02,2,1,18,18206,3,1022
2021,02,2,2,18,18206,0,19435
2021,02,2,2,18,18206,1,1823
2021,02,2,2,18,18206,2,284
2021,02,2,2,18,18206,3,1450
2021,02,0,0,18,18207,0,50658
2021,02,0,0,18,18207,1,13472
2021,02,0,0,18,18207,2,387
2021,02,0,0,18,18207,3,1136
2021,02,0,1,18,18207,0,61695
2021,02,0,1,18,18207,1,4315
2021,02,0,1,18,18207,2,341
2021,02,0,1,18,18207,3,952
2021,02,0,2,18,18207,0,57253
2021,02,0,2,18,18207,1,8412
2021,02,0,2,18,18207,2,373
2021,02,0,2,18,18207,3,1059
2021,02,1,0,18,18207,0,41389
2021,02,1,0,18,18207,1,17882
2021,02,1,0,18,18207,2,551
2021,02,1,0,18,18207,3,886
2021,02,1,1,18,18207,0,61137
2021,02,1,1,18,18207,1,3717
2021,02,1,1,18,18207,2,247
2021,02,1,1,18,18207,3,972
2021,02,1,2,18,18207,0,51955
2021,02,1,2,18,18207,1,10543
2021,02,1,2,18,18207,2,365
2021,02,1,2,18,18207,3,896
2021,02,2,0,18,18207,0,44699
2021,02,2,0,18,18207,1,16307
2021,02,2,0,18,18207,2,492
2021,02,2,0,18,18207,3,975
2021,02,2,1,18,18207,0,61336
2021,02,2,1,18,18207,1,3930
2021,02,2,1,18,18207,2,280
2021,02,2,1,18,18207,3,965
2021,02,2,2,18,18207,0,53847
2021,02,2,2,18,18207,1,9782
2021,02,2,2,18,18207,2,368
2021,02,2,2,18,18207,3,954
2021,02,0,0,18,18208,0,19983
2021,02,0,0,18,18208,1,7087
2021,02,0,0,18,18208,2,1856
2021,02,0,0,18,18208,3,681
2021,02,0,1,18,18208,0,25638
2021,02,0,1,18,18208,1,2786
2021,02,0,1,18,18208,2,626
2021,02,0,1,18,18208,3,778
2021,02,0,2,18,18208,0,23526
2021,02,0,2,18,18208,1,4629
2021,02,0,2,18,18208,2,1072
2021,02,0,2,18,18208,3,826
2021,02,1,0,18,18208,0,15784
2021,02,1,0,18,18208,1,10552
2021,02,1,0,18,18208,2,1899
2021,02,1,0,18,18208,3,556
2021,02,1,1,18,18208,0,25818
2021,02,1,1,18,18208,1,2311
2021,02,1,1,18,18208,2,390
2021,02,1,1,18,18208,3,534
2021,02,1,2,18,18208,0,21145
2021,02,1,2,18,18208,1,5974
2021,02,1,2,18,18208,2,1119
2021,02,1,2,18,18208,3,563
2021,02,2,0,18,18208,0,17284
2021,02,2,0,18,18208,1,9315
2021,02,2,0,18,18208,2,1884
2021,02,2,0,18,18208,3,601
2021,02,2,1,18,18208,0,25754
2021,02,2,1,18,18208,1,2481
2021,02,2,1,18,18208,2,474
2021,02,2,1,18,18208,3,622
2021,02,2,2,18,18208,0,21995
2021,02,2,2,18,18208,1,5494
2021,02,2,2,18,18208,2,1102
2021,02,2,2,18,18208,3,657
2021,02,0,0,18,18209,0,61763
2021,02,0,0,18,18209,1,12497
2021,02,0,0,18,18209,2,882
2021,02,0,0,18,18209,3,1606
2021,02,0,1,18,18209,0,74328
2021,02,0,1,18,18209,1,4180
2021,02,0,1,18,18209,2,502
2021,02,0,1,18,18209,3,1233
2021,02,0,2,18,18209,0,69238
2021,02,0,2,18,18209,1,7504
2021,02,0,2,18,18209,2,647
2021,02,0,2,18,18209,3,1381
2021,02,1,0,18,18209,0,56066
2021,02,1,0,18,18209,1,20648
2021,02,1,0,18,18209,2,1016
2021,02,1,0,18,18209,3,1363
2021,02,1,1,18,18209,0,75015
2021,02,1,1,18,18209,1,5110
2021,02,1,1,18,18209,2,535
2021,02,1,1,18,18209,3,1113
2021,02,1,2,18,18209,0,65892
2021,02,1,2,18,18209,1,12299
2021,02,1,2,18,18209,2,717
2021,02,1,2,18,18209,3,1204
2021,02,2,0,18,18209,0,58101
2021,02,2,0,18,18209,1,17737
2021,02,2,0,18,18209,2,968
2021,02,2,0,18,18209,3,1450
2021,02,2,1,18,18209,0,74769
2021,02,2,1,18,18209,1,4778
2021,02,2,1,18,18209,2,523
2021,02,2,1,18,18209,3,1155
2021,02,2,2,18,18209,0,67087
2021,02,2,2,18,18209,1,10587
2021,02,2,2,18,18209,2,692
2021,02,2,2,18,18209,3,1267
2021,02,0,0,18,18210,0,64933
2021,02,0,0,18,18210,1,14723
2021,02,0,0,18,18210,2,2063
2021,02,0,0,18,18210,3,1841
2021,02,0,1,18,18210,0,80612
2021,02,0,1,18,18210,1,5012
2021,02,0,1,18,18210,2,1105
2021,02,0,1,18,18210,3,1293
2021,02,0,2,18,18210,0,74296
2021,02,0,2,18,18210,1,8653
2021,02,0,2,18,18210,2,1360
2021,02,0,2,18,18210,3,1485
2021,02,1,0,18,18210,0,52596
2021,02,1,0,18,18210,1,23640
2021,02,1,0,18,18210,2,1650
2021,02,1,0,18,18210,3,1603
2021,02,1,1,18,18210,0,78370
2021,02,1,1,18,18210,1,4765
2021,02,1,1,18,18210,2,1121
2021,02,1,1,18,18210,3,1042
2021,02,1,2,18,18210,0,67002
2021,02,1,2,18,18210,1,12993
2021,02,1,2,18,18210,2,1246
2021,02,1,2,18,18210,3,1233
2021,02,2,0,18,18210,0,57002
2021,02,2,0,18,18210,1,20456
2021,02,2,0,18,18210,2,1797
2021,02,2,0,18,18210,3,1688
2021,02,2,1,18,18210,0,79171
2021,02,2,1,18,18210,1,4853
2021,02,2,1,18,18210,2,1115
2021,02,2,1,18,18210,3,1132
2021,02,2,2,18,18210,0,69607
2021,02,2,2,18,18210,1,11443
2021,02,2,2,18,18210,2,1287
2021,02,2,2,18,18210,3,1323
2021,02,0,0,18,18322,0,12785
2021,02,0,0,18,18322,1,3582
2021,02,0,0,18,18322,2,359
2021,02,0,0,18,18322,3,626
2021,02,0,1,18,18322,0,16758
2021,02,0,1,18,18322,1,1595
2021,02,0,1,18,18322,2,178
2021,02,0,1,18,18322,3,262
2021,02,0,2,18,18322,0,15117
2021,02,0,2,18,18322,1,2499
2021,02,0,2,18,18322,2,251
2021,02,0,2,18,18322,3,381
2021,02,1,0,18,18322,0,9772
2021,02,1,0,18,18322,1,6947
2021,02,1,0,18,18322,2,420
2021,02,1,0,18,18322,3,431
2021,02,1,1,18,18322,0,17397
2021,02,1,1,18,18322,1,2196
2021,02,1,1,18,18322,2,178
2021,02,1,1,18,18322,3,194
2021,02,1,2,18,18322,0,13583
2021,02,1,2,18,18322,1,4422
2021,02,1,2,18,18322,2,270
2021,02,1,2,18,18322,3,297
2021,02,2,0,18,18322,0,10848
2021,02,2,0,18,18322,1,5745
2021,02,2,0,18,18322,2,398
2021,02,2,0,18,18322,3,501
2021,02,2,1,18,18322,0,17169
2021,02,2,1,18,18322,1,1981
2021,02,2,1,18,18322,2,178
2021,02,2,1,18,18322,3,218
2021,02,2,2,18,18322,0,14131
2021,02,2,2,18,18322,1,3735
2021,02,2,2,18,18322,2,263
2021,02,2,2,18,18322,3,327
2021,02,0,0,18,18382,0,1508
2021,02,0,0,18,18382,1,668
2021,02,0,0,18,18382,3,19
2021,02,0,1,18,18382,0,1963
2021,02,0,1,18,18382,1,306
2021,02,0,2,18,18382,0,1785
2021,02,0,2,18,18382,1,449
2021,02,1,0,18,18382,0,1589
2021,02,1,0,18,18382,1,941
2021,02,1,0,18,18382,2,16
2021,02,1,1,18,18382,0,2311
2021,02,1,1,18,18382,1,351
2021,02,1,2,18,18382,0,2021
2021,02,1,2,18,18382,1,575
2021,02,2,0,18,18382,0,1560
2021,02,2,0,18,18382,1,843
2021,02,2,0,18,18382,2,11
2021,02,2,1,18,18382,0,2186
2021,02,2,1,18,18382,1,335
2021,02,2,2,18,18382,0,1937
2021,02,2,2,18,18382,1,530
2021,02,0,0,18,18404,0,6955
2021,02,0,0,18,18404,1,2431
2021,02,0,0,18,18404,2,221
2021,02,0,0,18,18404,3,994
2021,02,0,1,18,18404,0,9034
2021,02,0,1,18,18404,1,832
2021,02,0,1,18,18404,2,201
2021,02,0,1,18,18404,3,526
2021,02,0,2,18,18404,0,8325
2021,02,0,2,18,18404,1,1623
2021,02,0,2,18,18404,2,250
2021,02,0,2,18,18404,3,655
2021,02,1,0,18,18404,0,4809
2021,02,1,0,18,18404,1,3082
2021,02,1,0,18,18404,2,220
2021,02,1,0,18,18404,3,624
2021,02,1,1,18,18404,0,8963
2021,02,1,1,18,18404,1,731
2021,02,1,1,18,18404,2,83
2021,02,1,1,18,18404,3,344
2021,02,1,2,18,18404,0,7154
2021,02,1,2,18,18404,1,1823
2021,02,1,2,18,18404,2,162
2021,02,1,2,18,18404,3,487
2021,02,2,0,18,18404,0,5575
2021,02,2,0,18,18404,1,2849
2021,02,2,0,18,18404,2,221
2021,02,2,0,18,18404,3,757
2021,02,2,1,18,18404,0,8988
2021,02,2,1,18,18404,1,767
2021,02,2,1,18,18404,2,125
2021,02,2,1,18,18404,3,409
2021,02,2,2,18,18404,0,7572
2021,02,2,2,18,18404,1,1752
2021,02,2,2,18,18404,2,193
2021,02,2,2,18,18404,3,547
2021,02,0,0,18,18423,0,14320
2021,02,0,0,18,18423,1,3179
2021,02,0,0,18,18423,2,167
2021,02,0,0,18,18423,3,659
2021,02,0,1,18,18423,0,18767
2021,02,0,1,18,18423,1,1140
2021,02,0,1,18,18423,2,30
2021,02,0,1,18,18423,3,451
2021,02,0,2,18,18423,0,17090
2021,02,0,2,18,18423,1,1983
2021,02,0,2,18,18423,2,66
2021,02,0,2,18,18423,3,561
2021,02,1,0,18,18423,0,10247
2021,02,1,0,18,18423,1,4599
2021,02,1,0,18,18423,2,70
2021,02,1,0,18,18423,3,159
2021,02,1,1,18,18423,0,18344
2021,02,1,1,18,18423,1,1355
2021,02,1,1,18,18423,2,18
2021,02,1,1,18,18423,3,168
2021,02,1,2,18,18423,0,14289
2021,02,1,2,18,18423,1,2810
2021,02,1,2,18,18423,2,31
2021,02,1,2,18,18423,3,170
2021,02,2,0,18,18423,0,11701
2021,02,2,0,18,18423,1,4092
2021,02,2,0,18,18423,2,104
2021,02,2,0,18,18423,3,337
2021,02,2,1,18,18423,0,18495
2021,02,2,1,18,18423,1,1278
2021,02,2,1,18,18423,2,22
2021,02,2,1,18,18423,3,269
2021,02,2,2,18,18423,0,15289
2021,02,2,2,18,18423,1,2515
2021,02,2,2,18,18423,2,43
2021,02,2,2,18,18423,3,309
2021,02,0,0,18,18442,0,6666
2021,02,0,0,18,18442,1,2505
2021,02,0,0,18,18442,2,165
2021,02,0,0,18,18442,3,685
2021,02,0,1,18,18442,0,8548
2021,02,0,1,18,18442,1,1095
2021,02,0,1,18,18442,2,133
2021,02,0,1,18,18442,3,182
2021,02,0,2,18,18442,0,7771
2021,02,0,2,18,18442,1,1653
2021,02,0,2,18,18442,2,146
2021,02,0,2,18,18442,3,368
2021,02,1,0,18,18442,0,6264
2021,02,1,0,18,18442,1,4471
2021,02,1,0,18,18442,2,377
2021,02,1,0,18,18442,3,715
2021,02,1,1,18,18442,0,8823
2021,02,1,1,18,18442,1,1064
2021,02,1,1,18,18442,2,314
2021,02,1,1,18,18442,3,249
2021,02,1,2,18,18442,0,7658
2021,02,1,2,18,18442,1,2697
2021,02,1,2,18,18442,2,316
2021,02,1,2,18,18442,3,481
2021,02,2,0,18,18442,0,6408
2021,02,2,0,18,18442,1,3769
2021,02,2,0,18,18442,2,301
2021,02,2,0,18,18442,3,704
2021,02,2,1,18,18442,0,8725
2021,02,2,1,18,18442,1,1075
2021,02,2,1,18,18442,2,249
2021,02,2,1,18,18442,3,225
2021,02,2,2,18,18442,0,7698
2021,02,2,2,18,18442,1,2324
2021,02,2,2,18,18442,2,255
2021,02,2,2,18,18442,3,440
2021,02,0,0,18,18481,0,7002
2021,02,0,0,18,18481,1,911
2021,02,0,0,18,18481,2,45
2021,02,0,0,18,18481,3,2115
2021,02,0,1,18,18481,0,8573
2021,02,0,1,18,18481,1,390
2021,02,0,1,18,18481,3,728
2021,02,0,2,18,18481,0,7950
2021,02,0,2,18,18481,1,610
2021,02,0,2,18,18481,2,19
2021,02,0,2,18,18481,3,1303
2021,02,1,0,18,18481,0,7577
2021,02,1,0,18,18481,1,2151
2021,02,1,0,18,18481,2,149
2021,02,1,0,18,18481,3,3426
2021,02,1,1,18,18481,0,9071
2021,02,1,1,18,18481,1,339
2021,02,1,1,18,18481,3,759
2021,02,1,2,18,18481,0,8405
2021,02,1,2,18,18481,1,1166
2021,02,1,2,18,18481,2,56
2021,02,1,2,18,18481,3,1882
2021,02,2,0,18,18481,0,7372
2021,02,2,0,18,18481,1,1708
2021,02,2,0,18,18481,2,112
2021,02,2,0,18,18481,3,2958
2021,02,2,1,18,18481,0,8893
2021,02,2,1,18,18481,1,357
2021,02,2,1,18,18481,3,748
2021,02,2,2,18,18481,0,8242
2021,02,2,2,18,18481,1,967
2021,02,2,2,18,18481,2,43
2021,02,2,2,18,18481,3,1675
2021,02,0,0,18,18483,0,5220
2021,02,0,0,18,18483,1,1757
2021,02,0,0,18,18483,2,83
2021,02,0,0,18,18483,3,853
2021,02,0,1,18,18483,0,6850
2021,02,0,1,18,18483,1,445
2021,02,0,1,18,18483,3,280
2021,02,0,2,18,18483,0,6174
2021,02,0,2,18,18483,1,951
2021,02,0,2,18,18483,2,26
2021,02,0,2,18,18483,3,450
2021,02,1,0,18,18483,0,5300
2021,02,1,0,18,18483,1,3034
2021,02,1,0,18,18483,2,98
2021,02,1,0,18,18483,3,1257
2021,02,1,1,18,18483,0,7155
2021,02,1,1,18,18483,1,572
2021,02,1,1,18,18483,2,29
2021,02,1,1,18,18483,3,409
2021,02,1,2,18,18483,0,6352
2021,02,1,2,18,18483,1,1718
2021,02,1,2,18,18483,2,53
2021,02,1,2,18,18483,3,728
2021,02,2,0,18,18483,0,5271
2021,02,2,0,18,18483,1,2578
2021,02,2,0,18,18483,2,93
2021,02,2,0,18,18483,3,1113
2021,02,2,1,18,18483,0,7046
2021,02,2,1,18,18483,1,527
2021,02,2,1,18,18483,2,19
2021,02,2,1,18,18483,3,363
2021,02,2,2,18,18483,0,6289
2021,02,2,2,18,18483,1,1444
2021,02,2,2,18,18483,2,43
2021,02,2,2,18,18483,3,629
2021,02,0,0,18,18501,0,11511
2021,02,0,0,18,18501,1,2308
2021,02,0,0,18,18501,2,140
2021,02,0,0,18,18501,3,1423
2021,02,0,1,18,18501,0,13835
2021,02,0,1,18,18501,1,1194
2021,02,0,1,18,18501,2,17
2021,02,0,1,18,18501,3,741
2021,02,0,2,18,18501,0,12867
2021,02,0,2,18,18501,1,1612
2021,02,0,2,18,18501,2,58
2021,02,0,2,18,18501,3,938
2021,02,1,0,18,18501,0,9710
2021,02,1,0,18,18501,1,3350
2021,02,1,0,18,18501,2,108
2021,02,1,0,18,18501,3,796
2021,02,1,1,18,18501,0,13873
2021,02,1,1,18,18501,1,1164
2021,02,1,1,18,18501,2,31
2021,02,1,1,18,18501,3,389
2021,02,1,2,18,18501,0,11950
2021,02,1,2,18,18501,1,2136
2021,02,1,2,18,18501,2,63
2021,02,1,2,18,18501,3,567
2021,02,2,0,18,18501,0,10353
2021,02,2,0,18,18501,1,2978
2021,02,2,0,18,18501,2,119
2021,02,2,0,18,18501,3,1020
2021,02,2,1,18,18501,0,13859
2021,02,2,1,18,18501,1,1175
2021,02,2,1,18,18501,2,26
2021,02,2,1,18,18501,3,515
2021,02,2,2,18,18501,0,12278
2021,02,2,2,18,18501,1,1949
2021,02,2,2,18,18501,2,61
2021,02,2,2,18,18501,3,700
