mesh1kmid,prefcode,citycode,year,month,dayflag,timezone,population
53367393,18,18201,2021,04,1,2,24
53367393,18,18201,2021,04,2,0,22
53367393,18,18201,2021,04,2,1,30
53367393,18,18201,2021,04,2,2,26
53367394,18,18201,2021,04,0,0,125
53367394,18,18201,2021,04,0,1,46
53367394,18,18201,2021,04,0,2,55
53367394,18,18201,2021,04,1,0,49
53367394,18,18201,2021,04,1,1,10
53367394,18,18201,2021,04,1,2,36
53367394,18,18201,2021,04,2,0,72
53367394,18,18201,2021,04,2,1,21
53367394,18,18201,2021,04,2,2,42
53367395,18,18201,2021,04,0,0,24
53367395,18,18201,2021,04,0,1,22
53367395,18,18201,2021,04,0,2,37
53367395,18,18201,2021,04,1,0,19
53367395,18,18201,2021,04,1,2,19
53367395,18,18201,2021,04,2,0,20
53367395,18,18201,2021,04,2,2,24
54350707,18,18201,2021,04,1,0,28
54350707,18,18201,2021,04,1,2,17
54350707,18,18201,2021,04,2,0,22
54350707,18,18201,2021,04,2,2,13
54350708,18,18201,2021,04,0,0,22
54350708,18,18201,2021,04,0,1,49
54350708,18,18201,2021,04,0,2,35
54350708,18,18201,2021,04,1,0,24
54350708,18,18201,2021,04,1,1,17
54350708,18,18201,2021,04,1,2,27
54350708,18,18201,2021,04,2,0,23
54350708,18,18201,2021,04,2,1,27
54350708,18,18201,2021,04,2,2,29
54350719,18,18201,2021,04,0,0,164
54350719,18,18201,2021,04,0,1,23
54350719,18,18201,2021,04,0,2,73
54350719,18,18201,2021,04,1,0,225
54350719,18,18201,2021,04,1,1,14
54350719,18,18201,2021,04,1,2,95
54350719,18,18201,2021,04,2,0,207
54350719,18,18201,2021,04,2,1,17
54350719,18,18201,2021,04,2,2,88
54350729,18,18201,2021,04,0,0,37
54350729,18,18201,2021,04,0,2,12
54350729,18,18201,2021,04,1,0,28
54350729,18,18201,2021,04,1,2,11
54350729,18,18201,2021,04,2,0,31
54350729,18,18201,2021,04,2,2,11
54360008,18,18201,2021,04,0,0,14
54360018,18,18201,2021,04,0,0,55
54360018,18,18201,2021,04,0,2,44
54360018,18,18201,2021,04,1,0,33
54360018,18,18201,2021,04,1,1,51
54360018,18,18201,2021,04,1,2,80
54360018,18,18201,2021,04,2,0,40
54360018,18,18201,2021,04,2,1,36
54360018,18,18201,2021,04,2,2,69
54360019,18,18201,2021,04,0,0,1114
54360019,18,18201,2021,04,0,1,1605
54360019,18,18201,2021,04,0,2,1351
54360019,18,18201,2021,04,1,0,676
54360019,18,18201,2021,04,1,1,1582
54360019,18,18201,2021,04,1,2,1167
54360019,18,18201,2021,04,2,0,807
54360019,18,18201,2021,04,2,1,1589
54360019,18,18201,2021,04,2,2,1222
54360027,18,18201,2021,04,0,0,20
54360028,18,18201,2021,04,0,0,225
54360028,18,18201,2021,04,0,1,226
54360028,18,18201,2021,04,0,2,231
54360028,18,18201,2021,04,1,0,223
54360028,18,18201,2021,04,1,1,280
54360028,18,18201,2021,04,1,2,237
54360028,18,18201,2021,04,2,0,224
54360028,18,18201,2021,04,2,1,264
54360028,18,18201,2021,04,2,2,235
54360029,18,18201,2021,04,0,0,619
54360029,18,18201,2021,04,0,1,845
54360029,18,18201,2021,04,0,2,718
54360029,18,18201,2021,04,1,0,483
54360029,18,18201,2021,04,1,1,684
54360029,18,18201,2021,04,1,2,612
54360029,18,18201,2021,04,2,0,523
54360029,18,18201,2021,04,2,1,732
54360029,18,18201,2021,04,2,2,643
54360030,18,18201,2021,04,0,0,59
54360030,18,18201,2021,04,0,1,23
54360030,18,18201,2021,04,0,2,25
54360030,18,18201,2021,04,1,0,15
54360030,18,18201,2021,04,2,0,29
54360030,18,18201,2021,04,2,2,12
54360034,18,18201,2021,04,0,0,12
54360034,18,18201,2021,04,1,0,20
54360034,18,18201,2021,04,1,2,15
54360034,18,18201,2021,04,2,0,18
54360034,18,18201,2021,04,2,2,12
54360035,18,18201,2021,04,0,1,25
54360035,18,18201,2021,04,0,2,14
54360036,18,18201,2021,04,1,0,11
54360036,18,18201,2021,04,1,1,22
54360036,18,18201,2021,04,1,2,13
54360036,18,18201,2021,04,2,1,15
54360036,18,18201,2021,04,2,2,10
54360038,18,18201,2021,04,0,0,28
54360038,18,18201,2021,04,2,0,13
54360039,18,18201,2021,04,0,0,23
54360039,18,18201,2021,04,1,0,22
54360039,18,18201,2021,04,2,0,22
54360040,18,18201,2021,04,0,0,266
54360040,18,18201,2021,04,0,1,223
54360040,18,18201,2021,04,0,2,230
54360040,18,18201,2021,04,1,0,227
54360040,18,18201,2021,04,1,1,132
54360040,18,18201,2021,04,1,2,176
54360040,18,18201,2021,04,2,0,239
54360040,18,18201,2021,04,2,1,159
54360040,18,18201,2021,04,2,2,192
54360041,18,18201,2021,04,0,0,154
54360041,18,18201,2021,04,0,1,250
54360041,18,18201,2021,04,0,2,195
54360041,18,18201,2021,04,1,0,56
54360041,18,18201,2021,04,1,1,222
54360041,18,18201,2021,04,1,2,154
54360041,18,18201,2021,04,2,0,85
54360041,18,18201,2021,04,2,1,230
54360041,18,18201,2021,04,2,2,166
54360043,18,18201,2021,04,0,0,329
54360043,18,18201,2021,04,0,1,245
54360043,18,18201,2021,04,0,2,263
54360043,18,18201,2021,04,1,0,186
54360043,18,18201,2021,04,1,1,183
54360043,18,18201,2021,04,1,2,181
54360043,18,18201,2021,04,2,0,229
54360043,18,18201,2021,04,2,1,202
54360043,18,18201,2021,04,2,2,206
54360046,18,18201,2021,04,1,0,15
54360046,18,18201,2021,04,2,0,11
54360047,18,18201,2021,04,1,0,19
54360047,18,18201,2021,04,2,0,14
54360048,18,18201,2021,04,0,0,22
54360048,18,18201,2021,04,0,2,25
54360048,18,18201,2021,04,1,0,16
54360048,18,18201,2021,04,2,0,18
54360048,18,18201,2021,04,2,2,12
54360049,18,18201,2021,04,1,0,17
54360049,18,18201,2021,04,2,0,14
54360050,18,18201,2021,04,0,0,256
54360050,18,18201,2021,04,0,1,598
54360050,18,18201,2021,04,0,2,469
54360050,18,18201,2021,04,1,0,97
54360050,18,18201,2021,04,1,1,643
54360050,18,18201,2021,04,1,2,368
54360050,18,18201,2021,04,2,0,145
54360050,18,18201,2021,04,2,1,630
54360050,18,18201,2021,04,2,2,398
54360051,18,18201,2021,04,0,0,79
54360051,18,18201,2021,04,0,1,68
54360051,18,18201,2021,04,0,2,82
54360051,18,18201,2021,04,1,0,28
54360051,18,18201,2021,04,1,1,11
54360051,18,18201,2021,04,1,2,23
54360051,18,18201,2021,04,2,0,44
54360051,18,18201,2021,04,2,1,28
54360051,18,18201,2021,04,2,2,40
54360053,18,18201,2021,04,0,0,48
54360053,18,18201,2021,04,0,1,48
54360053,18,18201,2021,04,0,2,48
54360053,18,18201,2021,04,1,0,13
54360053,18,18201,2021,04,1,1,20
54360053,18,18201,2021,04,1,2,15
54360053,18,18201,2021,04,2,0,24
54360053,18,18201,2021,04,2,1,28
54360053,18,18201,2021,04,2,2,25
54360058,18,18201,2021,04,0,0,16
54360061,18,18201,2021,04,0,0,37
54360061,18,18201,2021,04,0,1,13
54360061,18,18201,2021,04,0,2,21
54360061,18,18201,2021,04,1,0,22
54360061,18,18201,2021,04,1,1,18
54360061,18,18201,2021,04,1,2,21
54360061,18,18201,2021,04,2,0,27
54360061,18,18201,2021,04,2,1,17
54360061,18,18201,2021,04,2,2,21
54360062,18,18201,2021,04,0,0,43
54360062,18,18201,2021,04,0,1,25
54360062,18,18201,2021,04,0,2,31
54360062,18,18201,2021,04,1,0,13
54360062,18,18201,2021,04,1,1,10
54360062,18,18201,2021,04,1,2,13
54360062,18,18201,2021,04,2,0,22
54360062,18,18201,2021,04,2,1,15
54360062,18,18201,2021,04,2,2,19
54360063,18,18201,2021,04,0,0,24
54360063,18,18201,2021,04,0,1,24
54360063,18,18201,2021,04,0,2,25
54360069,18,18201,2021,04,0,0,112
54360069,18,18201,2021,04,0,1,226
54360069,18,18201,2021,04,0,2,169
54360069,18,18201,2021,04,1,1,181
54360069,18,18201,2021,04,1,2,87
54360069,18,18201,2021,04,2,0,35
54360069,18,18201,2021,04,2,1,194
54360069,18,18201,2021,04,2,2,112
54360071,18,18201,2021,04,0,0,30
54360071,18,18201,2021,04,0,2,21
54360071,18,18201,2021,04,1,1,10
54360071,18,18201,2021,04,2,0,11
54360081,18,18201,2021,04,0,0,22
54360081,18,18201,2021,04,0,2,16
54360081,18,18201,2021,04,1,0,18
54360081,18,18201,2021,04,2,0,19
54360081,18,18201,2021,04,2,2,10
54360082,18,18201,2021,04,0,1,218
54360082,18,18201,2021,04,0,2,100
54360082,18,18201,2021,04,1,0,26
54360082,18,18201,2021,04,1,1,169
54360082,18,18201,2021,04,1,2,97
54360082,18,18201,2021,04,2,0,19
54360082,18,18201,2021,04,2,1,183
54360082,18,18201,2021,04,2,2,98
54360091,18,18201,2021,04,1,0,16
54360091,18,18201,2021,04,2,0,11
54360092,18,18201,2021,04,0,0,87
54360092,18,18201,2021,04,0,2,34
54360092,18,18201,2021,04,1,0,64
54360092,18,18201,2021,04,1,1,26
54360092,18,18201,2021,04,1,2,42
54360092,18,18201,2021,04,2,0,71
54360092,18,18201,2021,04,2,1,21
54360092,18,18201,2021,04,2,2,40
54360101,18,18201,2021,04,0,0,50
54360101,18,18201,2021,04,0,1,50
54360101,18,18201,2021,04,0,2,49
54360101,18,18201,2021,04,1,0,33
54360101,18,18201,2021,04,1,1,36
54360101,18,18201,2021,04,1,2,30
54360101,18,18201,2021,04,2,0,38
54360101,18,18201,2021,04,2,1,40
54360101,18,18201,2021,04,2,2,36
54360102,18,18201,2021,04,0,0,69
54360102,18,18201,2021,04,0,1,55
54360102,18,18201,2021,04,0,2,49
54360102,18,18201,2021,04,1,0,70
54360102,18,18201,2021,04,1,1,36
54360102,18,18201,2021,04,1,2,56
54360102,18,18201,2021,04,2,0,70
54360102,18,18201,2021,04,2,1,42
54360102,18,18201,2021,04,2,2,54
54360103,18,18201,2021,04,0,0,224
54360103,18,18201,2021,04,0,1,221
54360103,18,18201,2021,04,0,2,211
54360103,18,18201,2021,04,1,0,118
54360103,18,18201,2021,04,1,1,228
54360103,18,18201,2021,04,1,2,176
54360103,18,18201,2021,04,2,0,150
54360103,18,18201,2021,04,2,1,226
54360103,18,18201,2021,04,2,2,186
54360104,18,18201,2021,04,0,0,389
54360104,18,18201,2021,04,0,1,356
54360104,18,18201,2021,04,0,2,370
54360104,18,18201,2021,04,1,0,217
54360104,18,18201,2021,04,1,1,346
54360104,18,18201,2021,04,1,2,313
54360104,18,18201,2021,04,2,0,269
54360104,18,18201,2021,04,2,1,349
54360104,18,18201,2021,04,2,2,330
54360105,18,18201,2021,04,0,0,1574
54360105,18,18201,2021,04,0,1,1919
54360105,18,18201,2021,04,0,2,1731
54360105,18,18201,2021,04,1,0,1356
54360105,18,18201,2021,04,1,1,1816
54360105,18,18201,2021,04,1,2,1627
54360105,18,18201,2021,04,2,0,1421
54360105,18,18201,2021,04,2,1,1847
54360105,18,18201,2021,04,2,2,1658
54360106,18,18201,2021,04,0,0,905
54360106,18,18201,2021,04,0,1,570
54360106,18,18201,2021,04,0,2,713
54360106,18,18201,2021,04,1,0,1442
54360106,18,18201,2021,04,1,1,650
54360106,18,18201,2021,04,1,2,979
54360106,18,18201,2021,04,2,0,1281
54360106,18,18201,2021,04,2,1,626
54360106,18,18201,2021,04,2,2,899
54360107,18,18201,2021,04,0,0,229
54360107,18,18201,2021,04,0,1,252
54360107,18,18201,2021,04,0,2,244
54360107,18,18201,2021,04,1,0,143
54360107,18,18201,2021,04,1,1,267
54360107,18,18201,2021,04,1,2,222
54360107,18,18201,2021,04,2,0,169
54360107,18,18201,2021,04,2,1,262
54360107,18,18201,2021,04,2,2,229
54360108,18,18201,2021,04,0,0,311
54360108,18,18201,2021,04,0,1,122
54360108,18,18201,2021,04,0,2,204
54360108,18,18201,2021,04,1,0,239
54360108,18,18201,2021,04,1,1,77
54360108,18,18201,2021,04,1,2,175
54360108,18,18201,2021,04,2,0,260
54360108,18,18201,2021,04,2,1,90
54360108,18,18201,2021,04,2,2,184
54360109,18,18201,2021,04,0,0,242
54360109,18,18201,2021,04,0,1,271
54360109,18,18201,2021,04,0,2,246
54360109,18,18201,2021,04,1,0,101
54360109,18,18201,2021,04,1,1,215
54360109,18,18201,2021,04,1,2,189
54360109,18,18201,2021,04,2,0,143
54360109,18,18201,2021,04,2,1,232
54360109,18,18201,2021,04,2,2,206
54360110,18,18201,2021,04,0,0,13
54360110,18,18201,2021,04,1,1,50
54360110,18,18201,2021,04,1,2,22
54360110,18,18201,2021,04,2,1,35
54360110,18,18201,2021,04,2,2,17
54360111,18,18201,2021,04,0,0,329
54360111,18,18201,2021,04,0,1,36
54360111,18,18201,2021,04,0,2,159
54360111,18,18201,2021,04,1,0,486
54360111,18,18201,2021,04,1,1,55
54360111,18,18201,2021,04,1,2,278
54360111,18,18201,2021,04,2,0,439
54360111,18,18201,2021,04,2,1,50
54360111,18,18201,2021,04,2,2,242
54360112,18,18201,2021,04,0,0,24
54360112,18,18201,2021,04,0,2,13
54360112,18,18201,2021,04,1,0,27
54360112,18,18201,2021,04,1,1,11
54360112,18,18201,2021,04,1,2,23
54360112,18,18201,2021,04,2,0,26
54360112,18,18201,2021,04,2,2,20
54360113,18,18201,2021,04,0,0,423
54360113,18,18201,2021,04,0,1,54
54360113,18,18201,2021,04,0,2,195
54360113,18,18201,2021,04,1,0,2318
54360113,18,18201,2021,04,1,1,417
54360113,18,18201,2021,04,1,2,1233
54360113,18,18201,2021,04,2,0,1749
54360113,18,18201,2021,04,2,1,308
54360113,18,18201,2021,04,2,2,922
54360114,18,18201,2021,04,0,0,48
54360114,18,18201,2021,04,0,1,25
54360114,18,18201,2021,04,0,2,33
54360114,18,18201,2021,04,1,0,11
54360114,18,18201,2021,04,1,1,11
54360114,18,18201,2021,04,1,2,11
54360114,18,18201,2021,04,2,0,22
54360114,18,18201,2021,04,2,1,15
54360114,18,18201,2021,04,2,2,17
54360115,18,18201,2021,04,0,0,628
54360115,18,18201,2021,04,0,1,571
54360115,18,18201,2021,04,0,2,545
54360115,18,18201,2021,04,1,0,410
54360115,18,18201,2021,04,1,1,520
54360115,18,18201,2021,04,1,2,479
54360115,18,18201,2021,04,2,0,475
54360115,18,18201,2021,04,2,1,536
54360115,18,18201,2021,04,2,2,499
54360116,18,18201,2021,04,0,0,899
54360116,18,18201,2021,04,0,1,339
54360116,18,18201,2021,04,0,2,595
54360116,18,18201,2021,04,1,0,1817
54360116,18,18201,2021,04,1,1,572
54360116,18,18201,2021,04,1,2,1123
54360116,18,18201,2021,04,2,0,1542
54360116,18,18201,2021,04,2,1,502
54360116,18,18201,2021,04,2,2,964
54360117,18,18201,2021,04,0,0,416
54360117,18,18201,2021,04,0,1,687
54360117,18,18201,2021,04,0,2,568
54360117,18,18201,2021,04,1,0,557
54360117,18,18201,2021,04,1,1,634
54360117,18,18201,2021,04,1,2,614
54360117,18,18201,2021,04,2,0,515
54360117,18,18201,2021,04,2,1,650
54360117,18,18201,2021,04,2,2,600
54360118,18,18201,2021,04,0,0,614
54360118,18,18201,2021,04,0,1,720
54360118,18,18201,2021,04,0,2,718
54360118,18,18201,2021,04,1,0,477
54360118,18,18201,2021,04,1,1,660
54360118,18,18201,2021,04,1,2,603
54360118,18,18201,2021,04,2,0,518
54360118,18,18201,2021,04,2,1,678
54360118,18,18201,2021,04,2,2,638
54360119,18,18201,2021,04,0,0,77
54360119,18,18201,2021,04,0,1,73
54360119,18,18201,2021,04,0,2,81
54360119,18,18201,2021,04,1,0,34
54360119,18,18201,2021,04,1,1,20
54360119,18,18201,2021,04,1,2,59
54360119,18,18201,2021,04,2,0,47
54360119,18,18201,2021,04,2,1,36
54360119,18,18201,2021,04,2,2,66
54360120,18,18201,2021,04,0,0,30
54360120,18,18201,2021,04,0,2,12
54360120,18,18201,2021,04,1,0,47
54360120,18,18201,2021,04,1,1,16
54360120,18,18201,2021,04,1,2,21
54360120,18,18201,2021,04,2,0,42
54360120,18,18201,2021,04,2,1,11
54360120,18,18201,2021,04,2,2,18
54360121,18,18201,2021,04,0,0,293
54360121,18,18201,2021,04,0,1,76
54360121,18,18201,2021,04,0,2,191
54360121,18,18201,2021,04,1,0,421
54360121,18,18201,2021,04,1,1,133
54360121,18,18201,2021,04,1,2,260
54360121,18,18201,2021,04,2,0,383
54360121,18,18201,2021,04,2,1,115
54360121,18,18201,2021,04,2,2,239
54360122,18,18201,2021,04,0,0,47
54360122,18,18201,2021,04,0,2,27
54360122,18,18201,2021,04,1,0,28
54360122,18,18201,2021,04,1,1,36
54360122,18,18201,2021,04,1,2,40
54360122,18,18201,2021,04,2,0,34
54360122,18,18201,2021,04,2,1,25
54360122,18,18201,2021,04,2,2,36
54360123,18,18201,2021,04,0,0,18
54360123,18,18201,2021,04,0,2,10
54360123,18,18201,2021,04,1,0,38
54360123,18,18201,2021,04,1,2,26
54360123,18,18201,2021,04,2,0,32
54360123,18,18201,2021,04,2,2,21
54360124,18,18201,2021,04,0,0,284
54360124,18,18201,2021,04,0,1,318
54360124,18,18201,2021,04,0,2,278
54360124,18,18201,2021,04,1,0,156
54360124,18,18201,2021,04,1,1,298
54360124,18,18201,2021,04,1,2,236
54360124,18,18201,2021,04,2,0,194
54360124,18,18201,2021,04,2,1,304
54360124,18,18201,2021,04,2,2,248
54360125,18,18201,2021,04,0,0,90
54360125,18,18201,2021,04,0,1,23
54360125,18,18201,2021,04,0,2,62
54360125,18,18201,2021,04,1,0,61
54360125,18,18201,2021,04,1,1,46
54360125,18,18201,2021,04,1,2,58
54360125,18,18201,2021,04,2,0,70
54360125,18,18201,2021,04,2,1,39
54360125,18,18201,2021,04,2,2,59
54360126,18,18201,2021,04,0,0,1165
54360126,18,18201,2021,04,0,1,613
54360126,18,18201,2021,04,0,2,897
54360126,18,18201,2021,04,1,0,1693
54360126,18,18201,2021,04,1,1,671
54360126,18,18201,2021,04,1,2,1162
54360126,18,18201,2021,04,2,0,1535
54360126,18,18201,2021,04,2,1,654
54360126,18,18201,2021,04,2,2,1083
54360127,18,18201,2021,04,0,0,348
54360127,18,18201,2021,04,0,1,232
54360127,18,18201,2021,04,0,2,244
54360127,18,18201,2021,04,1,0,742
54360127,18,18201,2021,04,1,1,343
54360127,18,18201,2021,04,1,2,616
54360127,18,18201,2021,04,2,0,624
54360127,18,18201,2021,04,2,1,309
